"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000012022";"135325";"CONAB - SEDE SUREG SAO PAULO";"5";"Pregão";"21455000201202252";"Objeto: Pregão Eletrônico - Contratação de empresa especializada no fornecimento de mão de obra de 1 condutor de veículo (motorista) CATEGORIA B, SEM FORNECIMENTO DE AUTOMÓVEL em regime de 44 horas semanais, para prestação de serviços no âmbito da Sureg/SP e Unidades jurisdicionadas pelo período de 5 (cinco) anos, conforme especificações, quantidades, exigências e condições, estabelecidas no Termo de Referência, Anexo I do Edital.";"Evento de Resultado de Julgame";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"SP";"SAO PAULO";"12/12/2022";"11/11/2022";"328500,0000"
"000012022";"135461";"CONAB SEDE SUREG RONDONIA";"7";"Inexigibilidade de Licitação";"21219000598202194";"Objeto: Contratação de Leiloeiro Público Oficial para a administração e operacionalização de leilões destinados ao desfazimento de bens móveis inservíveis (equipamentos, mobiliário, veículos, etc.) de propriedade da Conab, conforme condições e exigências estabelecidas no Edital de Chamamento Público n.º 01/2022 e seus Anexos";"Encerrado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"RO";"PORTO VELHO";"19/12/2022";"";"0,0100"
"000012022";"151879";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS BAGE";"7";"Inexigibilidade de Licitação";"23340000912202240";"Objeto: Contratação de empresa especializada no abastecimento de água - DAEB";"Publicado";"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e T";"RS";"BAGE";"28/12/2022";"";"7933,4000"
"000012022";"152004";"INSTITUTO BENJAMIN CONSTANT-RJ";"2";"Tomada de Preços";"23119000805202245";"Objeto: Contratação de empresa de engenharia especializada na execução de obras de reforma e ampliação de espaços através de método construtivo em drywall, conforme condições, quantidades e exigências estabelecidas neste instrumento e seus anexos.";"Evento de Alteração de Resul";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vín";"RJ";"RIO DE JANEIRO";"30/12/2022";"";"938792,2600"
"000012022";"153037";"UNIVERSIDADE FEDERAL DE ALAGOAS";"3";"Concorrência";"23065007083202175";"Objeto: Contratação de empresa especializada para conclusão do Bloco de Laboratório de Licenciaturas do Campus Arapiraca/UFAL.";"Publicado";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"AL";"MACEIO";"05/12/2022";"";"3014065,1300"
"000012022";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"9999";"Pregão - Registro de Preço";"23077024378202224";"Objeto: Pregão Eletrônico - Pregão Eletrônico SISRP Nº.: 01/2022 - Aquisição de materiais médico-hospitalares para atender demandas da UFRN pelo período de 12 (doze) meses.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26243";"Universidade Federal do Rio Grande do Norte";"RN";"NATAL";"20/12/2022";"07/11/2022";"9841,3000"
"000012022";"153162";"MUSEU NACIONAL DA UFRJ";"5";"Pregão";"23079220945202251";"Objeto: Pregão Eletrônico - Aparelhos de Ar condicionado suprir as necessidades do Museu Nacional UFRJ.";"Publicado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"20/12/2022";"15/12/2022";"282674,4000"
"000012022";"153289";"FACULDADE DE MEDICINA/UFMG";"5";"Pregão";"23072257233202258";"Objeto: Pregão Eletrônico - Fornecimento e instalação de guarda corpo em aço carbono com pintura eletrostática na cor alumínio, altura de 105 cm, com requadro fixado com sapata e parabolt no rufo de concreto existente, os montantes em aço carbono devem ter espessura de parede em chapa #14, com fechamento em vidro laminado incolor, espessura final 8 mm, conforme projeto fornecido";"Publicado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"06/12/2022";"11/11/2022";"0,00"
"000012022";"154054";"FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"20";"Concurso";"23104020737202208";"Objeto: Seleção de canções para o Festival Universitário da Canção da UFMS - FUC/UFMS 2022";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26283";"Fundação Universidade Federal do Mato Gross";"MS";"CAMPO GRANDE";"30/12/2022";"";"32000,0000"
"000012022";"154080";"UNIVERSIDADE FEDERAL DE RORAIMA";"3";"Concorrência";"23129000406202132";"Objeto: Reforma do Bloco III do Campus Paricarana da Universidade Federal de Roraima.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26250";"Universidade Federal de Roraima";"RR";"BOA VISTA";"15/12/2022";"";"4548265,8200"
"000012022";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"3";"Concorrência";"23100011390202234";"Objeto: A presente licitação tem como objeto a contratação de empresa especializada para a execução, sob o regime de empreitada a preços unitários, dos serviços necessários para execução da obra de CONCLUSÃO DA CASA DO ESTUDANTE NO CAMPUS ALEGRETE DA UNIPAMPA, conforme projeto básico  anexo 12 do edital.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"RS";"BAGE";"01/12/2022";"";"1926504,5200"
"000012022";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"20";"Concurso";"23100013837202218";"Objeto: A presente licitação tem como objeto a seleção de obras artísticas que reflitam o tema 'Brasil Sustentável', considerando aspectos ambientais, culturais, econômicos e suas implicações e reflexões no Brasil atual.";"Evento de Adiamento Publicado";"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"RS";"BAGE";"02/12/2022";"";"6000,0000"
"000012022";"154419";"FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS";"2";"Tomada de Preços";"23101010168202212";"Objeto: Contração de empresa especializada para execução de obras de acessibilidade dos campus da Universidade Federal do Tocantins - UFT";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26251";"Fundação Universidade Federal do Tocantins";"TO";"PALMAS";"15/12/2022";"";"2607961,4500"
"000012022";"154849";"IFPE - CAMPUS CABO DE SANTO AGOSTINHO";"9999";"Pregão - Registro de Preço";"23518022316202212";"Objeto: Pregão Eletrônico - Contratação de Solução de Tecnologia da Informação de serviços de telecomunicações para prover acesso à internet, visando atender as necessidades dos Campi do Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco";"Publicado";"26000";"Ministério da Educação";"26418";"Instituto Federal de Educação, Ciência e T";"PE";"CABO DE SANTO AGOSTINHO";"02/12/2022";"11/11/2022";"25800,0000"
"000012022";"155126";"HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES";"9999";"Pregão - Registro de Preço";"23540000034/02214";"Objeto: Pregão Eletrônico - Aquisição de EQUIPOS, CATETERES E OUTROS MATERIAIS HOSPITALARES visando atender as necessidades do Hospital Universitário Prof. Alberto Antunes-UFAL/EBSERH e órgãos participantes por um período não inferior a 12 (doze) meses, conforme especificações e demais condições estabelecidas neste Termo de Referência.";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"AL";"MACEIO";"28/12/2022";"22/02/2022";"149500,0000"
"000012022";"155143";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS GRAVATAI";"6";"Dispensa de Licitação";"23702.000607.2022";"Objeto: Kit completo para cortina do tipo blackout com instalação para janelas de aproximadamente 2,20m x 1,50m, componentes: - Tubo de aço revestido com película plástica termoencolhível (varão) com 28 mm de diâmetro; - Suporte em PVC injetado com parafuso central e bucha 8mm; - Cortina Blackout PVC - Com Ilhós  4,00m x 2,70m * Composição: 100% PVC Reciclável * Vedação da luz solar  100% Blackout; * Retenção de calor; * Redução do ruído externo;";"Encerrado";"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e T";"RS";"GRAVATAI";"05/12/2022";"";"4237,9200"
"000012022";"156656";"INST.FED.DE ALAGOAS/CAMPUS VICOSA";"6";"Dispensa de Licitação";"23041039746202246";"Objeto: O objeto da presente Chamada Pública é a aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar  Pnae.";"Publicado";"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e T";"AL";"VICOSA";"27/12/2022";"";"243112,3200"
"000012022";"156657";"INST.FED.DE ALAGOAS/CAMPUS RIO LARGO";"7";"Inexigibilidade de Licitação";"23041031352202240";"Objeto: Aquisição de máquina CNC para funcionamento no espaço 4.0 do IFAL  Campus Rio Largo, conforme condições, quantidade e exigências estabelecidas no instrumento Termo de Referência, na modalidade de aquisição por inexigibilidade de licitação.";"Publicado";"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e T";"AL";"RIO LARGO";"29/12/2022";"";"28680,0000"
"000012022";"158009";"INST. FED. DO PARANA/REITORIA";"1";"Convite";"23411005931202281";"Objeto: Contratação de empresa especializada na execução de obra de engenharia, visando a conclusão da Construção de Laboratório de Edificações do IFPR - Campus Cascavel, conforme condições, quantidades e exigências estabelecidas neste Convite e seus anexos.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26432";"Instituto Federal do Paraná";"PR";"CURITIBA";"02/12/2022";"";"317616,8200"
"000012022";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"1";"Convite";"23202003496202216";"Objeto: O objeto da presente licitação é a Contratação de Empresa Especializada para execução de rede de água, rede de esgoto e rede de água pluvial no ginásio poliesportivo  Instituto Federal do Triângulo Mineiro  Campus Ituiutaba  MG";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26413";"Instituto Federal de Educação, Ciência e T";"MG";"UBERABA";"14/12/2022";"";"142130,4600"
"000012022";"158139";"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE";"2";"Tomada de Preços";"23317.006327.2022";"Objeto: Contratação de Reforma do Refeitório no Campus Cambuci do Instituto Federal Fluminense localizado à Estrada Cambuci  Três Irmãos, Km 05, Zona Rural  Cambuci-RJ,";"Publicado";"26000";"Ministério da Educação";"26434";"Instituto Federal de Educação, Ciência e T";"RJ";"CAMPOS DOS GOYTACAZES";"30/12/2022";"";"289250,0200"
"000012022";"158317";"CAMPUS SOBRAL/IFCE";"2";"Tomada de Preços";"23491003170202281";"Objeto: Contratação de Obra de um Bloco de 04 (quatro) salas de aula no campus Tianguá, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos";"Publicado";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"SOBRAL";"12/12/2022";"";"370641,0400"
"000012022";"158317";"CAMPUS SOBRAL/IFCE";"7";"Inexigibilidade de Licitação";"23492002785202280";"Objeto: Contratação de empresa especializada no fornecimento de assinatura de ferramenta de pesquisa e comparação de preços praticados pela Administração Pública.";"Publicado";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"SOBRAL";"19/12/2022";"";"10865,0000"
"000012022";"158338";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS PASSO FUNDO";"7";"Inexigibilidade de Licitação";"23165001685202248";"Objeto: Serviço de fornecimento de água encanada e tratada ao campus Passo Fundo do IFSul, compreendendo o período de 1¿ janeiro de 2023 a 31 de dezembro de 2023.";"Publicado";"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e T";"RS";"PASSO FUNDO";"22/12/2022";"";"42000,0000"
"000012022";"158403";"INST. FED. DA BAHIA/CAMPUS CAMACARI";"5";"Pregão";"23285001836202200";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a concessão de espaço físico de 125,19 m² para exploração de serviços de cantina do IFBA Campus Camaçari, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Evento de Suspensão Publicado";"26000";"Ministério da Educação";"26427";"Instituto Federal de Educação, Ciência e T";"BA";"CAMACARI";"28/12/2022";"02/12/2022";"302,6800"
"000012022";"158409";"INST. FED. DA BAHIA/CAMPUS VIT. DA CONQUISTA";"9999";"Pregão - Registro de Preço";"23281003636202213";"Objeto: Pregão Eletrônico - Aquisição de material de consumo para ressuprimento do almoxarifado do Instituto Federal da Bahia - IFBA - Campus Vitória da Conquista/BA";"Publicado";"26000";"Ministério da Educação";"26427";"Instituto Federal de Educação, Ciência e T";"BA";"VITORIA DA CONQUISTA";"08/12/2022";"29/11/2022";"2778,0000"
"000012022";"158435";"INST.FED.BAIANO/CAMPUS SENHOR DO BONFIM";"7";"Inexigibilidade de Licitação";"23333253546202219";"Objeto: Contratação de Serviços de Telefonia Fixa Comutado STFC, na modalidade Digitronco e DDR.";"Revogação";"26000";"Ministério da Educação";"26404";"Instituto Federal de Educação, Ciência e T";"BA";"SENHOR DO BONFIM";"19/12/2022";"";"10788,0000"
"000012022";"158455";"IFMA/CAMPUS COELHO NETO";"5";"Pregão";"23249006994202284";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a concessão onerosa de espaço físico para exploração comercial de cantina localizada no Instituto Federal de Educação, Ciência e Tecnologia do Maranhão, Campus Coelho Neto, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"26000";"Ministério da Educação";"26408";"Instituto Federal de Educação, Ciência e T";"MA";"COELHO NETO";"08/12/2022";"07/12/2022";"102,3200"
"000012022";"158484";"CAMPUS PARACAMBI";"6";"Dispensa de Licitação";"23278000959202255";"Objeto: Contratação da ECT - EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS, CNPJ: 34.028.316/002-94 para fornecimento de serviços de postais, telemáticos e adicionais, para o funcionamento das atividades no IFRJ  Campus Paracambi - situado na Rua Sebastião Lacerda, s/n, bairro Centro, Paracambi  RJ, por 60(sessenta) meses, podendo ser revogado a qualquer momento por ambas as partes:";"Encerrado";"26000";"Ministério da Educação";"26433";"Instituto Federal de Educação, Ciência e T";"RJ";"PARACAMBI";"23/12/2022";"";"1482,2400"
"000012022";"158510";"INST.FED.RORAIMA - CAMPUS AMAJARI";"6";"Dispensa de Licitação";"23254000249202252";"Objeto: Aquisição de gêneros alimentícios diretamente da Agricultura Familiar e do Empreendedor Familiar Rural, em atendimento ao Programa Nacional de Alimentação Escolar - PNAE, nos termos da Lei nº 11.947/2009 e da Resolução FNDE/CD nº 06/2020, para o Instituto Federal de Educação, Ciência e Tecnologia de Roraima - Campus Amajari.";"Publicado";"26000";"Ministério da Educação";"26437";"Instituto Federal de Educação, Ciência e T";"RR";"AMAJARI";"12/12/2022";"";"20224,2000"
"000012022";"158565";"UNIV.DA INTEG.INTERN.DA LUSOF.AFRO-BRASILEIRA";"3";"Concorrência";"23282402896202004";"Objeto: Contratação de empresa especializada em serviços de engenharia, incluindo material e mão de obra, para a execução da obra de urbanização do Campus das Auroras da Unilab";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26442";"Universidade da Integração Internacional da";"CE";"REDENCAO";"13/12/2022";"";"8474681,5500"
"000012022";"160036";"COMANDO DA 6ª REGIAO MILITAR";"7";"Inexigibilidade de Licitação";"64299036278202213";"Objeto: Contratação de serviço de fornecimento de revista farmaceutica médica";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"BA";"SALVADOR";"19/12/2022";"";"2200,0000"
"000012022";"160045";"BASE ADMINISTRATIVA DA GUARNICAO DE FORTALEZA";"2";"Tomada de Preços";"64242004019202289";"Objeto: Contratação de Serviço de adaptação e reforma da reserva de material / depósito 01, do 52º Centro de Telemática.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"CE";"FORTALEZA";"27/12/2022";"";"251906,4200"
"000012022";"160047";"COMANDO 10ª REGIAO MILITAR";"2";"Tomada de Preços";"64278016740202123";"Objeto: Obra de reforma do posto de lavagem e lubrificação da Companhia de Comando da 10ª Região Militar";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"CE";"FORTALEZA";"26/12/2022";"";"167837,7700"
"000012022";"160076";"DEPARTAMENTO DE CIENCIA E TECNOLOGIA";"9999";"Pregão - Registro de Preço";"64443004364202256";"Objeto: Pregão Eletrônico - Contratação de Serviços de Buffet.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"28/12/2022";"23/12/2022";"61100,0000"
"000012022";"160102";"41 BATALHAO DE INFANTARIA MOTORIZADO";"9999";"Pregão - Registro de Preço";"64103000278202225";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a aquisição de gêneros alimentícios, carvão vegetal, gás liquefeito de petróleo (GLP) e acessórios para botijão, para atender as necessidades do 41º Batalhão de Infantaria Motorizado, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"GO";"JATAI";"21/12/2022";"02/08/2022";"6335,0000"
"000012022";"160152";"11 REGIMENTO DE CAVALARIA MECANIZADO";"7";"Inexigibilidade de Licitação";"64680004742202207";"Objeto: Serviços Médico-Hospitalares, Odontológicos E Laboratoriais";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"PONTA PORA";"01/12/2022";"";"33000,0000"
"000012022";"160160";"51 BATALHAO DE INFANTARIA DE SELVA";"2";"Tomada de Preços";"64330003292202116";"Objeto: Reparação das coberturas dos Pavilhões, 3ª Cia Fuz , Garagem da 3ª Cia Fuz e ASSA (Associação de Subtenentes e Sargentos) do 51º Batalhão de Infantaria de Selva, em Altamira/Pa.";"Evento de Habilitação Public";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PA";"ALTAMIRA";"12/12/2022";"";"769971,2700"
"000012022";"160181";"7º GAC - PATRIMONIAL";"9999";"Pregão - Registro de Preço";"64544004366202215";"Objeto: Pregão Eletrônico - Aquisição de Material Esportivo, Acessórios e Equipamentos para Academia, visando atender as demandas do GCALC/7ª RM.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PE";"OLINDA";"09/12/2022";"05/10/2022";"4167,2400"
"000012022";"160195";"COMANDO DO COMANDO MILITAR DO NORDESTE";"5";"Pregão";"64284003707202235";"Objeto: Pregão Eletrônico - A escolha da proposta mais vantajosa para a contratação de cessão de uso a título oneroso, para exercício de atividade de apoio de CANTINA no Comando Militar do Nordeste, localizado na Rod BR 232, Km 12, CEP 50950-000, Recife-PE, com prestação pecuniária mensal equivalente ao maior lance dado pela área de 44,76 m² (quarenta e quatro metros quadrados e setenta e seis centésimos), conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PE";"RECIFE";"12/12/2022";"15/09/2022";"1360,0000"
"000012022";"160204";"25º BATALHAO DE CACADORES";"2";"Tomada de Preços";"64024004892202246";"Objeto: Reparação das instalações elétricas do pavilhão do rancho/câmaras frias do 25º Batalhão de Caçadores";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PI";"TERESINA";"27/12/2022";"";"279446,4100"
"000012022";"160212";"27 BATALHAO LOGISTICO";"2";"Tomada de Preços";"64138005557202203";"Objeto: O objeto da presente licitação é a escolha da proposta mais vantajosa para a contratação de serviços de adequação da Casa de força do 27º B Log, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"CURITIBA";"21/12/2022";"";"0,00"
"000012022";"160219";"COMANDO 5ª REGIAO MILITAR";"9999";"Pregão - Registro de Preço";"64317022256202219";"Objeto: Pregão Eletrônico - Contratação de empresa especializada em prestação de Serviços de Transporte Nacional de Bagagem, porta a porta, das localidades que abrangem a 5ª Região Militar(Paraná e Santa Catarina) para qualquer cidade do Brasil, conforme condições, quantidades e exigências estabelecidas neste instrumento conforme Termo de Referência, anexo ao Edital da Licitação.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"CURITIBA";"08/12/2022";"16/11/2022";"238000,0000"
"000012022";"160227";"15ª COMPANHIA DE INFANTARIA MOTORIZADA";"7";"Inexigibilidade de Licitação";"65334005632202257";"Objeto: Assinatura da Revista Periódica SIMPRO Hospitalar.";"Anulação";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"GUAIRA";"22/12/2022";"";"1150,0000"
"000012022";"160244";"COMANDO DE ARTILHARIA DIVISIONARIA DA 1 DE";"9999";"Pregão - Registro de Preço";"64260012937202263";"Objeto: Pregão Eletrônico - Aquisição de material de pintura para manutenção de bens imóveis.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"NITEROI";"08/12/2022";"26/10/2022";"9648,0000"
"000012022";"160289";"CENTRO DE EST.DE PES.E FORTE DUQUE DE CAXIAS";"7";"Inexigibilidade de Licitação";"64204001794202239";"Objeto: Contratação de Empresa Especializada no Fornecimento de Água e no Tratamento de Esgoto em favor do CEP/FDC.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"08/12/2022";"";"465000,0000"
"000012022";"160290";"CENTRO DE PREPARACAO OFICIAIS RESERVA/RJ";"7";"Inexigibilidade de Licitação";"0001/2022";"Objeto: Contratação da Empresa Brasileira de Correios e telégrafos (ECT) para prestação de serviços postais.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"29/12/2022";"";"2000,0000"
"000012022";"160290";"CENTRO DE PREPARACAO OFICIAIS RESERVA/RJ";"9999";"Pregão - Registro de Preço";"65216002875202217";"Objeto: Pregão Eletrônico - Registro de preços para possível aquisição de aparelhos e utensílios domésticos.";"Evento de Alteração Publicad";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"13/12/2022";"04/11/2022";"21800,0000"
