"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000012020";"926107";"UNIVERSIDADE ESTADUAL DE CIÊNCIA DA SAÚDE/A";"9999";"Pregão - Registro de Preço";"41010-3734/2019";"Objeto: Pregão Eletrônico - Registro de Preços para a escolha da proposta mais vantajosa para aquisição de medicamentos, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos. A DESCRIÇÃO DISPONIBILIZADA NO SISTEMA COMPRASNET PODERÁ DIVERGIR DO TERMO DE REFERÊNCIA, SENDO ASSIM O LICITANTE DEVE CONSIDERAR PARA APRESENTAÇÃO DA PROPOSTA APENAS A DESCRIÇÃO DO RESPECTIVO ITEM NO TERMO DE REFERÊNCIA DESTE CERTAME.";"Divulgado";"20101";"Sem informação";"26231";"UNIVERSIDADE FEDERAL DE ALAGOAS";"-3";"Inválido";"05/06/2020";"17/01/2020";"0,00"
"000012020";"080001";"TRIBUNAL SUPERIOR DO TRABALHO";"9999";"Pregão - Registro de Preço";"TST-504614/2019-8";"Objeto: Pregão Eletrônico - Registro de preços para aquisição de café torrado e moído, tipo tradicional.";"Evento de Resultado de Julgame";"15000";"Justiça do Trabalho";"15000";"Justiça do Trabalho - Unidades com vínculo ";"DF";"BRASILIA";"16/06/2020";"24/01/2020";"136101,4200"
"000012020";"112408";"HOSPITAL DAS FORCAS ARMADAS";"7";"Inexigibilidade de Licitação";"60550012731201911";"Objeto: Contratação do Serviço de Manutenção e Suporte Técnico no Sistema de Gestão Hospitalar - SGH do Hospital das Forças Armadas (HFA).";"Evento de Retificação Public";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"DF";"BRASILIA";"30/06/2020";"";"624759,9600"
"000012020";"113202";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN";"9999";"Pregão - Registro de Preço";"01342000094202061";"Objeto: Pregão Eletrônico - Aquisição de diversos produtos químicos para o IPEN";"Publicado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"20301";"Comissão Nacional de Energia Nuclear";"SP";"SAO PAULO";"11/06/2020";"25/05/2020";"0,00"
"000012020";"114602";"SUPERINTENDENCIA ESTADUAL DO IBGE EM RONDONIA";"6";"Dispensa de Licitação";"215201042023";"Objeto: Contratação de empresa especializada em serviços de monitoramento eletrônico para atender aos prédios da Unidade Estadual do IBGE em Rondônia e Agência de Pesquisas do IBGE em Porto Velho.";"Encerrado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"RO";"PORTO VELHO";"24/06/2020";"";"11130,0000"
"000012020";"114614";"SUPERINTENDENCIA ESTADUAL IBGE PERNAMBUCO";"9999";"Pregão - Registro de Preço";"20874.40/2002";"Objeto: Pregão Eletrônico - Aquisição de água mineral em galões de 20 (vinte) litros, por fornecimento semanal, em regime de comodato, mediante solicitações pela administração para atender às necessidades das Unidades do IBGE no Estado de Pernambuco, conforme condições, quantidades e exigências estabelecidas no Edital.";"Evento de Resultado de Julgame";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"PE";"RECIFE";"19/06/2020";"29/05/2020";"0,00"
"000012020";"114624";"SUPERINTENDENCIA ESTADUAL IBGE SANTA CATARINA";"9999";"Pregão - Registro de Preço";"20857000289201903";"Objeto: Pregão Eletrônico - O objeto da presente licitação é o registro de preços para aquisição de materiais de consumo, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Evento de Alteração Publicad";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"SC";"FLORIANOPOLIS";"20/06/2020";"12/02/2020";"1350,0000"
"000012020";"120632";"GRUPAMENTO DE APOIO DE RECIFE";"7";"Inexigibilidade de Licitação";"67230000012202053";"Objeto: Contratação de Seguro Obrigatório DPVAT para o ano de 2020";"Encerrado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"PE";"RECIFE";"02/06/2020";"";"567,0800"
"000012020";"120633";"GRUPAMENTO DE APOIO DE SAO PAULO";"3";"Concorrência";"67120008825201814";"Objeto: Contratação de empresa de engenharia especializada para a execução de reforma da cobertura e do sistema de drenagem pluvial do hangar da Base Aérea de São Paulo, conforme condições, quantidades e exigências estabelecidas no instrumento convocatório correspondente e seus anexos, bem como nos detalhes e desenhos constantes no projeto detalhado de arquitetura e engenharia";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"SAO PAULO";"25/06/2020";"";"685109,5700"
"000012020";"130026";"DISTRITO DE METEOROLOGIA DE RECIFE";"7";"Inexigibilidade de Licitação";"21166000008201971";"Objeto: Prestação de serviços com assinaturas do Diário Oficial da União, suplementos, Editais e outras Publicações oficiais, em proveito do INMET/3¿ DISTRITO DE METEOROLOGIA-RECIFE, durante o exercício de 2020.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"PE";"RECIFE";"30/06/2020";"";"5000,0000"
"000012020";"130027";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/AL";"6";"Dispensa de Licitação";"21006000436202071";"Objeto: Aquisição de 200 resmas de papel A4, 75GR, Branco, para serem utilizados na SFA-AL.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"AL";"MACEIO";"18/06/2020";"";"3380,0000"
"000012020";"130057";"DISTRITO DE METEOROLOGIA DE B.HORIZONTE";"7";"Inexigibilidade de Licitação";"21170000142202047";"Objeto: Prestação de serviço de postagem de cartas e sedex através de correspondência agrupada, de acordo com a necessidade do 5º DISME.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"MG";"BELO HORIZONTE";"02/06/2020";"";"10000,0000"
"000012020";"130069";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/MA";"6";"Dispensa de Licitação";"21022003827201913";"Objeto: Contratação de pessoa jurídica para elaboração de projeto arquitetônico.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"MA";"SAO LUIS";"29/06/2020";"";"3500,0000"
"000012020";"130070";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/PR";"5";"Pregão";"21034004999202009";"Objeto: Pregão Eletrônico - Contratação de pessoa jurídica para prestação de Serviços de Vigilância Ostensiva, com fornecimento de mão de obra, materiais, uniformes, EPIs e equipamentos, para execução dos serviços a serem prestados nas unidades da Superintendência Federal de Agricultura no Estado do Paraná, doravante denominada SFA/PR.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"PR";"CURITIBA";"24/06/2020";"16/06/2020";"646674,9600"
"000012020";"130074";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/RS";"5";"Pregão";"21042004081/2020-";"Objeto: Pregão Eletrônico - Prestação de serviços de limpeza, higienização e conservação, com fornecimento de mão-de-obra, materiais, utensílios e equipamentos, para atender as necessidades da Superintendência Federal de Agricultura em Porto Alegre/RS e suas Unidades Regionais: Unidade Bagé/Aceguá RS, Quarentenário Aceguá/RS,Unidade Caxias do Sul/RS, Unidade Chuí/RS,Unidade Ijuí/RS,Unidade Itaqui/RS,Unidade Jaguarão/RS, Unidade Lajeado/RS,Unidade Passo Fundo/RS, Unidade Pelotas/RS, Unidade Porto Xavier/";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"RS";"PORTO ALEGRE";"24/06/2020";"21/05/2020";"367490,0000"
"000012020";"135005";"EMBRAPA/CPAF-RR";"7";"Inexigibilidade de Licitação";"21197.001326/2019";"Objeto: Contratação de Entidade Sem Fins Lucrativos (ESFL), qualificada, para a prestação de serviços de recrutamento, seleção, contratação, capacitação, acompanhamento e disponibilização de jovens aprendizes por meio de Programa de Aprendizagem Profissional, em atendimento à Lei do Aprendiz e demais legislações que regem o tema, para a Embrapa Roraima, localizada em Boa Vista/RR";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RR";"BOA VISTA";"04/06/2020";"";"48931,2100"
"000012020";"135005";"EMBRAPA/CPAF-RR";"9999";"Pregão - Registro de Preço";"21197000705202007";"Objeto: Pregão Eletrônico - Registro de preços para eventual aquisição de gêneros de alimentação e água mineral.";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RR";"BOA VISTA";"05/06/2020";"18/05/2020";"804,0000"
"000012020";"135008";"EMBRAPA/CPAF-AP";"6";"Dispensa de Licitação";"21157.000963/2020";"Objeto: Contratação de serviços especializados para realizar a manutenção periódica de 100 horas no trator agrícola Solis 90 (250-5413) da Embrapa Amapá.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"AP";"MACAPA";"22/06/2020";"";"657,0000"
"000012020";"135011";"EMBRAPA/CNPA";"5";"Pregão";"21156.003551/2019";"Objeto: Pregão Eletrônico - Contratação de Empresa Especializada para Prestação de Serviços de Vigilância Armada nas dependências do Campo Experimental da Embrapa Algodão, localizado na cidade de Barbalha/CE, na Av. José Bernardino, S/N, BR-122, Km 04, Bairro Burity, Margem Direita/Sentido Norte-Sul.";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"PB";"CAMPINA GRANDE";"17/06/2020";"05/05/2020";"129621,2800"
"000012020";"135011";"EMBRAPA/CNPA";"6";"Dispensa de Licitação";"21156.005001/2019";"Objeto: Contratação de Leiloeiro Público Oficial para prestação de serviço técnico profissional, constando de preparação, organização, divulgação (anúncios, reclamos e propaganda) e condução de leilão público destinado à alienação de bens móveis inservíveis pertencentes ao patrimônio da Embrapa Algodão.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"PB";"CAMPINA GRANDE";"05/06/2020";"";"0,0100"
"000012020";"135013";"EMBRAPA/CPATC";"7";"Inexigibilidade de Licitação";"21203002238202015";"Objeto: Manutenção de Equipamento de Laboratório (troca de peça) - CENTRÍFUGA - Modelo 5417-R (N/S:5407ZH829736) - Marca: EPPENDORF";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SE";"ARACAJU";"15/06/2020";"";"3726,7600"
"000012020";"135017";"EMBRAPA/CNPGC";"9999";"Pregão - Registro de Preço";"21177000252202049";"Objeto: Pregão Eletrônico - Contratação de fornecimento futuro e eventual de nitrogênio líquido e gases analíticos (gases especiais), engarrafados/cargas, com empréstimo de cilindros.";"Evento de Alteração Publicad";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"MS";"CAMPO GRANDE";"30/06/2020";"12/06/2020";"0,00"
"000012020";"135021";"EMBRAPA/CNPS";"6";"Dispensa de Licitação";"21201000977202092";"Objeto: RenovAação de assinatura de certificado digital cpf a3";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RJ";"RIO DE JANEIRO";"15/06/2020";"";"335,0000"
"000012020";"135027";"EMBRAPA/CNPTIA";"7";"Inexigibilidade de Licitação";"21184000912202001";"Objeto: Contratação de empresa especializada para oferecimento de curso de aperfeiçoamento em Mineração de Dados Complexos contemplando as disciplinas de: Análise de Dados, Recuperação de Informação, Aprendizado de Máquina Não-Supervisionado, Aprendizado de Máquina Supervisionado, Visualização de Informação, Big Data e Deep Learning, com uma carga hora ria total de no mínimo 180 horas, sendo todas as horas à distância, para o empregado Luiz Antonio Falaguasta Barbosa.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SP";"CAMPINAS";"10/06/2020";"";"7999,9900"
"000012020";"135028";"EMBRAPA/CNPF";"7";"Inexigibilidade de Licitação";"020/2020";"Objeto: Contratação da ferramenta de pesquisas e comparação de preços praticados pela Administração Pública";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"PR";"COLOMBO";"24/06/2020";"";"8975,0000"
"000012020";"135036";"EMBRAPA/CNPAF";"9999";"Pregão - Registro de Preço";"21161001621202090";"Objeto: Pregão Eletrônico - Formação de Registro de Preços para eventual aquisição de materiais para manutenção de bens imóveis da Embrapa Arroz e Feijão.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"GO";"SANTO ANTONIO DE GOIAS";"08/06/2020";"14/05/2020";"175,0000"
"000012020";"135048";"EMBRAPA/CNPAT";"7";"Inexigibilidade de Licitação";"21153001975202033";"Objeto: Contratação múltiplo de serviços e vendas de produtos celebrado entre a Embrapa Agroindústria Tropical e EBCT Empresa Brasileira de Correios e Telégrafo. Vigência de 12 meses, prorrogáveis por iguais períodos até o limite de 60 meses.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"CE";"FORTALEZA";"09/06/2020";"";"3000,0000"
"000012020";"135066";"EMBRAPA CLIMA TEMPERADO-ESTAC. EXP. CANOINHAS";"6";"Dispensa de Licitação";"21204000190202009";"Objeto: Aquisição de combustíveis (Gasolina automotiva comum e óleo diesel S10).";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SC";"CANOINHAS";"05/06/2020";"";"17326,4000"
"000012020";"135192";"CONAB SEDE SUREG MATO GROSSO DO SUL";"6";"Dispensa de Licitação";"21213000029202018";"Objeto: Aquisição de Materiais de consumo, higiene, limpeza e proteção individual, no contexto da prevenção do COVID 19. (luvas, máscaras, álcool 70%)";"Encerrado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"MS";"CAMPO GRANDE";"02/06/2020";"11/05/2020";"1547,3500"
"000012020";"135315";"CONAB SEDE SUREG RIO GRANDE DO SUL";"5";"Pregão";"21206.652/2019-26";"Objeto: Pregão Eletrônico - Contratação de Entidade Sem Fins Lucrativos para recrutar, selecionar, contratar, preparar, capacitar e encaminhar jovens aprendizes para a CONAB/RS.";"Evento de Resultado de Julgame";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"RS";"PORTO ALEGRE";"22/06/2020";"20/02/2020";"390000,0000"
"000012020";"135325";"CONAB - SEDE SUREG SAO PAULO";"6";"Dispensa de Licitação";"21201000002202064";"Objeto: Aquisição de bens de consumo (expediente e copa) para reposição do almoxarifado da Conab/Sureg/SP para o exercício de 2020";"Encerrado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"SP";"SAO PAULO";"30/06/2020";"09/06/2020";"2739,4000"
"000012020";"135345";"CONAB SEDE/SUREG PI";"6";"Dispensa de Licitação";"212200000592035";"Objeto: Aquisição de materiais de consumo individual e coletivo para higienização das mãos em prevenção ao COVID-19.";"Encerrado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"PI";"TERESINA";"29/06/2020";"16/06/2020";"1274,0000"
"000012020";"150150";"UTFPR - CAMPUS TOLEDO";"5";"Pregão";"23064.010186/2020";"Objeto: Pregão Eletrônico - Prestação de Serviços Continuados de Auxiliar de Serviços Gerais.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"PR";"TOLEDO";"04/06/2020";"28/04/2020";"98598,1200"
"000012020";"151878";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS CAMAQUA";"5";"Pregão";"23339000323202039";"Objeto: Pregão Eletrônico - Aquisição de reagentes e materiais diversos para utilização nos projetos de pesquisa do campus Camaquã.";"Publicado";"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e T";"RS";"CAMAQUA";"17/06/2020";"09/06/2020";"23820,2100"
"000012020";"151895";"INST.FED.SUL-RIO-GRANDENSE/VISCONDE DA GRACA";"9999";"Pregão - Registro de Preço";"23341001495201947";"Objeto: Pregão Eletrônico - Aquisição de materiais para garantir a sanidade e o bem-estar dos animais da Instituição, possibilitar as atividades de ensino, pesquisa e extensão e manter a efetividade e a qualidade do que é produzido na Coordenadoria de Zootecnia do Câmpus Pelotas - Visconde da Graça do IFSul,";"Publicado";"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e T";"RS";"PELOTAS";"10/06/2020";"29/05/2020";"0,00"
"000012020";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"7";"Inexigibilidade de Licitação";"23121000472202043";"Objeto: Contratação do serviço de banco de preços público.";"Publicado";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vín";"RJ";"RIO DE JANEIRO";"17/06/2020";"";"8500,0000"
"000012020";"152134";"UTFPR - CAMPUS GUARAPUAVA";"7";"Inexigibilidade de Licitação";"23064020094202046";"Objeto: Contratação de curso online 'RDC-APLICAÇÃO DO RDC E DA CONTRATAÇÃO INTEGRADA NA LICITAÇÃO E EXECUÇÃO DE OBRAS PÚBLICAS. (Conforme MP Nº 961/2020)' para os Servidores Karina Czovny, Luis Fernando Sequinel e Marcelo Kulka, visto a necessidade de capacitação em licitações por meio do RDC.";"Encerrado";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"PR";"GUARAPUAVA";"30/06/2020";"";"4170,0000"
"000012020";"152254";"IF CATARINENSE - CAMPUS BLUMENAU";"5";"Pregão";"23473000078202015";"Objeto: Pregão Eletrônico - Contratação de empresa especializada para prestação de serviços continuados de trabalhador da manutenção de edificações para atender as necessidades do Instituto Federal Catarinense  Campus Blumenau.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26422";"Instituto Federal de Educação, Ciência e T";"SC";"BLUMENAU";"29/06/2020";"25/06/2020";"57660,9600"
"000012020";"152290";"IF CATARINENSE - CAMPUS S. FRANCISCO DO SUL";"9999";"Pregão - Registro de Preço";"23476000365202003";"Objeto: Pregão Eletrônico - Contratação de serviços de transporte sob regime de fretamento para atender as necessidades do Instituto Federal Catarinense Campus São Francisco do Sul e demais órgãos participantes";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26422";"Instituto Federal de Educação, Ciência e T";"SC";"SAO FRANCISCO DO SUL";"10/06/2020";"01/06/2020";"29280,0000"
"000012020";"152426";"INST. FED. DE SERGIPE/CAMPUS ESTANCIA";"6";"Dispensa de Licitação";"23463000239202090";"Objeto: Establizador 1000VA com mínimo de 6 tomadas de saída, sendo bivolt ou entrada e saídas 110V";"Encerrado";"26000";"Ministério da Educação";"26423";"Instituto Federal de Educação, Ciência e T";"SE";"ESTANCIA";"19/06/2020";"15/06/2020";"4300,0000"
"000012020";"152430";"INST. FED. DE SERGIPE/CAMPUS ITABAIANA";"2";"Tomada de Preços";"23462000424202094";"Objeto: Construção das instalações físicas da quadra de esportes com cobertura e alambrados do IFS/campus Itabaiana.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26423";"Instituto Federal de Educação, Ciência e T";"SE";"ITABAIANA";"19/06/2020";"";"560000,0000"
"000012020";"152757";"INSTITUTO FEDERAL DO RN - CAMPUS NOVA CRUZ";"9999";"Pregão - Registro de Preço";"23426000773201917";"Objeto: Pregão Eletrônico - Aquisição de materiais diversos, através de Registro de Preços (SRP), destinados à manutenção predial e outras atividades semelhantes do Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte Campus Nova Cruz, conforme condições, quantidades e exigências apresentadas no Termo de Referência.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26435";"Instituto Federal de Educação, Ciência e T";"RN";"NOVA CRUZ";"03/06/2020";"12/02/2020";"18267,3900"
"000012020";"152802";"INST.FED.DE ALAGOAS/CAMPUS PIRANHAS";"5";"Pregão";"23041014729202034";"Objeto: Pregão Eletrônico - Contratação de empresa especializada no fornecimento de refeições adequadas, que deverão ser preparadas e distribuídas no refeitório da Instituição";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e T";"AL";"PIRANHAS";"18/06/2020";"05/06/2020";"319399,0000"
"000012020";"153031";"UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"9999";"Pregão - Registro de Preço";"23089035910201902";"Objeto: Pregão Eletrônico - Registro de preços para aquisição de suínos vivos da raça Large White.";"Publicado";"26000";"Ministério da Educação";"26262";"Universidade Federal de São Paulo";"SP";"SAO PAULO";"29/06/2020";"22/06/2020";"26408,2500"
"000012020";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"2";"Tomada de Preços";"038405/2019-60";"Objeto: Contratação da Obra de Reforma da Sala de Freezers do Bloco de Biomedicina da Faculdade de Medicina  Campus Porangabuçu em Fortaleza-CE";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"CE";"FORTALEZA";"01/06/2020";"";"31027,7600"
"000012020";"153124";"INSTITUTO DE GEOCIENCIAS DA UFRJ";"6";"Dispensa de Licitação";"23079210356202001";"Objeto: Serviço de implantação de rede com cabeamento, infraestrutura e certificação das Secretarias e Coordenações de Graduação dos Departamentos de Geologia, Geografia e Meteorologia deste IGEO";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"30/06/2020";"";"17200,0000"
"000012020";"153126";"OBSERVATORIO DO VALONGO DA UFRJ";"6";"Dispensa de Licitação";"23079003980202046";"Objeto: Manutenção de ar condicionado";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"26/06/2020";"";"1520,0000"
"000012020";"153133";"FACULDADE DE ADMINIST E CIENCIAS CONTABEIS";"6";"Dispensa de Licitação";"23079002464202002";"Objeto: A contratação refere-se à elaboração de projeto básico e executivo de estrutura do telhado da área utilizada pela FACC no prédio da faculdade de letras. O regime de execução será por empreitada por preço global";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"12/06/2020";"";"31162,5000"
