"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000012021";"133080";"SUPERINT. REG. DO SUDESTE DO PARA - SR(PA/SE)";"9999";"Pregão - Registro de Preço";"54000029167202181";"Objeto: Pregão Eletrônico - Prestação de serviços de topografia de área, com vistas o georreferenciamento para parcelas de lotes rurais localizadas em Projetos de Assentamentos do INCRA, localizados no Sul do Pará.";"Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22201";"Instituto Nacional de Colonização e Reforma";"PA";"MARABA";"17/12/2021";"09/12/2021";"313298,0000"
"000012021";"135010";"EMBRAPA/CNPC";"7";"Inexigibilidade de Licitação";"211650371/2021-11";"Objeto: Aquisição de material de laboratórios, em proveito da Embrapa Caprinos e Ovinos.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"CE";"SOBRAL";"10/12/2021";"";"31740,0000"
"000012021";"135014";"EMBRAPA/CNPMF";"7";"Inexigibilidade de Licitação";"21186.002477/2021";"Objeto: Manutenção preventiva e corretiva e calibração de sistemas de purificação de água para a Embrapa/CNPMF";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"BA";"CRUZ DAS ALMAS";"20/12/2021";"";"31614,3000"
"000012021";"135015";"EMBRAPA/CNPGL";"7";"Inexigibilidade de Licitação";"21179003447202110";"Objeto: Aquisição de material químico e regentes exclusivos da marca THERMO FISCHER, conforme detalhando termo de referência. Termo de Referência 452 (6360484)";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"MG";"JUIZ DE FORA";"20/12/2021";"";"62445,0300"
"000012021";"135017";"EMBRAPA/CNPGC";"7";"Inexigibilidade de Licitação";"21177002460202163";"Objeto: Manutenção de equipamento de refrigeração FANEM.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"MS";"CAMPO GRANDE";"06/12/2021";"";"863,6900"
"000012021";"135021";"EMBRAPA/CNPS";"7";"Inexigibilidade de Licitação";"21201001462202191";"Objeto: Manutenção do ICP OES (Espectrômetro Ótico com Plasma Induzido Acoplado)";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RJ";"RIO DE JANEIRO";"03/12/2021";"";"24447,3000"
"000012021";"135027";"EMBRAPA/CNPTIA";"7";"Inexigibilidade de Licitação";"21184001616202108";"Objeto: Contratação de empresa especializada em softwares de processamento e análise de dados de sensoriamento remoto para atualização das licenças do ENVI + IDL.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SP";"CAMPINAS";"17/12/2021";"";"29320,0000"
"000012021";"135036";"EMBRAPA/CNPAF";"7";"Inexigibilidade de Licitação";"21161002179202108";"Objeto: Contratação dos serviços de manutenção corretiva no medidor de fotossíntese LCPRO-SD marca ADC modelo Broard IRGA.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"GO";"SANTO ANTONIO DE GOIAS";"16/12/2021";"";"43020,0000"
"000012021";"135058";"EMBRAPA/GAC";"7";"Inexigibilidade de Licitação";"21148.004222/2021";"Objeto: Contratação de serviços especializados na prospecção de Agentes de fomento para projetos em Pesquisa, Desenvolvimento e Inovação (PD&I), bolsas, prêmios e intercâmbio de pesquisadores para a Embrapa.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"DF";"BRASILIA";"31/12/2021";"";"30000,0000"
"000012021";"135305";"CONAB SEDE SUREG RIO DE JANEIRO";"6";"Dispensa de Licitação";"21451.897/2021-76";"Objeto: Filtro/Refil para purificador de água Eletrolux PE11B e PE11X original e Papel formato A/4 (210mmX297mm) 75g/m² cor branca.";"Encerrado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"RJ";"RIO DE JANEIRO";"17/12/2021";"04/12/2021";"4200,0000"
"000012021";"135461";"CONAB SEDE SUREG RONDONIA";"5";"Pregão";"21219.000393/2021";"Objeto: Pregão Eletrônico - Contratação de empresa especializada para a prestação de serviço telefônico fixo comutado, nas modalidades Local e Longa Distância Nacional (LDN), por meio de entroncamento E1, com disponibilização de ramais DDR para uso na Sede da Superintendência Regional de Rondônia (Sureg-RO), bem como nas Unidades Armazenadoras (UAs) de Porto Velho e Cacoal, conforme especificações, condições e exigências estabelecidas no Termo de Referência, Anexo I do Edital.";"Evento de Resultado de Julgame";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"RO";"PORTO VELHO";"14/12/2021";"14/12/2021";"0,00"
"000012021";"151895";"INST.FED.SUL-RIO-GRANDENSE/VISCONDE DA GRACA";"9999";"Pregão - Registro de Preço";"23341000642202186";"Objeto: Pregão Eletrônico - Aquisição de materiais para os manejos nutricionais, sanitários, zootécnicos e bem-estar dos animais, bem como para as atividades de ensino, pesquisa e extensão desenvolvidas na Coordenadoria de Zootecnia do CaVG/IFSul.";"Publicado";"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e T";"RS";"PELOTAS";"28/12/2021";"13/08/2021";"0,00"
"000012021";"152737";"CAMPUS DE MACAE DA UFRJ";"1";"Convite";"23079228523202143";"Objeto: Contratação de empresa especializada na execução de serviço de desmontagem, recuperação e instalação de cobertura em estrutura metálica sobre módulos habitacionais, incluindo substituição de telhas, a ser executada no Centro Multidisciplinar UFRJ-Macaé, conforme especificações constantes no Termo de Referência e seus anexos.";"Divulgado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"MACAE";"10/12/2021";"";"143455,2400"
"000012021";"152801";"INST.FED.DE ALAGOAS/CAMPUS SANTANA DO IPANEMA";"6";"Dispensa de Licitação";"23041039487202172";"Objeto: Contratação de empresa especializada na prestação de serviços de engenharia, com fornecimento de materiais e mão de obra, serviço não continuado, conforme condições e termos estabelecidos no termo de referência.";"Publicado";"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e T";"AL";"SANTANA DO IPANEMA";"10/12/2021";"";"29330,0000"
"000012021";"153015";"CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG";"9999";"Pregão - Registro de Preço";"23062002697202086";"Objeto: Pregão Eletrônico - Serviço comum de impressão colorida em papel, lona e plásticos adesivos.";"Publicado";"26000";"Ministério da Educação";"26257";"Centro Federal de Educação Tecnológica de ";"MG";"BELO HORIZONTE";"13/12/2021";"12/11/2021";"7720,0000"
"000012021";"153028";"UNIVERSIDADE FEDERAL DE ALFENAS";"20";"Concurso";"23087015618202108";"Objeto: Escolha do Mascote da Sustentabilidade da UNIFAL-MG.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26260";"Universidade Federal de Alfenas";"MG";"ALFENAS";"29/12/2021";"";"500,0000"
"000012021";"153028";"UNIVERSIDADE FEDERAL DE ALFENAS";"9999";"Pregão - Registro de Preço";"23087006912202111";"Objeto: Pregão Eletrônico - Aquisição futura de materiais de consumo químico, farmacológico e matéria-prima.";"Publicado";"26000";"Ministério da Educação";"26260";"Universidade Federal de Alfenas";"MG";"ALFENAS";"01/12/2021";"13/09/2021";"6138,6000"
"000012021";"153080";"UNIVERSIDADE FEDERAL DE PERNAMBUCO";"2";"Tomada de Preços";"23076059875202141";"Objeto: Contratação para Ampliação e Reforma do Restaurante Universitário (R.U.) do campus Joaquim Amazonas, da Universidade Federal de Pernambuco (UFPE), conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Evento de Habilitação Public";"26000";"Ministério da Educação";"26242";"Universidade Federal de Pernambuco";"PE";"RECIFE";"03/12/2021";"";"1837815,7800"
"000012021";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"9999";"Pregão - Registro de Preço";"23077001341202147";"Objeto: Pregão Eletrônico - Pregão Eletrônico SISRP Nº.: 01/2021 - Contratação de empresa especializada na manutenção preventiva e corretiva em Centrais de Ar-Condicionado do tipo VRF para atender demandas da UFRN pelo período de 12 (doze) meses";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26243";"Universidade Federal do Rio Grande do Norte";"RN";"NATAL";"22/12/2021";"08/12/2021";"168000,0000"
"000012021";"153147";"INSTITUTO DE GINECOLOGIA DA UFRJ";"7";"Inexigibilidade de Licitação";"23079214240202033";"Objeto: Contratação do serviço de manutenção corretiva/preventiva dos equipamentos da marca AGFA Health Care que compõe os componentes de digitalização e processamento de imagens do Mamógrafo Philipis constante no Serviço de Mamografia do Instituto de Ginecologia da UFRJ.";"Publicado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"13/12/2021";"";"57090,0000"
"000012021";"153151";"INSTITUTO DE DOENCAS DO TORAX DA UFRJ";"7";"Inexigibilidade de Licitação";"23079238230202174";"Objeto: Contratação de serviço de manutenção corretiva de equipamento de ecobroncoscopia para atender demanda dos Setor de Broncoscopia do Instituto de Doenças do Tórax da UFRJ.";"Publicado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"01/12/2021";"";"10202,5000"
"000012021";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"20";"Concurso";"23081068737202113";"Objeto: Seleção Pública de obra de arte para formação de painel artístico no prédio 74A do Centro de Ciências Sociais e Humanas (CCSH), localizado no Campus Universitário, em Santa Maria/RS";"Publicado";"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"RS";"SANTA MARIA";"07/12/2021";"";"7000,0000"
"000012021";"153254";"ADMINISTRACAO GERAL/UFMG";"1";"Convite";"2307221542420216";"Objeto: Contratação de empresa especializada para elaboração de projetos técnicos dos sistemas de efluentes líquidos para lançamento no sistema de esgotamento sanitário da COPASA (Partes A e B) - Programa PRECEND, para as unidades acadêmicas e Restaurante Universitário do campus Saúde da UFMG, localizado à Av. Alfredo Balena, 190  Bairro Santa Efigênia, em Belo Horizonte/MG, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"21/12/2021";"";"98873,5800"
"000012021";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"3";"Concorrência";"2310911516/202118";"Objeto: O objeto da presente licitação é a contratação de empresa do ramo da construção civil para execução de obra de conclusão das edificações n¿ 13 e 14 destinadas às Moradias Estudantis no Campus Morro do Cruzeiro da Universidade Federal de Ouro Preto, em Ouro Preto - MG, de acordo com os projetos executivos e planilha orçamentária anexa à este Projeto Básico, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26277";"Universidade Federal de Ouro Preto";"MG";"OURO PRETO";"28/12/2021";"";"315769,3200"
"000012021";"154051";"UNIVERSIDADE FEDERAL DE VICOSA";"2";"Tomada de Preços";"23114.918019/2021";"Objeto: Contratação de empresa especializada com fornecimento de materiais e mão de obra para Reforma das Instalações do Edifício de Laboratórios para instalação de tubulação de exaustão de capelas da Universidade Federal de Viçosa em Rio Paranaíba em Minas Gerais.";"Publicado";"26000";"Ministério da Educação";"26282";"Universidade Federal de Viçosa";"MG";"VICOSA";"21/12/2021";"";"0,00"
"000012021";"154054";"FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"20";"Concurso";"23104023489202168";"Objeto: Seleção de canções para o Festival Universitário da Canção da UFMS - FUC/UFMS 2021";"Evento de Alteração de Resul";"26000";"Ministério da Educação";"26283";"Fundação Universidade Federal do Mato Gross";"MS";"CAMPO GRANDE";"31/12/2021";"";"32000,0000"
"000012021";"154215";"FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA";"2";"Tomada de Preços";"23125011906202135";"Objeto: Escolha da proposta mais vantajosa para a contratação de empresa especializada para execução da obra de ampliação dos blocos de Física e Ciências Biológicas, no Campus Universitário Marco Zero, município de Macapá - AP, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"26000";"Ministério da Educação";"26286";"Fundação Universidade Federal do Amapá";"AP";"MACAPA";"27/12/2021";"";"1064718,4500"
"000012021";"154618";"INST. FED. BAIANO - CAMPUS GOV. MANGABEIRA";"7";"Inexigibilidade de Licitação";"23337251689202175";"Objeto: Contratação de curso de capacitação para formação de pregoeiro para atuação no do IF Baiano - Campus Governador Mangabeira.";"Encerrado";"26000";"Ministério da Educação";"26404";"Instituto Federal de Educação, Ciência e T";"BA";"GOVERNADOR MANGABEIRA";"28/12/2021";"";"1490,0000"
"000012021";"154783";"IFAM - CAMPUS HUMAITA";"5";"Pregão";"23504000233202170";"Objeto: Pregão Eletrônico - Contratação de serviços de apoio administrativo (artífice, jardineiro/roçador/poda, operário rural, motoristas categoria D, cozinheiro e auxiliar de cozinha), com fornecimento de mão de obra uniformizada e todo o material de consumo e equipamentos necessários e adequados à execução dos serviços, conforme as características das atividades a serem desenvolvidas por cada categoria profissional, sob regime de execução indireta, para atender as necessidades do IFAM Humaitá e Tefé.";"Evento de Suspensão Publicado";"26000";"Ministério da Educação";"26403";"Instituto Federal de Educação, Ciência e T";"AM";"HUMAITA";"01/12/2021";"16/09/2021";"813564,0000"
"000012021";"154838";"INST FED RN / CAMPUS CEARA-MIRIM";"6";"Dispensa de Licitação";"23516001180202175";"Objeto: Aquisição de gêneros alimentícios da agricultura familiar para atendimento ao Programa Nacional de Alimentação Escolar - PNAE, conforme especificações constantes no edital da Chamada Pública e em seus anexos.";"Encerrado";"26000";"Ministério da Educação";"26435";"Instituto Federal de Educação, Ciência e T";"RN";"CEARA-MIRIM";"09/12/2021";"";"19074,0000"
"000012021";"154840";"INST FED RN / CAMPUS SAO PAULO DO POTENGI";"6";"Dispensa de Licitação";"23515001262202120";"Objeto: Aquisição de alimentos de agricultores familiares, por meio da modalidade de Compra Institucional do Programa Alimenta Brasil ( PAB) . EDITAL DE CHAMADA PÚBLICA N¿ 02/2021 - PAB";"Encerrado";"26000";"Ministério da Educação";"26435";"Instituto Federal de Educação, Ciência e T";"RN";"SAO PAULO DO POTENGI";"02/12/2021";"";"26109,0000"
"000012021";"155015";"MATERNIDADE ESCOLA JANUARIO CICCO";"7";"Inexigibilidade de Licitação";"23528009436202153";"Objeto: Contratação do curso in company  Suporte Básico e Avançado ao Recém-nascido'.";"Encerrado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"RN";"NATAL";"17/12/2021";"";"12480,0000"
"000012021";"155440";"IFAM - CAMPUS TEFE";"6";"Dispensa de Licitação";"23754000056202180";"Objeto: Trata-se de dispensa de Licitação para aquisição direta de gêneros alimentícios da agricultura familiar e do empreendedor familiar rural e suas organizações, com realização de chamada pública e emprego de recursos financeiros repassados pelo FNDE para oferta de merenda escolar no IFAM/Campus - Tefé.";"Publicado";"26000";"Ministério da Educação";"26403";"Instituto Federal de Educação, Ciência e T";"AM";"TEFE";"09/12/2021";"";"80676,6000"
"000012021";"155637";"COLEGIO PEDRO II - CAMPUS DUQUE DE CAXIAS";"7";"Inexigibilidade de Licitação";"23786000194202191";"Objeto: Contratação de serviço de fornecimento de água e recolhimento de esgoto de empresa concessionária de serviço público.";"Publicado";"26000";"Ministério da Educação";"26201";"Colégio Pedro II";"RJ";"DUQUE DE CAXIAS";"20/12/2021";"";"4000,0000"
"000012021";"155766";"CAMPUS UFRJ D. CAXIAS PROF GERALDO CIDADE";"7";"Inexigibilidade de Licitação";"23079.240828/2021";"Objeto: Curso completo de treinamento e aperfeiçoamento profissional a respeito da Nova Lei de Licitação e Contratos - Lei n¿ 14.133/2021";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"DUQUE DE CAXIAS";"01/12/2021";"";"3562,3500"
"000012021";"155821";"INST.FED.BAIANO / CAMPUS SERRINHA";"9999";"Pregão - Registro de Preço";"23790250693202169";"Objeto: Pregão Eletrônico - Escolha da proposta mais vantajosa para Registro de Preços para eventual aquisição de materiais e equipamentos para a utilização em atividades relacionadas a CUEC e aulas praticas aos discentes do Instituto Federal de Educação, Ciência e Tecnologia Baiano  Campus Serrinha";"Publicado";"26000";"Ministério da Educação";"26404";"Instituto Federal de Educação, Ciência e T";"BA";"SERRINHA";"21/12/2021";"07/12/2021";"1752,7800"
"000012021";"155885";"INST.FED.BAIANO / CAMPUS XIQUE-XIQUE";"9999";"Pregão - Registro de Preço";"23806251047202101";"Objeto: Pregão Eletrônico - Registro de preços para eventual contratação de empresa especializada para aquisição com instalação de galpão pré-moldado, fabricado em concreto armado, medindo 10x20 com 5 metros de altura, coberto com telha de fibrocimento de 6mm a ser instalado no Instituto de Educação, Ciência e Tecnologia Baiano Campus Xique-Xique,";"Publicado";"26000";"Ministério da Educação";"26404";"Instituto Federal de Educação, Ciência e T";"BA";"XIQUE-XIQUE";"09/12/2021";"09/12/2021";"0,00"
"000012021";"155891";"INST.FED.BAIANO / CAMPUS ALAGOINHAS";"7";"Inexigibilidade de Licitação";"23807251078202143";"Objeto: Fornecimento de 02 linhas telefônicas, OI MAIS FIXO AVANÇADO. Pacote: falar sem preocupação, ou seja, valor fixo na fatura, sem excedentes.";"Encerrado";"26000";"Ministério da Educação";"26404";"Instituto Federal de Educação, Ciência e T";"BA";"ALAGOINHAS";"09/12/2021";"";"2637,6000"
"000012021";"155894";"IFPB - CAMPUS ITABAIANA";"7";"Inexigibilidade de Licitação";"23798001504202156";"Objeto: Pagamento de inscrição para capacitação do servidor do IFPB Campus Itabaiana Verilton Nunes da Silva no CONEDU 2021, evento on line.";"Encerrado";"26000";"Ministério da Educação";"26417";"Instituto Federal de Educação, Ciência e T";"PB";"ITABAIANA";"01/12/2021";"";"129,0000"
"000012021";"156623";"IFAM - CAMPUS IRANDUBA";"6";"Dispensa de Licitação";"23851000093202190";"Objeto: Aquisição de material elétrico para o Campus Avançado Iranduba.";"Encerrado";"26000";"Ministério da Educação";"26403";"Instituto Federal de Educação, Ciência e T";"AM";"IRANDUBA";"27/12/2021";"";"14629,3000"
"000012021";"156623";"IFAM - CAMPUS IRANDUBA";"7";"Inexigibilidade de Licitação";"23851000095202189";"Objeto: Serviço de manutenção preventiva em ônibus escolar rural, placa QZL0E26, marca VOLKSWAGEM, do CAMPUS AVANÇADO IRANDUBA, com troca de peças, conforme orçamento anexo ao processo administrativo.";"Encerrado";"26000";"Ministério da Educação";"26403";"Instituto Federal de Educação, Ciência e T";"AM";"IRANDUBA";"22/12/2021";"";"4593,0100"
"000012021";"156660";"INST.FED.DE ALAGOAS/CAMPUS BATALHA";"6";"Dispensa de Licitação";"23041023332202114";"Objeto: Aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural ou suas organizações para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE/AL, para o IFAL Campus Batalha.";"Publicado";"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e T";"AL";"BATALHA";"22/12/2021";"";"55500,0000"
"000012021";"156687";"UNIVERSIDADE FEDERAL DO AGRESTE DE PERNAMBUCO";"6";"Dispensa de Licitação";"23082012989202170";"Objeto: EMISSÃO DE CERTIFICADO DIGITAL A3, VALIDADE DE 36 (TRINTA E SEIS) MESES, COM TOKEN, PARA SERVIDOREs.";"Encerrado";"26000";"Ministério da Educação";"26456";"Universidade Federal do Agreste de Pernambuco";"PE";"GARANHUNS";"10/12/2021";"";"17500,0000"
