"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000282021";"160482";"COMANDO/1A BRIGADA DE INFANTARIA DE SELVA";"9999";"Pregão - Registro de Preço";"64649000028202199";"Objeto: Pregão Eletrônico - Aquisição de material para instrução, preparo e emprego da tropa militar da 1ª BdaInfSl, conforme condições, quantidades e exigências estabelecidas em Edital e seus anexos.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RR";"BOA VISTA";"06/09/2021";"01/06/2021";"2400,0000"
"000282021";"160495";"HOSPITAL MILITAR DE AREA DE SAO PAULO";"7";"Inexigibilidade de Licitação";"64584025180202134";"Objeto: Contratação de serviços de fisioterapia, fonoaudiologia, terapia ocupacional (ABA, Bobath, PECS, KUEVAS MEDEK Exercises e Thera Suit) psicologia e psicopedagogia.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"SAO PAULO";"22/09/2021";"";"100000,0000"
"000282021";"160501";"MUSEU HISTORICO DO EXERCITO FORTE COPACABANA";"6";"Dispensa de Licitação";"64615004534202101";"Objeto: Serviço modelagem de fardamento Histórico para os militares do MHEx/FC.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"28/09/2021";"";"10125,0000"
"000282021";"160521";"3ª BATERIA DE ARTILHARIA ANTIAEREA";"6";"Dispensa de Licitação";"64159004435202145";"Objeto: HÉLICE 11x15 40 HP";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"TRES LAGOAS";"22/09/2021";"10/09/2021";"1539,6000"
"000282021";"160526";"3 COMPANHIA DE ENGENHARIA DE COMB. MECANIZADO";"6";"Dispensa de Licitação";"NÃO IDENTIFICADO";"Objeto: Conjunto Mancal MR50 + Flange retentor 1509 + flange superior MR25 E Dosador Lavadora de louças marca SEKO.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"DOM PEDRITO";"23/09/2021";"26/08/2021";"1811,7400"
"000282021";"168005";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI";"7";"Inexigibilidade de Licitação";"2021IN000028";"Objeto: Manutenção corretiva e Calibração do Medidor de Ponto de Orvalho";"Publicado";"52000";"Ministério da Defesa";"52221";"Indústria de Material Bélico do Brasil";"MG";"ITAJUBA";"20/09/2021";"";"4485,0000"
"000282021";"170092";"DELEGACIA DA RFB EM JUIZ DE FORA";"6";"Dispensa de Licitação";"10640730790202111";"Objeto: Aquisição dos itens de 1 a 8 da formalização de demanda, que consta nas folhas 05/06 do presente processo.";"Encerrado";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"MG";"JUIZ DE FORA";"22/09/2021";"";"2126,0000"
"000282021";"170138";"DELEGACIA DA RFB EM RIBEIRAO PRETO";"6";"Dispensa de Licitação";"10840729281202181";"Objeto: Contratação de serviço de desinsetização e desratização - AQA.";"Encerrado";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"SP";"RIBEIRAO PRETO";"02/09/2021";"";"3580,0000"
"000282021";"170175";"SUPERINT.REG. ADM. DO MGI - RIO GRANDE SUL";"6";"Dispensa de Licitação";"19955102040202177";"Objeto: Contratação por dispensa de licitação de serviço de Suporte e Promoção de Evento, visando à transmissão e interação online do Evento 'Entregas do Governo Federal no Rio Grande do Sul - 1000 dias de Governo', conforme condições, quantidades e exigências estabelecidas no Projeto Básico - Doc SEI 18938209.";"Encerrado";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"RS";"PORTO ALEGRE";"27/09/2021";"";"17350,0000"
"000282021";"170184";"DELEGACIA DA RFB EM NOVO HAMBURGO";"6";"Dispensa de Licitação";"11065739780202186";"Objeto: Contratação de pessoas jurídica com registro no CREA/CAU para elaboração de Projeto Básico para recuperação de estrutura de concreto armado.";"Encerrado";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"RS";"NOVO HAMBURGO";"30/09/2021";"";"4899,7000"
"000282021";"194028";"COORDENACAO REGIONAL DE CUIABA/MT";"6";"Dispensa de Licitação";"08755002279202188";"Objeto: Contratação de empresa especializada na prestação de serviços de Internet Banda Larga, a fim de atender a Coordenação Técnica Local em Nobres-MT";"Encerrado";"84000";"Ministério dos Povos Indígenas";"30202";"Fundação Nacional dos Povos Indígenas";"MT";"CUIABA";"14/09/2021";"";"7558,8000"
"000282021";"194074";"COORDENACAO REGIONAL MARANHAO/MA";"6";"Dispensa de Licitação";"08763.001117/2021";"Objeto: Serviço de fornecimento de Internet na Coordenação Frente de Proteção Etnoambiental - AWÁ";"Publicado";"84000";"Ministério dos Povos Indígenas";"30202";"Fundação Nacional dos Povos Indígenas";"MA";"IMPERATRIZ";"28/09/2021";"";"1998,8000"
"000282021";"200326";"DEPEN - DIRETORIA EXECUTIVA";"5";"Pregão";"08016019754202028";"Objeto: Pregão Eletrônico - Contratação de serviços de empresa especializada na prestação de serviços continuados de limpeza e conservação, com o fornecimento de mão-de-obra, materiais e equipamentos, para o asseio, conservação e higienização das instalações da Penitenciária Federal em Brasília/DF.";"Evento de Revogação Publicad";"30000";"Ministério da Justiça e Segurança Pública";"30907";"Fundo Penitenciário Nacional";"DF";"BRASILIA";"24/09/2021";"03/09/2021";"0,00"
"000282021";"200334";"COORDENACAO GERAL DE ADMINISTRACAO CGAD/DLOG/";"9999";"Pregão - Registro de Preço";"08211.003315/2020";"Informação protegida por sigilo nos termos da legislação vigente";"Evento de Resultado de Julgame";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Polícia Federal";"DF";"BRASILIA";"29/09/2021";"15/09/2021";"0,0100"
"000282021";"200603";"PENITENCIARIA FEDERAL EM PORTO VELHO - RO";"6";"Dispensa de Licitação";"08120.002417/2021";"Objeto: Castração de 30 gatos, Machos e/ou Fêmeas.";"Encerrado";"30000";"Ministério da Justiça e Segurança Pública";"30907";"Fundo Penitenciário Nacional";"RO";"PORTO VELHO";"16/09/2021";"";"10200,0000"
"000282021";"245209";"CENTRO NACIONAL DE TECNOLOGIA ELETRONICA AVAN";"6";"Dispensa de Licitação";"01213003701202109";"Objeto: Manutenção e concerto do veículo CAPTIVA / CAPTIVA SPORT 3.6 l V6 24V a gasolina - Placa IQK 6441.";"Encerrado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"24209";"Centro Nacional de Tecnologia Eletrônica Ava";"RS";"PORTO ALEGRE";"08/09/2021";"";"720,0000"
"000282021";"250005";"DEPARTAMENTO DE LOGISTICA EM SAUDE - DLOG";"7";"Inexigibilidade de Licitação";"25000026093202166";"Objeto: Aquisição de LARONIDASE, 0,58 MG/ML, SOLUÇÃO INJETÁVEL.";"Publicado";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"DF";"BRASILIA";"27/09/2021";"";"35816733,9000"
"000282021";"254420";"FUNDACAO OSWALDO CRUZ";"5";"Pregão";"25380001687202137";"Objeto: Pregão Eletrônico - Aquisição de equipamentos de laboratório para o BIOBANCO FIOCRUZ COVID-19, para fins de enfrentamento da emergência de saúde pública de importância internacional decorrente do novo coronavírus, causador da COVID-19, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Evento de Resultado de Julgame";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"RJ";"RIO DE JANEIRO";"15/09/2021";"08/09/2021";"18599,0000"
"000282021";"254421";"INSTITUTO AGGEU MAGALHAES";"7";"Inexigibilidade de Licitação";"25382000462/21-43";"Objeto: Taxa de publicação do artigo Association between alcohol and crack: Prevalence, effects, associated factors and experiences of combined use , na revista científica PLOS ONE";"Encerrado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"PE";"RECIFE";"27/09/2021";"";"8945,7000"
"000282021";"254423";"INSTITUTO RENNE RACHOU";"6";"Dispensa de Licitação";"25381000358202169";"Objeto: Serviço de legendagem, incluindo a transcrição de áudio de filme para criação das legendas, e posterior edição do vídeo para inclusão sincronizada das legendas para o IRR/Fiocruz";"Encerrado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"MG";"BELO HORIZONTE";"16/09/2021";"";"800,0000"
"000282021";"254492";"INST.NACIONAL DE INFECTOLOGIA EVANDRO CHAGAS";"5";"Pregão";"25029000221202123";"Objeto: Pregão Eletrônico - Contratação prestação de serviço de guarda, conservação, organização, gestão de documentos, eliminação, consulta, arquivamento e desarquivamento, transferência e transporte do acervo de prontuários inativos e óbitos dos pacientes e dos documentos de uso não corrente do Instituto Nacional de Infectologia Evandro Chagas  INI, pelo período de 12 meses.";"Publicado";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"RJ";"RIO DE JANEIRO";"09/09/2021";"04/08/2021";"77799,9600"
"000282021";"254501";"INSTITUTO DE CIENCIA E TEC. EM BIOMODELOS";"9999";"Pregão - Registro de Preço";"25420000100202159";"Objeto: Pregão Eletrônico - Aquisição de VACINAS PARA CÃES, GATOS, CAVALO, ETC, conforme condições, quantidades, exigências e estimativas, estabelecidas neste instrumento.";"Evento de Resultado de Julgame";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"RJ";"RIO DE JANEIRO";"09/09/2021";"09/08/2021";"1050,0000"
"000282021";"257035";"DISTRITO SANIT.ESP.INDIGENA - MG/ES";"6";"Dispensa de Licitação";"25047000730202138";"Objeto: Contratação de empresa para fornecimento e instalação de divisórias e forro PVC em atendimento ações do CIEVS no Distrito Sanitário Especial Indígena Minas Gerais e Espírito Santo - DSEI/MGES";"Encerrado";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"MG";"GOVERNADOR VALADARES";"02/09/2021";"";"11992,0000"
"000282021";"275057";"CIA.BRASILEIRA DE TRENS URBANOS-STU/REC";"5";"Pregão";"032.2021";"Objeto: Pregão Eletrônico - Contratação de serviços de transporte, conferência e contagem de valores da CBTU-STU/REC.";"Publicado";"56000";"Ministério das Cidades";"29214";"Companhia Brasileira de Trens Urbanos";"PE";"RECIFE";"14/09/2021";"26/08/2021";"7258197,6500"
"000282021";"344002";"FUNDACAO JOAQUIM NABUCO";"6";"Dispensa de Licitação";"23130000503202138";"Objeto: Prestação de serviços de gravação de som, áudio e vídeo para as apresentações do Concurso Nordestino de Frevo, no evento Dia do Frevo , que se realizará no dia 14 de setembro de 2021, nas dependências da Fundação Joaquim Nabuco, no campus Casa Forte.";"Encerrado";"26000";"Ministério da Educação";"26292";"Fundação Joaquim Nabuco";"PE";"RECIFE";"13/09/2021";"";"16990,0000"
"000282021";"393025";"SUPERINTENDENCIA REG. NO ESTADO SP - DNIT";"6";"Dispensa de Licitação";"50608001231202111";"Objeto: Contratação de empresa prestadora de serviços de dedetização compreendendo os serviços de desinsetização, desratização, descupinização, combate de larvas de mosquitos, sanatização e desajolamento e pombos e morcegos para Unidade Local de Taubaté desta Superintendência Regional do DNIT do Estado de São Paulo, visando a manutenção da salubridade dos servidores, colaboradores e visitantes que transitam nas edificações da Unidade.";"Encerrado";"39000";"Ministério dos Transportes";"39252";"Departamento Nacional de Infraestrutura de Tr";"SP";"SAO PAULO";"21/09/2021";"";"8600,0000"
"000282021";"413001";"AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE";"7";"Inexigibilidade de Licitação";"53500.058057/2021";"Objeto: Contratação de 13 (treze) vagas no evento 15º Pregão Week, a ser realizado online, previstas para os dias 25 a 29 de outubro de 2021, com carga-horária de 30 horas";"Publicado";"41000";"Ministério das Comunicações";"41231";"Agêncial Nacional de Telecomunicações";"DF";"BRASILIA";"21/09/2021";"";"36738,0000"
"000282021";"443033";"INSTITUTO CHICO MENDES - SEDE";"9999";"Pregão - Registro de Preço";"02034000121202021";"Objeto: Pregão Eletrônico - É a escolha da proposta mais vantajosa para a aquisição, sob demanda, de medicamentos e materiais de laboratório destinados ao plantel de peixes-bois-marinhos (Trichechus manatus) da Base do CMA em Itamaracá, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Evento de Resultado de Julgame";"44000";"Ministério do Meio Ambiente e Mudança do Cl";"44207";"Instituto Chico Mendes de Conservação da Bi";"DF";"BRASILIA";"03/09/2021";"01/09/2021";"0,00"
"000282021";"740000";"DIRETORIA-GERAL DO MATERIAL DA MARINHA";"6";"Dispensa de Licitação";"28/2021";"Objeto: Pastas com bolso.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"23/09/2021";"";"1185,0000"
"000282021";"765700";"CENTRO MEDICO ASSISTENCIAL DA MARINHA";"6";"Dispensa de Licitação";"65708-0041/2021";"Objeto: Serviço de manutenção e reparo da autoclave P1 da Policlínica Naval de Niterói.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"03/09/2021";"";"2360,5000"
"000282021";"765703";"ODONTOCLINICA CENTRAL DA MARINHA";"6";"Dispensa de Licitação";"63070001364202136";"Objeto: Pedido de Serviço de limpeza dos reservatórios de água potável para atender as normas de qualidade destinadas ao consumo.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"02/09/2021";"";"3500,0000"
"000282021";"781330";"CAPITANIA DOS PORTOS DO RIO DE JANEIRO.";"6";"Dispensa de Licitação";"63026004432202154";"Objeto: Desktop INTEL CORE I5, 9ª GERAÇÃO, COM 8GB DE MEMÓRIA RAM DDR4, GABINETE TIPO MICRO ATX, ARMAZENAMENTO DE 1TB.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"10/09/2021";"";"9489,0000"
"000282021";"782025";"NAVIO PATRULHA GRAVATAI";"6";"Dispensa de Licitação";"28/2021";"Objeto: Cafeteira Elétrica Philco Ph30 Thermo 30 Xícaras - Aço Escovado/Preta 110V";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"BA";"SALVADOR";"27/09/2021";"";"188,0000"
"000282021";"782400";"ESTACAO RADIO DA MARINHA EM SALVADOR";"6";"Dispensa de Licitação";"282021";"Objeto: Item 1: Escada em Alumínio, 6 Degraus, Reforçada, capacidade mínima de 150kg.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"BA";"SALVADOR";"22/09/2021";"";"292,6300"
"000282021";"782600";"COMANDO DO GRUPAMENTO DE PATRULHA NAVAL LESTE";"6";"Dispensa de Licitação";"282021";"Objeto: Cafeteira elétrica 1 Litro, 110V, 700W, 50-60 Hz, Quantidade: 01, Frequência: 50-60 Hz, Modelo de referência: Expressionist CMP60.Valor do Frete Incluso.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"BA";"SALVADOR";"28/09/2021";"";"306,0000"
"000282021";"784310";"CAPITANIA DOS PORTOS DA AMAZONIA ORIENTAL";"6";"Dispensa de Licitação";"28/2021";"Objeto: REANIMADOR MANUAL EM PVC, DADOS PRODUTO REGISTRO ANVISA; Nome técnico: Ressuscitador Cardio Pulmonar; Nome Comercial: Ressuscitador Respiratório Manual em PVC; Matéria Prima: Mascara PVC; Válvula Paciente- Policarbonato; Válvula limitadora de pressão (pop off)- Policarbonato e Silicone; Válvula Interna- Policarbonato; Bolsa PVC; Reservatório de Oxigênio- EVA, Polipropileno; Tubo de Oxigênio- PVC. ESPECIFICAÇÕES TÉCNICAS: Volume Ressuscitador 1650ml; Dimensões - 212x131mm;Peso: 60.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"PA";"BELEM";"22/09/2021";"";"574,9400"
"000282021";"785810";"CENTRO DE INTENDENCIA DA MARINHA EM RIO GRAND";"6";"Dispensa de Licitação";"0170/2021";"Objeto: Aquisição de caneta esferográfica personalizada com gravação e estojo berço de papel - caneta crown.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RS";"RIO GRANDE";"09/09/2021";"";"2475,0000"
"000282021";"791590";"CENTRO DE INSTR.E ADESTR.ALM.ATTILA M.ACHE";"6";"Dispensa de Licitação";"63134000028202184";"Objeto: Serviço de Manutenção do CIAMA - Divisórias - Fechamento de Paredes";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"NITEROI";"27/09/2021";"";"4500,0000"
"000292020";"160229";"15º GRUPO DE ARTILHARIA DE CAMPANHA AP";"9999";"Pregão - Registro de Preço";"64550004900202034";"Objeto: Pregão Eletrônico - Contratação de Serviços de Dedetização, Desinsetização e Desratização";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"LAPA";"27/09/2021";"15/09/2021";"0,00"
"000292021";"110156";"ESCOLA SUPERIOR AGU MINIST. VICTOR NUNES LEAL";"7";"Inexigibilidade de Licitação";"00590.000349/2021";"Objeto: Contratação de um serviço de mentoria para 40 pessoas com carga horária de 258 horas.";"Publicado";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com vín";"DF";"BRASILIA";"16/09/2021";"";"138767,0000"
"000292021";"110322";"GABINETE DE SEGURANCA INSTITUCIONAL/PR";"6";"Dispensa de Licitação";"00185004203202197";"Objeto: Aquisição de testes psicológicos, para o Departamento de Segurança Presidencial, conforme condições, quantidade e exigências estabelecidas no Projeto Básico - Contratação Direta - Aquisição nº 22/2021/CGLOG/DSEG/SCP (SEI 2705701).";"Encerrado";"20000";"Presidência da República";"20101";"Presidência da República";"DF";"BRASILIA";"30/09/2021";"";"2126,0600"
"000292021";"112408";"HOSPITAL DAS FORCAS ARMADAS";"7";"Inexigibilidade de Licitação";"60550019838202113";"Objeto: Contratação de capacitação para Formação de Auditor Interno - ISO 9001 - Curso com Acreditação - EAD, para 3 (três) integrantes da Assessoria de Planejamento e Gestão do Hospital das Forças Armadas - HFA.";"Encerrado";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"DF";"BRASILIA";"30/09/2021";"";"2937,6000"
"000292021";"112408";"HOSPITAL DAS FORCAS ARMADAS";"9999";"Pregão - Registro de Preço";"60550020782202051";"Objeto: Pregão Eletrônico - Aquisição de Materiais para a Seção Central de Abastecimento de Material Médico Hospitalar - SCAMMH, por meio de registro de preços, destinado a atender às necessidades de consumo do Hospital das Forças Armadas  HFA. (SEI Nº: 60550.020782/2020-51).";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"DF";"BRASILIA";"16/09/2021";"28/05/2021";"5980,0000"
"000292021";"113202";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IPEN";"5";"Pregão";"01342001725202140";"Objeto: Pregão Eletrônico - Aquisição de meios de cultura da marca Merck para utilização no Controle de Qualidade dos Radiofármacos produzidos no Centro de Radiofarmácia do IPEN/CNEN, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos";"Publicado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"20301";"Comissão Nacional de Energia Nuclear";"SP";"SAO PAULO";"30/09/2021";"27/09/2021";"194696,7200"
"000292021";"120073";"BASE AEREA DE FLORIANOPOLIS";"6";"Dispensa de Licitação";"67272002738202115";"Objeto: Contratação de empresa especializada para prestação dos serviços de manutenção corretiva de equipamentos, destinados a suprir as ordens de serviço da Subdivisão de Serviços Gerais da Base Aérea de Florianópolis.";"Encerrado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SC";"FLORIANOPOLIS";"23/09/2021";"";"12035,0700"
"000292021";"120630";"GRUPAMENTO DE APOIO DE MANAUS";"5";"Pregão";"67615108860202095";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços de administração e gerenciamento compartilhado de frota para a manutenção corretiva de veículos e equipamentos, de forma continuada, junto à rede de estabelecimentos credenciados por meio de sistema informatizado para atender os veículos oficiais do Quarto Centro Integrado de Defesa Aérea e Controle de Tráfego Aéreo  CINDACTA IV";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"AM";"MANAUS";"20/09/2021";"26/07/2021";"553206,1000"
"000292021";"120632";"GRUPAMENTO DE APOIO DE RECIFE";"6";"Dispensa de Licitação";"67437005456202140";"Objeto: ROLO DE ETIQUETA ADESIVA, MATERIAL PAPEL COUCHÊ 50mmx25mm, COR BRANCA, PARA LABORATÓRIO/HOSPITAIS ESPECIFICAÇÕES: PAPEL COUCHÊ, LARGURA 5 cm (50 MM) altura:2,5cm (25MM) COLUNAS: QUANTIDADE DE ETIQUETAS POR ROLO:1.000 ETIQUETAS DIÂMETRO DO TUBETE: 1 (UMA POLEGADA )";"Encerrado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"PE";"RECIFE";"01/09/2021";"23/07/2021";"1980,0000"
"000292021";"135026";"EMBRAPA/CNPDIA";"6";"Dispensa de Licitação";"29/2021";"Objeto: Aquisição de materiais (tensiômetros, rolhas de borracha e extrator de solução do solo).";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SP";"SAO CARLOS";"09/09/2021";"06/09/2021";"6263,4800"
"000292021";"135028";"EMBRAPA/CNPF";"6";"Dispensa de Licitação";"21175001397202168";"Objeto: Serviço de seleção e treinamento - Curso de Trabalho em Altura NR 35";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"PR";"COLOMBO";"10/09/2021";"";"1950,0000"
"000292021";"135038";"EMBRAPA/CENARGEN";"6";"Dispensa de Licitação";"21195002934202159";"Objeto: Pagamento de Taxa de publicação de artigo científico no periódico indexado 'Animal Reproduction'";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"DF";"BRASILIA";"24/09/2021";"";"1600,0000"
"000292021";"135039";"EMBRAPA/CPAC";"6";"Dispensa de Licitação";"21167.001557/2021";"Objeto: Aquisição de Materiais de Construção para a Embrapa Cerrados";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"DF";"BRASILIA";"02/09/2021";"31/08/2021";"2696,8000"
"000292021";"135049";"EMBRAPA/CPAA";"6";"Dispensa de Licitação";"21158.002590/2020";"Objeto: Aquisição de ferramentas e peças diversas.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"AM";"MANAUS";"30/09/2021";"";"35702,0300"
"000292021";"153028";"UNIVERSIDADE FEDERAL DE ALFENAS";"7";"Inexigibilidade de Licitação";"23087012046202105";"Objeto: Pagamento de inscrição dos servidores Charles Guimarães Lopes e José Mário Barbosa Alves, lotados na Pró-Reitoria de Planejamento, Orçamento e Desenvolvimento Institucional da Universidade Federal de Alfenas  UNIFAL-MG, para participação no evento 'VIII Encontro Nacional de Obras Públicas e Serviços de Engenharia - VIII ENOP', a ser realizado nos dias 27, 28, 29 e 30 de setembro de 2021, na versão on-line, em Real Time, com carga horária total de 32 (trinta e duas) horas.";"Encerrado";"26000";"Ministério da Educação";"26260";"Universidade Federal de Alfenas";"MG";"ALFENAS";"14/09/2021";"";"4980,0000"
"000292021";"153029";"UTFPR - CAMPUS MEDIANEIRA";"6";"Dispensa de Licitação";"23064043186202185";"Objeto: Lâmpada De Deutério Para Detecção Uv/Vis Utilizado Em Sistema De Cromatografia De Ultra Eficiência, Compatível Ao Modelo Diomex Ultimate3000 Da Thermo Fischer [Part Number 6074.1110]";"Encerrado";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"PR";"MEDIANEIRA";"24/09/2021";"";"6302,0000"
"000292021";"153030";"UNIVERSIDADE FEDERAL DE ITAJUBA";"9999";"Pregão - Registro de Preço";"23088019025202101";"Objeto: Pregão Eletrônico - Aquisição de produtos químicos conforme condições, quantidades e exigências estabelecidas no Edital.";"Publicado";"26000";"Ministério da Educação";"26261";"Universidade Federal de Itajubá";"MG";"ITAJUBA";"22/09/2021";"12/08/2021";"4080,0000"
"000292021";"153031";"UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"7";"Inexigibilidade de Licitação";"23089018492/21-03";"Objeto: Participação da aluna Marcelle Di Angelis no IX Congresso Brasileiro de Enfermagem Pediátrica e Neonatal (CBEPN).que será realizado no período de 07 a 09 de outubro de 2021 .";"Encerrado";"26000";"Ministério da Educação";"26262";"Universidade Federal de São Paulo";"SP";"SAO PAULO";"24/09/2021";"";"350,0000"
"000292021";"153038";"UNIVERSIDADE FEDERAL DA BAHIA";"6";"Dispensa de Licitação";"23066024801/21-34";"Objeto: Apoio da FAPEX na execução do projeto 'Reestruturação dos laboratórios e espaços de pesquisas do Instituto de Letras'";"Publicado";"26000";"Ministério da Educação";"26232";"Universidade Federal da Bahia";"BA";"SALVADOR";"15/09/2021";"";"146880,0000"
"000292021";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"9999";"Pregão - Registro de Preço";"016895/2021-68";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a eventual aquisição de contêineres/coletores com capacidade de 1000 litros em polietileno para ampliação da Coleta Seletiva Solidária, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"CE";"FORTALEZA";"29/09/2021";"16/09/2021";"74250,0000"
"000292021";"153063";"UNIVERSIDADE FEDERAL DO PARA";"7";"Inexigibilidade de Licitação";"26091/2021";"Objeto: Pagamento das inscrições do evento International Virtual Exchangue Conference  IVEC em nome dos professores Edmar Tavares da Costa e Maria Amélia da Silva Enriquez. O evento será todo on-line e ocorrerá de 27 a 29 de outubro de 2020";"Encerrado";"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"PA";"BELEM";"15/09/2021";"";"2400,0000"
"000292021";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"9999";"Pregão - Registro de Preço";"061603/2020-61";"Objeto: Pregão Eletrônico - Aquisição de Equipamentos de Proteção Individual (EPI s) para atender a diversas unidades da Universidade Federal do Paraná";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"PR";"CURITIBA";"24/09/2021";"29/04/2021";"888,0000"
"000292021";"153080";"UNIVERSIDADE FEDERAL DE PERNAMBUCO";"6";"Dispensa de Licitação";"23076066426202192";"Objeto: Gestão administrativa e financeira, visando à realização do Projeto intitulado Pirraias da Periferia .";"Publicado";"26000";"Ministério da Educação";"26242";"Universidade Federal de Pernambuco";"PE";"RECIFE";"29/09/2021";"";"300000,0000"
"000292021";"153119";"PREFEITURA DA UNIVERSIDADE DA UFRJ";"6";"Dispensa de Licitação";"23079228643202141";"Objeto: Recarga de 140 extintores de incêndio com troca do anel de vedação das ampolas. Deverá ser incluído no valor o teste hidrostático de 04 ampolas.";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"27/09/2021";"13/09/2021";"5320,0000"
"000292021";"153150";"INSTITUTO PUERIC. PED MAT. GESTEIRA DA UFRJ";"9999";"Pregão - Registro de Preço";"23079212884202178";"Objeto: Pregão Eletrônico - Aquisição de Nutrição Parenteral";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"30/09/2021";"28/09/2021";"588000,0000"
