"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000012022";"114603";"SUPERINTENDENCIA ESTADUAL DO IBGE NO AC";"7";"Inexigibilidade de Licitação";"23118000058202185";"Objeto: Versa o presente processo sobre a contratação de empresas especializadas em prestação de Serviço de Comunicação Multimídia  SCM (via cabo ou satélite), para atendimento às necessidades de comunicação de voz e dados nas Agências, Subáreas e Postos do IBGE no âmbito da Unidade Estadual do Acre.";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"AC";"RIO BRANCO";"20/06/2022";"";"18919,2000"
"000012022";"114604";"SUPERINTENDENCIA ESTADUAL DO IBGE NO AMAZONAS";"5";"Pregão";"20854000043202205";"Objeto: Pregão Eletrônico - Contratação de empresa especializada em prestação de Serviços de Comunicação Multimídia - SCM (banda larga) a serem providos através de meio físico terrestre, utilizando cabo condutor metálico ou fibra ótica com velocidades mínimas de 50 Mbps de download e 5 Mbps de upload, para atendimento às necessidades de comunicação de dados das Subáreas e Postos de Coleta do IBGE no Censo Demográfico 2022 na cidade de Manaus/AM.";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"AM";"MANAUS";"01/06/2022";"24/05/2022";"68172,0000"
"000012022";"114617";"SUPERINTENDENCIA ESTADUAL DO IBGE NA BAHIA";"5";"Pregão";"20881.00151/22-23";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de Serviços de Motorista para condução de veículos da frota (própria e/ou locada) da Unidade Estadual do IBGE na Bahia, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"BA";"SALVADOR";"02/06/2022";"05/04/2022";"368752,0000"
"000012022";"120006";"GRUPAMENTO DE APOIO DE BRASILIA";"3";"Concorrência";"67284004914202114";"Objeto: Contratação de empresa de engenharia a fim de executar obra de readequação da impermeabilização da cobertura e revitalização das instalações de águas pluviais dos anexos A e B do COMAER.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"DF";"BRASILIA";"29/06/2022";"";"1754251,6800"
"000012022";"120060";"ACADEMIA DA FORCA AEREA";"5";"Pregão";"67510000691202286";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a contratação de serviços de empresa especializada em atividades agroindustriais necessárias à continuidade das atividades produtivas desenvolvidas pela Fazenda da Aeronáutica de Pirassununga, com fornecimento de toda a mão de obra, materiais, equipamentos, EPI e ferramentas necessárias à execução dos serviços.";"Evento de Suspensão Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"PIRASSUNUNGA";"21/06/2022";"05/05/2022";"4526257,8000"
"000012022";"120071";"CENTRO LOGISTICO DA AERONAUTICA";"7";"Inexigibilidade de Licitação";"67101000587202211";"Objeto: Contratação de treinamento para pilotos, mecânicos e comissários visando à operação da aeronave A330-200, englobando curso teórico e prático.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"SAO PAULO";"01/06/2022";"";"9687636,2900"
"000012022";"120195";"CENTRO DE AQUISICOES ESPECIFICAS";"2";"Tomada de Preços";"67106002468202083";"Objeto: Contratação de serviços de engenharia, para adequação dos sistemas de climatização das salas I-18 E I-19 do Instituto de Controle do Espaço Aéreo (ICEA), em São José dos Campos-SP, para Implantação da Plataforma Avançada de Treinamento e Atualização Operacional (PLATAO).";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RJ";"RIO DE JANEIRO";"08/06/2022";"";"133234,1800"
"000012022";"120623";"GRUPAMENTO DE APOIO DOS AFONSOS";"7";"Inexigibilidade de Licitação";"67241007559202131";"Objeto: Contratação dos serviços de atualização e manutenção do sistema de gerenciamento de biblioteca  Software Sophia.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RJ";"RIO DE JANEIRO";"30/06/2022";"";"21237,5000"
"000012022";"120645";"GRUPAMENTO DE APOIO DO GALEAO";"5";"Pregão";"67107007989202106";"Objeto: Pregão Eletrônico - Contratação de manutenção corretiva e preventiva dos portões de acesso do CAE.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RJ";"RIO DE JANEIRO";"14/06/2022";"21/01/2022";"0,00"
"000012022";"120645";"GRUPAMENTO DE APOIO DO GALEAO";"7";"Inexigibilidade de Licitação";"67107003762202264";"Objeto: Contratação de profissional especializado na oferta de cursos e consultoria na área de Serviço Social em situações de desastres, emergências e calamidades públicas, a fim de atender a necessidade de qualificação de assistentes sociais do Sistema de Serviço Social (SISESO), da Diretoria de Administração do Pessoal (DIRAP).";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RJ";"RIO DE JANEIRO";"13/06/2022";"";"7248,6600"
"000012022";"130016";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/PE";"7";"Inexigibilidade de Licitação";"21002000136202293";"Objeto: Aquisição de Anticorpo monoclonal F99.97.6.1, marca VMRD para atender a Unidade de Diagnóstico Animal - Encefalopatias Espongiformes Transmissíveis (DIA-EET) do LFDA-PE.Anticorpo monoclonal (isótopo IgG1) que reconhece epítopo conservado de proteína priônica na posição QYQRES em tecidos de ovino, bovino, veado, alce e veado de cauda branca. Compatível com uso em imunoensaios a partir de tecido fresco ou fixado em parafina, incluindo western immunoblot. Descrição conf.Projeto Basico.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"PE";"RECIFE";"14/06/2022";"";"36466,0000"
"000012022";"130074";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/RS";"5";"Pregão";"21042011998202194";"Objeto: Pregão Eletrônico - Contratação de empresa para prestação de servido de manutenção predial, preventiva e corretiva, com dedicação exclusiva de mão de obra e sob demanda.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"RS";"PORTO ALEGRE";"30/06/2022";"23/06/2022";"344505,3600"
"000012022";"130080";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/GO";"5";"Pregão";"21020.000086/2022";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços de instalação, remoção e manutenção de aparelhos de refrigeração (ar condicionados, geladeiras, bebedouros, frigobares, freezers, dentre outros), incluindo o fornecimento de peças, componentes e/ou acessórios, em benefício da Superintendência Federal de Agricultura em Goiás - SFA/GO e suas unidades descentralizadas, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"GO";"GOIANIA";"29/06/2022";"28/06/2022";"247000,0000"
"000012022";"130094";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/PA";"6";"Dispensa de Licitação";"21030006516202202";"Objeto: Será efetivado a contratação de serviço de revisão e instalação da rede elétrica que alimenta o funcionamento dos condicionadores de ar, serão instalados 08 circuitos com cabos de 4mm de espessura que saem do quadro para as centrais de ar e a devida instalação de aterramento.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"PA";"BELEM";"07/06/2022";"";"4890,0000"
"000012022";"130094";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/PA";"7";"Inexigibilidade de Licitação";"21030006728202281";"Objeto: Contratação de serviços prestados pela Empresa Brasileira de Correios e Telégrafos, fundamentada no caput do Artigo 25 da Lei nº 8.666/93, compreendendo Malote, Carta Comercial e Sedex (contendo carta, cartão-postal ou correspondência agrupada).";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"PA";"BELEM";"29/06/2022";"";"23200,0000"
"000012022";"130240";"EMBRAPA/CNAT";"5";"Pregão";"21173000376202226";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação, pelo período de 24 meses, do serviço de locação de vigilância eletrônica monitorada remotamente 24h diárias, através de câmeras IP, alarmes e fechaduras biométricas a serem instalados nas dependências físicas da sede da Embrapa Alimentos e Territórios e seu anexo, ambos situados na rua Cincinato Pinto, 348, Centro, Maceió/AL e de área de propriedade da Embrapa situada na Estrada da Saúde, s/nº, Povoado de Saúde, MAceió/AL.";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"AL";"MACEIO";"07/06/2022";"06/06/2022";"221544,2400"
"000012022";"133088";"SUPERINT. REGIONAL DO DF E ENTORNO - SR(DF)";"5";"Pregão";"54000.000755/2022";"Objeto: Pregão Eletrônico - Contratação de prestação de serviços continuados de limpeza, asseio, conservação predial e copeiragem com fornecimento de todos os materiais, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22201";"Instituto Nacional de Colonização e Reforma";"DF";"BRASILIA";"22/06/2022";"03/06/2022";"634404,6400"
"000012022";"135027";"EMBRAPA/CNPTIA";"9999";"Pregão - Registro de Preço";"21184000558202276";"Objeto: Pregão Eletrônico - Fornecimento de combustíveis (gasolina comum , óleo diesel comum BS 500, óleo diesel S10 e etanol comum), para atender a demanda da Embrapa Agricultura Digital de Campinas-SP";"Evento de Alteração Publicad";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SP";"CAMPINAS";"01/06/2022";"23/05/2022";"19340,0000"
"000012022";"135040";"EMBRAPA/CNPH";"7";"Inexigibilidade de Licitação";"21182.000820/2022";"Objeto: Contratação de empresa especializada para manutenção corretiva do Ultra Freezer  86 graus, marca INDREL, modelo IULT 335 D-590, nº. série 46528, patrimônio nº 860104340000;";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"DF";"BRASILIA";"01/06/2022";"";"7973,0000"
"000012022";"135209";"CONAB SEDE SUREG MATO GROSSO";"6";"Dispensa de Licitação";"21447000343202219";"Objeto: Aquisição de materiais de consumo/copa, conforme especificações, condições, quantidades e exigências estabelecidas neste instrumento: café e açúcar para uso imediato na SUREG-MT.";"Encerrado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"MT";"VARZEA GRANDE";"27/06/2022";"06/06/2022";"1031,8000"
"000012022";"135265";"CONAB SEDE SUREG PARANA";"5";"Pregão";"21210.000072/2019";"Objeto: Pregão Eletrônico - Contratação de empresa especializada para execução de serviços comuns, objetivando a reforma da cobertura da sede da Superintendência Regional do Paraná da Companhia Nacional de Abastecimento, com fornecimento de material, mão-de-obra, ferramental e todos os equipamentos necessários à perfeita realização dos serviços, conforme especificações, quantidades, exigências e condições estabelecidas no Edital e seus anexos.";"Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"PR";"CURITIBA";"27/06/2022";"12/04/2022";"140289,0000"
"000012022";"135285";"CONAB SEDE SUREG PERNAMBUCO";"5";"Pregão";"21449000462202251";"Objeto: Pregão Eletrônico - Fornecimento parcelado de água do tipo mineral, fluoretada, sem gás,potável de mesa, acondicionada em garrafões plásticos de 20 litros, com lacre de segurança e rótulo informativo do produto, envasado a menos de 10 (dez) dias e com validade mínima de três meses.";"Evento de Resultado de Julgame";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"PE";"RECIFE";"01/06/2022";"09/05/2022";"9475,0000"
"000012022";"135315";"CONAB SEDE SUREG RIO GRANDE DO SUL";"5";"Pregão";"21453.091/2022-49";"Objeto: Pregão Eletrônico - Prestação de serviços de vigilância armada para uso da Conab/RS.";"Evento de Resultado de Julgame";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"RS";"PORTO ALEGRE";"23/06/2022";"26/05/2022";"599999,7600"
"000012022";"135345";"CONAB SEDE/SUREG PI";"5";"Pregão";"21220000187202241";"Objeto: Pregão Eletrônico - Contratação de Entidade Sem Fins Lucrativos  ESFL para a prestação de serviços de recrutamento, seleção, contratação, capacitação, acompanhamento e disponibilização de jovens aprendizes à CONAB/SUREG/PI, localizada na Rua Honório de Paiva, 475 sul, Bairro Piçarra  Teresina Piauí e Unidades Jurisdicionadas, em atendimento à Lei do Aprendiz nº 10.097/2000, e Decreto nº 9.579/2018, Portaria MTE nº 723,de 24/04/2012, alterada pela Portaria MTB nº 634, de 09/08/2018.";"Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"PI";"TERESINA";"02/06/2022";"02/06/2022";"0,00"
"000012022";"135345";"CONAB SEDE/SUREG PI";"6";"Dispensa de Licitação";"2122.000567202285";"Objeto: O presente Termo de Referência tem por objeto a reposição do estoque de materiais do Almoxarifado da Superintendência Regional do PI para consumo por demanda das Unidades Armazenadoras.";"Encerrado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"PI";"TERESINA";"29/06/2022";"13/06/2022";"4991,7300"
"000012022";"135587";"CONAB SEDE SUREG RORAIMA";"5";"Pregão";"21223000578202154";"Objeto: Pregão Eletrônico - Contratação de empresa especializada para serviço de vigilância patrimonial armada, ostensiva, 24 horas, inclusive aos sábados, domingos e feriados, com alocação de mão de obra exclusiva, nas dependências da Companhia Nacional de Abastecimento  CONAB, Unidade Armazenadora de Boa Vista, localizada na Av. Venezuela, nº 1.120, Bairro Mecejana, Boa Vista-RR,";"Evento de Suspensão Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"RR";"BOA VISTA";"23/06/2022";"21/06/2022";"0,00"
"000012022";"135587";"CONAB SEDE SUREG RORAIMA";"6";"Dispensa de Licitação";"21223.000195/2021";"Objeto: Aquisição de material de almoxarifado (papel A4, Álcool em Gel, Spray Desengrimpante, Copo descartável, e outros), conforme especificações, condições, quantidades e exigências estabelecidas no Termo de Referência Link: https://www.conab.gov.br/licitacoes-e-contratos/contratacoes-diretas/item/download/41090_6c96d325feecfb800a2214992c61a9d0";"Encerrado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"RR";"BOA VISTA";"09/06/2022";"";"100,0000"
"000012022";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"2";"Tomada de Preços";"23121010264202133";"Objeto: Contratação de reforma da Área do Campo de Futebol do Instituto Nacional de Educação de Surdos (INES), situado na Rua das Laranjeiras, 232  Laranjeiras  Rio de Janeiro - RJ, conforme condições, quantidades e exigências estabelecidas neste Instrumento e seus Anexos.";"Publicado";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vín";"RJ";"RIO DE JANEIRO";"07/06/2022";"";"1497100,9200"
"000012022";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"9999";"Pregão - Registro de Preço";"23074021788202193";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços de hospedagem, incluindo refeições e operacionalização de reservas, marcação/remarcação de reservas, para atender às necessidades de diversas unidades da UNIVERSIDADE FEDERAL DA PARAÍBA  UFPB, conforme condições, quantidades e exigências estabelecidas neste instrumento e seus anexos.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"PB";"JOAO PESSOA";"06/06/2022";"23/05/2022";"58811,8800"
"000012022";"153132";"DECANATO DO CENTRO DE C JUR E ECONOM. DA UFRJ";"7";"Inexigibilidade de Licitação";"23079211076202274";"Objeto: Pagamento de anuidade para a Associação Nacional de Planejamento Urbano e Regional (ANPUR), de interesse do Instituto de Pesquisa e Planejamento Urbano Regional";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"01/06/2022";"";"1450,0000"
"000012022";"153151";"INSTITUTO DE DOENCAS DO TORAX DA UFRJ";"6";"Dispensa de Licitação";"23079201884202223";"Objeto: Aquisição emergencial de materiais hospitalares para atender demanda dos serviços de assistência aos pacientes do IDT/UFRJ, conforme condições, quantidades, exigências e estimativas, estabelecidas no termo de referência.";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"02/06/2022";"09/05/2022";"585,0000"
"000012022";"153151";"INSTITUTO DE DOENCAS DO TORAX DA UFRJ";"7";"Inexigibilidade de Licitação";"23079205330202203";"Objeto: Contratação de serviço de assistência técnica com manutenção preventiva e corretiva de equipamento laboratorial.";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"10/06/2022";"";"22020,0000"
"000012022";"153258";"DIRETORIA DE TECNOLOGIA DA INFORMACAO";"6";"Dispensa de Licitação";"23072234358202218";"Objeto: Cadeira executiva com regulagem de encosto, regulagem de altura de encosto e braços reguláveis, base em aço com capa de polipropileno de proteção, pistão a gás, estofados em espuma injetada.";"Encerrado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"23/06/2022";"";"9080,0000"
"000012022";"153267";"DEPARTAMENTO MANUT. OPER.INFRA-ESTRUTURA/UFMG";"6";"Dispensa de Licitação";"23072207102202220";"Objeto: Contratação de empresa especializada para elaboração de Projeto de Prevenção e Combate a Incêndio aprovado junto ao CBMMG para o Centro de Atividades Administrativas e Didáticas  CAAD e seus anexos, localizados no Instituto de Ciências Agrárias da UFMG, em Montes Claros com área construída estimada em 7.368,53m²";"Encerrado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"28/06/2022";"";"18000,0000"
"000012022";"153282";"ESCOLA DE VETERINARIA/UFMG";"7";"Inexigibilidade de Licitação";"23072230496202210";"Objeto: Inscrição como participante no 'V Congresso Internacional de Felicidade-2022', a ser realizado em Curitiba/PR. Participante Ouvinte: Margaret Vieira Araújo - CPF: 006.437.546-36.";"Encerrado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"20/06/2022";"";"1029,1100"
"000012022";"153283";"FACULDADE DE CIENCIAS ECONOMICAS/UFMG";"7";"Inexigibilidade de Licitação";"23072234371202269";"Objeto: Pagamento de inscrição de docentes do Centro de Pós-Graduação e Pesquisas em Administração - FACE/UFMG.";"Encerrado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"24/06/2022";"";"2050,0000"
"000012022";"153290";"FACULDADE DE ODONTOLOGIA/UFMG";"7";"Inexigibilidade de Licitação";"23072235032202208";"Objeto: Inscrição no 3º Congresso Brasileiro de Compras Públicas da servidora Lilian Cristina de Souza lotada no Setor de Compras da FAO.";"Encerrado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"24/06/2022";"";"3895,0000"
"000012022";"153294";"CENTRO PEDAGOGICO/UFMG";"9999";"Pregão - Registro de Preço";"23072262653202175";"Objeto: Pregão Eletrônico - Aquisição parcelada de gêneros alimentícios, para atender ao Programa Nacional de Alimentação Escolar  PNAE";"Publicado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"15/06/2022";"17/05/2022";"8627,3000"
"000012022";"153295";"COLEGIO TECNICO/UFMG";"7";"Inexigibilidade de Licitação";"23072231386202275";"Objeto: Inscrição participação congresso Compras Públicas";"Encerrado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"20/06/2022";"";"7790,0000"
"000012022";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"6";"Dispensa de Licitação";"23109002988202252";"Objeto: Aquisição de Ferramentas, Material Acondicionamento Embalagem, Material de Construção. Bens Imóveis, Material de Copa e Cozinha, Material de Sinalização Visual e Outros, Material para Utilização em Gráfica e Sementes, Mudas de Plantas, conforme condições, quantidades e exigências estabelecidas no processo SEI 23109.002988/2022-52.";"Encerrado";"26000";"Ministério da Educação";"26277";"Universidade Federal de Ouro Preto";"MG";"OURO PRETO";"15/06/2022";"11/05/2022";"2409,5500"
"000012022";"154783";"IFAM - CAMPUS HUMAITA";"7";"Inexigibilidade de Licitação";"23504000389202231";"Objeto: Contratação de empresa especializada para realizar o treinamento de servidores lotados no Departamento de Administração Planejamento, promovido pela Consulte, Consultoria e Treinamento, na forma EAD pela plataforma zoom nos meses de julho (Formação e atualização de pregoeiros) e em setembro (Retenções de tributos na administração pública e novas declarações obrigatórias a partir de 2021). Conforme condições, quantidades e exigências estabelecidas neste instrumento e seus";"Encerrado";"26000";"Ministério da Educação";"26403";"Instituto Federal de Educação, Ciência e T";"AM";"HUMAITA";"23/06/2022";"";"3780,0000"
"000012022";"154838";"INST FED RN / CAMPUS CEARA-MIRIM";"6";"Dispensa de Licitação";"23516000195202205";"Objeto: A contratação de serviço para manutenção de cerca eletrificada de todo o perímetro do campus Ceará-Mirim.";"Encerrado";"26000";"Ministério da Educação";"26435";"Instituto Federal de Educação, Ciência e T";"RN";"CEARA-MIRIM";"09/06/2022";"";"17000,0000"
"000012022";"154854";"IFMA/CAMPUS GRAJAU";"7";"Inexigibilidade de Licitação";"23249.022702.2022";"Objeto: Serviço de assinatura com o direito de uso para os seguintes módulos do SIABI: Aquisição, Catalogação, Controle de Periódicos, Consultas Gerenciais e Relatórios, incluindo SIABI NAS NUVENS, INTERFACE WEB PREMIUM e SUPORTE TÉCNICO REMOTO PARA 3 (Três Computadores) durante 24 meses.";"Encerrado";"26000";"Ministério da Educação";"26408";"Instituto Federal de Educação, Ciência e T";"MA";"GRAJAU";"21/06/2022";"";"13491,1200"
"000012022";"154856";"IFMA/CAMPUS VIANA";"5";"Pregão";"23249008011202163";"Objeto: Pregão Eletrônico - Contratação de empresa especializada em fornecimento de lanches mediante Cessão de uso de área física para exploração comercial de lanches no espaço da Cantina nas dependências do Instituto Federal de Educação, Ciência e Tecnologia do Maranhão  Campus Viana.";"Publicado";"26000";"Ministério da Educação";"26408";"Instituto Federal de Educação, Ciência e T";"MA";"VIANA";"24/06/2022";"21/06/2022";"88,0000"
