"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000022020";"158717";"UNIVERSIDADE FEDERAL DO OESTE DA BAHIA - UFOB";"9999";"Pregão - Registro de Preço";"23520002793202038";"Objeto: Pregão Eletrônico - Registro de Preços, pelo prazo de 12 (doze) meses, para possível aquisição de material de expediente, tendo em vista atender as demandas administrativas da Administração Central e os campi da Universidade Federal do Oeste da Bahia, conforme condições, quantidades e exigências estabelecidas no Termo de Referência.";"Publicado";"26000";"Ministério da Educação";"26447";"Universidade Federal do Oeste da Bahia";"BA";"BARREIRAS";"22/07/2020";"03/07/2020";"50050,0000"
"000022020";"158951";"CAMPUS BATURITE/IFCE";"6";"Dispensa de Licitação";"23484.000937/2020";"Objeto: Inscrição no curso de capacitação profissional intitulado Design thinking para times ágeis";"Encerrado";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"BATURITE";"24/07/2020";"";"199,5000"
"000022020";"158957";"CAMPUS UMIRIM/IFCE";"5";"Pregão";"23493000905202032";"Objeto: Pregão Eletrônico - Contratação de serviços de porteiros com 1 (um) posto de porteiro com 2 empregados (CBO  5174-10), com regime de dedicação exclusiva de mão de obra (jornada de 12x36 horas), conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"UMIRIM";"09/07/2020";"01/07/2020";"67900,0000"
"000022020";"158960";"CAMPUS CAUCAIA/IFCE";"5";"Pregão";"23486001154202061";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços continuados com dedicação exclusiva de mão de obra de motorista de veículos acima de 21 lugares, recepcionista, porteiro, auxiliar de manutenção predial e eletricista, para atender ao IFCE campus Caucaia.";"Publicado";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"CAUCAIA";"10/07/2020";"17/06/2020";"228483,3900"
"000022020";"158961";"CAMPUS CAMOCIM/IFCE";"6";"Dispensa de Licitação";"23485000984202081";"Objeto: Contratação de pessoa jurídica para a prestação de serviços de desinsetização, desratização e descupinização nas dependências do IFCE - Campus Camocim";"Encerrado";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"CAMOCIM";"17/07/2020";"";"5500,0000"
"000022020";"158972";"INST.FED.MATO GROSSO/CAMPUS ALTA FLORESTA";"9999";"Pregão - Registro de Preço";"23747000724201943";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na gestão de serviços contínuos com dedicação exclusiva de mão de obra de Vigilância para atender aos campi do Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso  IFMT, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexo.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26414";"Instituto Federal de Educação, Ciência e T";"MT";"ALTA FLORESTA";"02/07/2020";"22/06/2020";"105240,0000"
"000022020";"159003";"INST.FED.TRIANG.MINEIRO/CAMPUS PATOS DE MINAS";"6";"Dispensa de Licitação";"23494000842202012";"Objeto: Kit de gêneros alimentícios (cestas básicas). Os itens que irão compor o kit estão descrito no Termo de Referência. O termo de referência poderá ser solicitado pelo e-mail: licitacao.ptm@iftm.edu.br.";"Encerrado";"26000";"Ministério da Educação";"26413";"Instituto Federal de Educação, Ciência e T";"MG";"PATOS DE MINAS";"07/07/2020";"01/07/2020";"46500,0000"
"000022020";"159003";"INST.FED.TRIANG.MINEIRO/CAMPUS PATOS DE MINAS";"9999";"Pregão - Registro de Preço";"23494000332202037";"Objeto: Pregão Eletrônico - Aquisição de material de caça e pesca, coudelaria ou de uso zootécnico.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26413";"Instituto Federal de Educação, Ciência e T";"MG";"PATOS DE MINAS";"29/07/2020";"27/07/2020";"424,9000"
"000022020";"160001";"7º BATALHAO DE ENGENHARIA DE CONSTRUCAO";"9999";"Pregão - Registro de Preço";"64045011148202098";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a aquisição de materiais de pintura em geral; hidráulicos; perfis metálicos e acessórios , necessários ao desenvolvimento das atividades do Pelotão de Obras do 7¿ BEC, Operação Taquarí e qualquer outra atividade que o 7¿ Batalhão de Engenharia de Construção (7¿ BEC) tenha a necessidade de fazer uso desses materias, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AC";"RIO BRANCO";"10/07/2020";"01/07/2020";"291,0000"
"000022020";"160006";"1 BATALHAO DE INFANTARIA DE SELVA(AEROMOVEL)";"9999";"Pregão - Registro de Preço";"64114014088202002";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a provável aquisição de mobiliário em geral, que atenderão as necessidades administrativas do 1¿ Batalhão de Infantaria de Selva (Aeromóvel) e Unidades Participantes";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"MANAUS";"06/07/2020";"09/06/2020";"1391600,0000"
"000022020";"160020";"HOSPITAL MILITAR DE AREA DE MANAUS";"9999";"Pregão - Registro de Preço";"64581020952202091";"Objeto: Pregão Eletrônico - Aquisição de material de consumo médico hospitalar (material para terapia por pressão negativa), a fim de atender as necessidades do Hospital Militar de Área de Manaus.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"MANAUS";"08/07/2020";"06/07/2020";"101480,0000"
"000022020";"160028";"35º BATALHAO DE INFANTARIA";"9999";"Pregão - Registro de Preço";"64063.00000010/20";"Objeto: Pregão Eletrônico - Futura e eventual contratação de serviço de lavanderia para o 35º batalhão de infantaria e oms do gcal.";"Evento de Suspensão Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"BA";"FEIRA DE SANTANA";"10/07/2020";"10/06/2020";"15246,0000"
"000022020";"160039";"HOSPITAL GERAL DE SALVADOR";"9999";"Pregão - Registro de Preço";"64585000187202052";"Objeto: Pregão Eletrônico - Registro de preços para futura e eventual aquisição de gases medicinais liquefeitos e não liquefeitos, incluindo seus respectivos sistemas de abastecimento e armazenamento em cilindros e tanque criogênico, os quais serão cedidos ao Hospital Geral de Salvador em regime de comodato.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"BA";"SALVADOR";"15/07/2020";"05/03/2020";"5400,0000"
"000022020";"160078";"COLEGIO MILITAR DE CAMPO GRANDE";"9999";"Pregão - Registro de Preço";"64251002750202007";"Objeto: Pregão Eletrônico - O objeto da presente licitação é o registro de preços para eventual aquisição de materiais de expediente, materiais de limpeza e higienização e materiais de processamento de dados para o Colégio Militar de Campo Grande e Organizações Militares participantes integrantes do Grupo de Coordenação e Acompanhamento das Licitações e Contratos (GCALC). Exclusivo para as UASG de Campo Grande-MS.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"CAMPO GRANDE";"20/07/2020";"01/06/2020";"3805,2000"
"000022020";"160095";"58 BATALHAO DE INFANTARIA MOTORIZADO";"9999";"Pregão - Registro de Preço";"64105009838202025";"Objeto: Pregão Eletrônico - Contratação de serviços de manutenção de bens móveis";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"GO";"ARAGARCAS";"20/07/2020";"25/05/2020";"55500,0000"
"000022020";"160126";"11º BATALHAO DE INFANTARIA DE MONTANHA";"9999";"Pregão - Registro de Preço";"64080002045202019";"Objeto: Pregão Eletrônico - Aquisição de Gás Liquefeito de Petróleo a granel e Gás P-13 (GLP)";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MG";"SAO JOAO DEL REI";"16/07/2020";"25/06/2020";"0,00"
"000022020";"160130";"36º BATALHAO DE INFANTARIA MECANIZADO";"7";"Inexigibilidade de Licitação";"64101002014202064";"Objeto: Prestação de serviços de assistência médica, hospitalar, laboratorial, odontológica e exames complementares em diversas especialidades para o atendimento aos usuários do sistema FUSEX/SAMMED vinculados ao 36º Batalhão de Infantaria Mecanizado, pelo período de 60 (sessenta) meses a contar de 1º de julho de 2020";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MG";"UBERLANDIA";"20/07/2020";"";"87700000,0000"
"000022020";"160141";"COMISSAO REGIONAL DE OBRAS DA 9ª RM";"7";"Inexigibilidade de Licitação";"65328001487202052";"Objeto: Contratação de Cursos de Software Eberick 2020, QIElétrico 2020, QIHidrossanitário 2020, QIIncêndio 2020 e QiEditor de Armaduras cuja finalidade é melhorar a eficiência e eficácia dos trabalhos de militares e civis da CRO/9.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"CAMPO GRANDE";"09/07/2020";"";"4920,0000"
"000022020";"160153";"2 COMPANHIA DE FRONTEIRA";"9999";"Pregão - Registro de Preço";"64421005136202056";"Objeto: Pregão Eletrônico - Registro de preço para eventual aquisição de materiais para manutenção de bens imóveis. Com a finalidade de atender as necessidades da 2ª companhia de fronteira, conforme condições, quantidades e exigência estabelecidas no edital e seus anexos.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"PORTO MURTINHO";"20/07/2020";"22/06/2020";"2250,0000"
"000022020";"160155";"COMANDO DE FRONTEIRA JAURU / 66º BI MTZ";"9999";"Pregão - Registro de Preço";"64054001293202051";"Objeto: Pregão Eletrônico - Manutenção e conservação de maquinas e equipamentos Odontologico.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MT";"CACERES";"10/07/2020";"26/06/2020";"1770,0000"
"000022020";"160158";"COMANDO 13 BDA DE INFANTARIA MOTORIZADA";"9999";"Pregão - Registro de Preço";"64372000913202032";"Objeto: Pregão Eletrônico - Eventual contratação de serviços locação de veículos, para atender às necessidades do Comando da 13¿ Brigada de Infantaria Motorizada e Organizações Militares Diretamente Subordinadas na Guarnição de Cuiabá-MT, por meio de pregão eletrônico no Sistema de Registro de Preços.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MT";"CUIABA";"29/07/2020";"23/07/2020";"2533355,7000"
"000022020";"160159";"18 GRUPO DE ARTILHARIA DE CAMPANHA";"7";"Inexigibilidade de Licitação";"64553003834202055";"Objeto: Prestação de serviço laboratoriais e diagnósticos de imagens com uso de radiação ionizante exceto tomografia.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MT";"RONDONOPOLIS";"23/07/2020";"";"150000,0000"
"000022020";"160166";"HOSPITAL GERAL DE BELEM";"9999";"Pregão - Registro de Preço";"64575000010152020";"Objeto: Pregão Eletrônico - Aquisição de insumos laboratoriais para o Hospital Geral de Belém e Órgãos Participantes.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PA";"BELEM";"24/07/2020";"28/05/2020";"3240,0000"
"000022020";"160168";"HOSPITAL DA GUARNICAO DE MARABA";"9999";"Pregão - Registro de Preço";"64591002939202031";"Objeto: Pregão Eletrônico - Aquisição de gases medicinais com fornecimento de cilindros em regime de comodato, visando atender às necessidades do Hospital de Guarnição de Marabá.";"Evento de Alteração Publicad";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PA";"MARABA";"24/07/2020";"21/07/2020";"6933,3000"
"000022020";"160176";"COMANDO 1º GRUPAMENTO DE ENGENHARIA";"2";"Tomada de Preços";"64278002124202012";"Objeto: Serviço de adequação da rede de distribuição e da subestação do Comando do 1º Grupamento de Engenharia";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PB";"JOAO PESSOA";"24/07/2020";"";"299082,6700"
"000022020";"160177";"71º BATALHAO DE INFANTARIA MOTORIZADO";"7";"Inexigibilidade de Licitação";"806339772201934";"Objeto: Atender despesas com transporte de agua potável feito por físico e jurídico relativo ao Edital Credenciamento 01/2019";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PE";"GARANHUNS";"24/07/2020";"";"76000,0000"
"000022020";"160188";"4º B COM - PATRIMONIAL";"9999";"Pregão - Registro de Preço";"64028006678201999";"Objeto: Pregão Eletrônico - Aquisição de cartuchos de toner e tinta para impressoras";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PE";"RECIFE";"21/07/2020";"03/06/2020";"8545,8600"
"000022020";"160195";"COMANDO DO COMANDO MILITAR DO NORDESTE";"9999";"Pregão - Registro de Preço";"00402000079202006";"Objeto: Pregão Eletrônico - Contratação de empresa para prestação de serviços comuns de engenharia";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PE";"RECIFE";"14/07/2020";"02/06/2020";"734,1000"
"000022020";"160198";"7º DEPOSITO DE SUPRIMENTO";"9999";"Pregão - Registro de Preço";"64453001167202002";"Objeto: Pregão Eletrônico - Eventual contratação de serviços para manutenção de câmara frigorífica para o 7º D Sup e eventuais UG participantes.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PE";"RECIFE";"15/07/2020";"18/05/2020";"295920,0000"
"000022020";"160201";"COMISSAO REGIONAL DE OBRAS/7";"5";"Pregão";"64329000548202091";"Objeto: Pregão Eletrônico - Serviço de Limpeza";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PE";"RECIFE";"06/07/2020";"29/05/2020";"32419,5800"
"000022020";"160202";"3º BATALHAO DE ENGENHARIA DE CONSTRUCAO";"9999";"Pregão - Registro de Preço";"64041011710202013";"Objeto: Pregão Eletrônico - Aquisição de material gráfico e afins, insígnias, distintivos, bandeiras, material para o PROFESP e material utilizado em instrução individual militar.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PI";"PICOS";"28/07/2020";"23/07/2020";"0,00"
"000022020";"160206";"30º BATALHAO DE INFANTARIA MECANIZADO";"9999";"Pregão - Registro de Preço";"65313000887202018";"Objeto: Pregão Eletrônico - Aquisição de material para manutenção de Viaturas Administrativas e Operacionais Não Blindadas.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"APUCARANA";"23/07/2020";"30/06/2020";"960,0000"
"000022020";"160215";"COMISSAO REGIONAL DE OBRAS DA 8ª RM";"7";"Inexigibilidade de Licitação";"64330001352202085";"Objeto: Aquisição de serviço de capacitação para fiscalização e gestão de obras públicas, conforme condições, quantidades e exigências estabelecidas no Projeto Básico.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PA";"BELEM";"13/07/2020";"";"14450,0000"
"000022020";"160228";"26 GRUPO DE ARTILHARIA DE CAMPANHA";"9999";"Pregão - Registro de Preço";"64557005000202044";"Objeto: Pregão Eletrônico - Eventual Aquisição de Materiais de Segurança e Equipamentos";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"GUARAPUAVA";"23/07/2020";"08/07/2020";"2880,0000"
"000022020";"160230";"15 COMPANHIA ENGENHARIA DE COMBATE MECANIZADA";"7";"Inexigibilidade de Licitação";"64410004697202009";"Objeto: Credenciamento de Organizações Civis de Saúde (OCS) e de Profissionais de Saúde Autônomos (PSA) para a prestação de serviços complementares de assistência médico-hospitalar, ambulatorial, atendimento de emergência/urgência em regime de 24 (vinte e quatro) horas diárias, Pré e Inter-Hospitalar, odontológica e de reabilitação.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"PALMAS";"29/07/2020";"";"75000,0000"
"000022020";"160242";"BASE ADM DO COMPLEXO DE SAUDE DO RJ";"6";"Dispensa de Licitação";"02/2020";"Objeto: Aquisição de carimbos em geral para a B Adm Cmpl Sau - Rj";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"24/07/2020";"21/07/2020";"1543,6300"
"000022020";"160261";"1º CGCFEX - PATRIMONIAL";"7";"Inexigibilidade de Licitação";"64601005344202071";"Objeto: Serviço de comunicação por correios.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"30/07/2020";"";"800,0000"
"000022020";"160278";"5º CENTRO DE GEOINFORMACAO";"7";"Inexigibilidade de Licitação";"64493004138201984";"Objeto: Serviço de água e esgoto.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"02/07/2020";"";"16000,0000"
"000022020";"160285";"ARSENAL DE GUERRA DO RIO";"5";"Pregão";"64004006216202085";"Objeto: Pregão Eletrônico - Aquisição de um equipagem completa de passadeira flutuante de alumínio.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"10/07/2020";"29/05/2020";"779000,0000"
"000022020";"160287";"BIBLIOTECA DO EXERCITO";"5";"Pregão";"64173000181202027";"Objeto: Pregão Eletrônico - Contratação de serviços e acabamento gráfico de livros do editorial 2020 da Biblioteca do Exército";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"22/07/2020";"01/07/2020";"83550,0000"
"000022020";"160301";"COMISSAO REGIONAL DE OBRAS/1";"7";"Inexigibilidade de Licitação";"64325001574202077";"Objeto: Aquisição de Curso Online em Tempo Real - Novo Sinapi Avançado- Novas Atualizações de 2020, a ser realizado nos dias 06 e 07 de Agosto de 2020.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"15/07/2020";"";"3600,0000"
"000022020";"160311";"ESCOLA DE APERFEICOAMENTO DE OFICIAIS";"9999";"Pregão - Registro de Preço";"64495006485202065";"Objeto: Pregão Eletrônico - Contratação de serviços de chaveiro.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"28/07/2020";"24/06/2020";"399,9900"
"000022020";"160343";"7º BATALHAO DE ENGENHARIA DE COMBATE";"9999";"Pregão - Registro de Preço";"64036008728201973";"Objeto: Pregão Eletrônico - Aquisição de ferramentas para obras";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RN";"NATAL";"06/07/2020";"21/05/2020";"3925,3200"
"000022020";"160344";"CMDO 7ª BDA INF MTZ - PATRIMONIAL";"9999";"Pregão - Registro de Preço";"64300001850202085";"Objeto: Pregão Eletrônico - Contratação de empresa para o fornecimento de serviços de agenciamento de viagens para voos nacionais e transporte rodoviário (interestadual e intermunicipal), incluindo bagagem, seguro viagem, pedágios, emissão, marcação/remarcação e cancelamento de passagens, conforme especificações contidas no Termo de Referência, anexo deste Edital.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RN";"NATAL";"15/07/2020";"02/07/2020";"0,0300"
"000022020";"160345";"HOSPITAL DE GUARNICAO DE NATAL";"9999";"Pregão - Registro de Preço";"64592006938201911";"Objeto: Pregão Eletrônico - A aquisição de material hospitalar para atender às necessidades do Hospital de Guarnição de Natal.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RN";"NATAL";"22/07/2020";"23/04/2020";"120594,0000"
"000022020";"160356";"12º BATALHAO DE ENG. DE COMBATE BLINDADO";"9999";"Pregão - Registro de Preço";"64038010842202087";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a aquisição de peças de equipamentos, viaturas e motor de popa, para atender a demanda e necessidades do 12º Batalhão de Engenharia de Combate Blindado e da 2ª Companhia de Engenharia Mecanizada, conforme condições, quantidades e exigências estabelecidas no processo licitatório n¿ 64038.010842/2020-87.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"ALEGRETE";"14/07/2020";"08/07/2020";"31250,0000"
"000022020";"160360";"6 BATALHAO DE COMUNICACOES";"7";"Inexigibilidade de Licitação";"64029000935202011";"Objeto: Prestação de serviços em análises clínicas.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"BENTO GONCALVES";"21/07/2020";"";"500000,0000"
"000022020";"160376";"1 REGIMENTO DE CAVALARIA MECANIZADO";"9999";"Pregão - Registro de Preço";"022020";"Objeto: Pregão Eletrônico - Aquisição de materiais de expediente.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"ITAQUI";"20/07/2020";"08/07/2020";"1250,0000"
"000022020";"160377";"8 ESQUADRAO DE CAVALARIA MECANIZADO";"9999";"Pregão - Registro de Preço";"64522001039202090";"Objeto: Pregão Eletrônico - Registro de Preços para eventual aquisição de material de manutenção de bens imóveis em proveito do 8º Esqd C Mec e demais unidades participantes";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"28/07/2020";"25/06/2020";"78750,0000"
"000022020";"160378";"16º ESQUADRAO DE CAVALARIA MECANIZADO";"9999";"Pregão - Registro de Preço";"64526005219/20201";"Objeto: Pregão Eletrônico - Aquisição de Serviços de manutenção e recarga de extintores .";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"FRANCISCO BELTRAO";"16/07/2020";"08/07/2020";"229,5000"
"000022020";"160386";"3 BATALHAO DE POLICIA DO EXERCITO";"9999";"Pregão - Registro de Preço";"80907001048202012";"Objeto: Pregão Eletrônico - Eventual CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE TRANSPORTE DE SERVIDORES POR ÔNIBUS, MICRO-ÔNIBUS E VANS em proveito do 3º Batalhão de Polícia do Exército (3º BPE) e órgãos participantes do GCALC (Porto Alegre/RS).";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"16/07/2020";"29/06/2020";"294680,0000"
"000022020";"160389";"8 BATALHAO LOGISTICO";"9999";"Pregão - Registro de Preço";"64129002524202023";"Objeto: Pregão Eletrônico - Registro de Preços para eventual aquisição de insumos para tratamento de água.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"20/07/2020";"08/06/2020";"43230,0000"
"000022020";"160391";"CENTRO DE PREPARACAO OFICIAIS RESERVA/PA";"9999";"Pregão - Registro de Preço";"642140014122020";"Objeto: Pregão Eletrônico - Eventual aquisição de mobiliário em geral.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"15/07/2020";"17/06/2020";"0,00"
"000022020";"160399";"HOSPITAL MILITAR DE AREA DE PORTO ALEGRE";"9999";"Pregão - Registro de Preço";"64582002209202049";"Objeto: Pregão Eletrônico - Registro de Preços para eventual aquisição de medicamentos e materiais de uso geral para suprir as necessidades da Central de Abastecimento Farmacêutico do Hospital Militar de Área de Porto Alegre - HMAPA e das Unidades Participantes do GCALC 3ª RM.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"15/07/2020";"22/06/2020";"878147,8400"
"000022020";"160407";"29 BATALHAO DE INFANTARIA BLINDADO";"5";"Pregão";"64079001675202005";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a cessão de uso de espaço destinado ao funcionamento de uma CANTINA/LANCHERIA.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTA MARIA";"06/07/2020";"01/07/2020";"48,2700"
"000022020";"160413";"BASE ADM DA GUARNICAO DE SANTA MARIA";"7";"Inexigibilidade de Licitação";"64291018268202012";"Objeto: Locação de Salas para a realização do Exame Intelectual 2020, dos Concursos de formação de Sargentos 2021/2022.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTA MARIA";"28/07/2020";"";"19640,0000"
"000022020";"160415";"DEPOSITO DE SUBSISTENCIA SANTA MARIA";"5";"Pregão";"64459002199202067";"Objeto: Pregão Eletrônico - Serviço continuado de limpeza e conservação com fornecimento de material para atender as necessidades do Depósito de Subsistência de Santa Maria.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTA MARIA";"02/07/2020";"01/06/2020";"47615,2600"
"000022020";"160416";"HOSPITAL GERAL DE SANTA MARIA";"9999";"Pregão - Registro de Preço";"64594011486201970";"Objeto: Pregão Eletrônico - Aquisição de materiais hospitalares";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTA MARIA";"06/07/2020";"04/02/2020";"0,00"
"000022020";"160417";"PARQUE REGIONAL DE MANUTENCAO/3";"2";"Tomada de Preços";"64617005112201918";"Objeto: O objeto da presente licitação é a escolha da proposta mais vantajosa para a Contratação de empresa para Construção do Reservatório Elevado do Parque Regional Manutenção/3 em Santa Maria-RS.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTA MARIA";"23/07/2020";"";"91003,0800"
"000022020";"160433";"19 BATALHAO DE INFANTARIA MOTORIZADO";"7";"Inexigibilidade de Licitação";"64095001638202091";"Objeto: O objeto deste credenciamento é regular prestação de assistência médica e hospitalar, exames complementares e tratamentos pelo CREDENCIADO aos beneficiáriosdo FuSEx, SAMMED, Ex-Cmb e PASS,aqui denominados simplesmente BENNEFICIÁRIOS,na qual estão incluídas a assistência por profissionais de saúde e todos os recursos necessários ao atendimento em fisioterapia e os serviços auxiliares de FISIOTERAPIA";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SAO LEOPOLDO";"23/07/2020";"";"50000,0000"
"000022020";"160434";"2 BATERIA DE ARTILHARIA ANTIAEREA";"9999";"Pregão - Registro de Preço";"64158.001113/2020";"Objeto: Pregão Eletrônico - Aquisição de Material de Limpeza e Produtos de Higienização em detrimento da 2ª Bia AAAe e possíveis participantes.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTANA DO LIVRAMENTO";"15/07/2020";"04/06/2020";"9300,0000"
"000022020";"160435";"7 REGIMENTO DE CAVALARIA MECANIZADO";"7";"Inexigibilidade de Licitação";"64677002167202097";"Objeto: Contratação de serviço postais (correios), visando atender as necessidades do 7º RC Mec.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTANA DO LIVRAMENTO";"06/07/2020";"";"30000,0000"
"000022020";"160438";"COMANDO 2 BRIGADA DE CAVALARIA MECANIZADA";"9999";"Pregão - Registro de Preço";"64280006489201925";"Objeto: Pregão Eletrônico - Aquisição de gêneros alimentícios, gás de cozinha, vestuário e material de copa e cozinha, em proveito do Comando da 2ª Brigada de Cavalaria Mecanizada e unidades gestoras vinculadas (GCALC).";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"URUGUAIANA";"24/07/2020";"30/06/2020";"35640,0000"
"000022020";"160472";"5º BATALHAO DE INFANTARIA LEVE";"9999";"Pregão - Registro de Preço";"64082000804202081";"Objeto: Pregão Eletrônico - Registro de Preços de material de manobra e patrulhamento.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"LORENA";"06/07/2020";"13/05/2020";"9590,0000"
