"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000132020";"158435";"INST.FED.BAIANO/CAMPUS SENHOR DO BONFIM";"6";"Dispensa de Licitação";"23333251674202006";"Objeto: Contratação de empresa especializada na confecção de portas e janelas em alumínio para atender o setor de agroindústria do campus, com fornecimento de material e mão de obra.";"Publicado";"26000";"Ministério da Educação";"26404";"Instituto Federal de Educação, Ciência e T";"BA";"SENHOR DO BONFIM";"03/11/2020";"";"14332,3000"
"000132020";"158442";"INST. FED. BAIANO - CAMPUS GUANAMBI";"6";"Dispensa de Licitação";"23330251931202090";"Objeto: Contratação de empresa para criação de site específico/atualização de página com assessoramento de web designer para difusão de material criado no curso Instrumentalização docente para identificação e acompanhamento das crianças e adolescentes com AH/SD  Altas Habilidades/Superdotação no contexto do Alto Sertão Baiano, conforme Projeto do Curso anexo.";"Encerrado";"26000";"Ministério da Educação";"26404";"Instituto Federal de Educação, Ciência e T";"BA";"GUANAMBI";"13/11/2020";"";"14700,0000"
"000132020";"158448";"INST.FED.DO MS/CAMPUS AQUIDAUANA";"6";"Dispensa de Licitação";"23347010336202017";"Objeto: Aquisição de materiais de higiene, saúde e correlatos para prevenção à COVID-19.";"Encerrado";"26000";"Ministério da Educação";"26415";"Instituto Federal de Educação, Ciência e T";"MS";"AQUIDAUANA";"30/11/2020";"";"10994,6800"
"000132020";"158450";"INST. FED. DO MS/CAMPUS CORUMBA";"6";"Dispensa de Licitação";"23347011771202069";"Objeto: Contratação de empresa especializada em execução de instalação elétrica para alimentação da sala modular conforme projeto.";"Encerrado";"26000";"Ministério da Educação";"26415";"Instituto Federal de Educação, Ciência e T";"MS";"CORUMBA";"19/11/2020";"";"2818,8200"
"000132020";"158483";"CAMPUS NILOPOLIS";"7";"Inexigibilidade de Licitação";"23272000819202067";"Objeto: Participação da servidora Raquel Borges no curso 'Prático de Pregão Eletrônico', no período de 2/12/2020 a 4/12/2020, modalidade on line.";"Encerrado";"26000";"Ministério da Educação";"26433";"Instituto Federal de Educação, Ciência e T";"RJ";"NILOPOLIS";"11/11/2020";"";"1297,0000"
"000132020";"158485";"CAMPUS PINHEIRAL";"6";"Dispensa de Licitação";"23276000624202088";"Objeto: Cessão de uso temporário de Software para para Curso Técnico em Paisagismo do Campus Pinheiral do IFRJ.";"Encerrado";"26000";"Ministério da Educação";"26433";"Instituto Federal de Educação, Ciência e T";"RJ";"PINHEIRAL";"27/11/2020";"";"12471,0000"
"000132020";"158506";"INST.FED.DO PARA/CAMPUS BRAGANCA";"6";"Dispensa de Licitação";"23051011348202084";"Objeto: Aquisição de 2 impressoras 3D para a demanda do ifpa campus Bragança.";"Publicado";"26000";"Ministério da Educação";"26416";"Instituto Federal de Educação, Ciência e T";"PA";"BRAGANCA";"10/11/2020";"";"14840,0000"
"000132020";"158515";"UNIVERSIDADE FEDERAL DO OESTE DO PARA";"6";"Dispensa de Licitação";"23204009166202052";"Objeto: Trata-se da contratação de empresa especializada em serviços de editoração, diagramação e impressão de 3 livros (E-book) em atendimento à demanda do Programa de Pós-graduação em educação - Mestrado em Educação - PPGE/Ufopa.";"Encerrado";"26000";"Ministério da Educação";"26441";"Universidade Federal do Oeste do Pará";"PA";"SANTAREM";"09/11/2020";"";"6897,0000"
"000132020";"158717";"UNIVERSIDADE FEDERAL DO OESTE DA BAHIA - UFOB";"7";"Inexigibilidade de Licitação";"23520008917202031";"Objeto: Inexigibilidade de Licitação para custeio de ação de desenvolvimento contemplada pelo Edital de Chamamento Nº 01/2020/PROGEP para o servidor DANIEL SEVERINO DA SILVA para desenvolvimento no curso SummitGov Compras Públicas, em plataforma à distância com carga horária de 18 horas, oferecido pela empresa INSTITUTO NEGÓCIOS PUBLICOS DO BRASIL - ESTUDOS E PESQUISAS NA ADMINISTRACAO PUB, CNPJ 10.498.974/0001-09, no período de 14/12/2020 a 16/12/2020.";"Encerrado";"26000";"Ministério da Educação";"26447";"Universidade Federal do Oeste da Bahia";"BA";"BARREIRAS";"04/11/2020";"";"1695,0000"
"000132020";"158885";"INST.FED.ESPIRITO SANTO/CAMPUS CENTRO SERRANO";"6";"Dispensa de Licitação";"23544000679202044";"Objeto: Contratação de empresa especializada em engenharia para realizar sondagem, levantamento topográfico, adequação, desmembramento, atualização e redimensionamento do projeto de referência do Ginásio Poliesportivo do IFES - Campus Montanha, em duas etapas, de modo a ser aplicado no campus Centro Serrano, de modo a oportunizar a licitação das etapas construtivas em momentos distintos.";"Encerrado";"26000";"Ministério da Educação";"26406";"Instituto Federal de Educação, Ciência e T";"ES";"SANTA MARIA DE JETIBA";"09/11/2020";"";"75795,8500"
"000132020";"160017";"COMISSAO REGIONAL DE OBRAS/12";"2";"Tomada de Preços";"64333000861202061";"Objeto: O objeto da presente licitação é a escolha da proposta mais vantajosa para a Contratação da Reforma do Ambulatório do HMAM, em Manaus/AM.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"MANAUS";"25/11/2020";"";"338618,5400"
"000132020";"160036";"COMANDO DA 6ª REGIAO MILITAR";"9999";"Pregão - Registro de Preço";"64359003013202015";"Objeto: Pregão Eletrônico - Aquisição de material permanente para área de lazer do Hotel do Centro Gerontológico de Amaralina";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"BA";"SALVADOR";"25/11/2020";"20/11/2020";"23400,0000"
"000132020";"160039";"HOSPITAL GERAL DE SALVADOR";"7";"Inexigibilidade de Licitação";"64585002426202017";"Objeto: Manutenção preventiva e corretiva de equipamentos médicos, para a realização de manutenção preventiva e corretiva, mão de obra e reposição de peças para os aparelhos CR AGFA Modelos CR 85-X e CR 30-XM";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"BA";"SALVADOR";"13/11/2020";"";"115580,0400"
"000132020";"160051";"PARQUE REGIONAL DE MANUTENCAO/10";"5";"Pregão";"64624006018202012";"Objeto: Pregão Eletrônico - Aquisição de material para manutenção das instalações do Parque Regional de Manutenção/10.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"CE";"FORTALEZA";"20/11/2020";"20/11/2020";"16500,0000"
"000132020";"160089";"SECRETARIA DE ECONOMIA E FINANCAS";"7";"Inexigibilidade de Licitação";"64689008227202046";"Objeto: Curso de mapeamento de processos de trabalho da administração pública com a notação BPM e Aplicação No Software Bizagi.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"25/11/2020";"";"1390,0000"
"000132020";"160101";"23 COMPANHIA DE ENGENHARIA DE COMBATE";"7";"Inexigibilidade de Licitação";"80581005119201932";"Objeto: Credenciamento de Organizações Civis de Saúde e de Profissionais de Saúde Autonomo para prestação de serviços médico hospitalares, odontológicos e reabilitação, com a finalidade de atender as necessidades da 23ª Companhia de Engenharia de Combate.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"GO";"IPAMERI";"13/11/2020";"";"24000,0000"
"000132020";"160103";"50 BATALHAO DE INFANTARIA DE SELVA";"9999";"Pregão - Registro de Preço";"64118003112202030";"Objeto: Pregão Eletrônico - Contratação de serviço para manutenção de bens imóveis.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MA";"IMPERATRIZ";"04/11/2020";"27/10/2020";"0,00"
"000132020";"160141";"COMISSAO REGIONAL DE OBRAS DA 9ª RM";"3";"Concorrência";"65328.001659/2020";"Objeto: Obra de Construção do Pavilhão Manutenção de Blindado Guarani do 28º Blog, em Dourados, MS";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"CAMPO GRANDE";"05/11/2020";"";"2813154,3200"
"000132020";"160192";"BASE DE ADMINISTRACAO E APOIO DA 5ª RM";"9999";"Pregão - Registro de Preço";"65378006406202015";"Objeto: Pregão Eletrônico - Aquisição de permanente mobiliário, material de consumo e eletrodomésticos, para Base de Administração e Apoio da 5ª Divisão de Exército, área de lazer de Matinhos e Forte Marechal Luz.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"CURITIBA";"11/11/2020";"27/10/2020";"0,00"
"000132020";"160196";"BASE DE ADMINISTRACAO E APOIO DA 8ª RM";"9999";"Pregão - Registro de Preço";"65330017842202066";"Objeto: Pregão Eletrônico - Aquisição de eletroeletrônicos e eletrodomésticos para Base de Administração e Apoio do Comando Militar do Norte.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PA";"BELEM";"10/11/2020";"29/10/2020";"25267,2700"
"000132020";"160206";"30º BATALHAO DE INFANTARIA MECANIZADO";"7";"Inexigibilidade de Licitação";"65313004579202053";"Objeto: Prestação complementar de serviços de assistência médica hospitalar aos beneficiários do SAMMED/FuSEX/PASS, referente ao Edital de Credenciamento n¿ 01/2020.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"APUCARANA";"18/11/2020";"";"1734200,0000"
"000132020";"160215";"COMISSAO REGIONAL DE OBRAS DA 8ª RM";"6";"Dispensa de Licitação";"64330001712202049";"Objeto: Contratação de projeto executivo de fundação no âmbito da 8ª Região Militar para atender as necessidades de elaboração de projetos de CRO/8.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PA";"BELEM";"09/11/2020";"";"59840,3000"
"000132020";"160239";"HOSPITAL MILITAR DE RESENDE";"5";"Pregão";"65362005446202019";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a aquisição de materiais permanentes (equipamentos e instrumentais para a clínica de otorrinolaringologia, aparelho de luz infravermelho, longarinas, televisor, ar condicionado, seladora de embalagem, aparelho de anestesia, sofá, no-break, impressoras e computadores) para atender as necessidades do Hospital Militar de Resende (Contrato de Objetivos de Saúde 2020), conforme condições estabelecidas no Edital.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RESENDE";"23/11/2020";"18/11/2020";"24731,7900"
"000132020";"160242";"BASE ADM DO COMPLEXO DE SAUDE DO RJ";"6";"Dispensa de Licitação";"65475000526202019";"Objeto: Aluguel de 04 impressoras do tipo multifuncionais laser monocrómaticas, resolução de 2400x600 dpi (impressora, scanner, copiadora), volume de páginas de 5000 à 10000. por 06 (seis) meses.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"25/11/2020";"";"15600,0000"
"000132020";"160252";"1º BATALHAO DE ENGENHARIA DE COMBATE";"9999";"Pregão - Registro de Preço";"65317.003453/2020";"Objeto: Pregão Eletrônico - Aquisição Centralizada para a 1¿ Região Militar e 5¿ Grupamento de Engenharia de bússolas individuais (BUS), rastreadores satelitais para navegação (GPS) individuais e salva-vidas tipo colete (CSV), conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"26/11/2020";"13/11/2020";"683167,0000"
"000132020";"160291";"CENTRO TECNOLOGICO DO EXERCITO";"7";"Inexigibilidade de Licitação";"64219010973202036";"Objeto: Fornecimento de adesivo de alto desempenho M-Bond 200.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"25/11/2020";"";"8104,0000"
"000132020";"160328";"LABORATORIO QUIMICO FARMACEUTICO DO EXERCITO";"7";"Inexigibilidade de Licitação";"64614004634202058";"Objeto: Aquisição de assinatura Online da Farmacopeia a Americana (USP).";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"23/11/2020";"";"9500,0000"
"000132020";"160332";"POLICLINICA MILITAR DA PRAIA VERMELHA";"6";"Dispensa de Licitação";"64659016979202038";"Objeto: Aquisição de material Permanente - Ar Condicionado";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"24/11/2020";"12/11/2020";"9577,0000"
"000132020";"160349";"COMANDO DA 17 BRIGADA DE INFANTARIA DE SELVA";"9999";"Pregão - Registro de Preço";"64315004490202012";"Objeto: Pregão Eletrônico - Aquisição de Gás Liquefeito de Petróleo (GLP).";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RO";"PORTO VELHO";"11/11/2020";"17/08/2020";"161670,0000"
"000132020";"160372";"COMANDO DE ARTILHARIA DIVISIONARIA/3";"5";"Pregão";"64261013645202076";"Objeto: Pregão Eletrônico - Contratação de prestação de serviço de manutenção corretiva e preventiva de equipamentos odontológicos, com fornecimento de peças sob demanda, que se encontram com prazo de garantia expirado e estão localizados na Odontoclínica do Posto Médico de Guarnição de Cruz Alta, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"CRUZ ALTA";"05/11/2020";"14/10/2020";"0,00"
"000132020";"160392";"COMANDO DA 3ª REGIAO MILITAR";"9999";"Pregão - Registro de Preço";"64292035104202031";"Objeto: Pregão Eletrônico - Registro de preço para aquisição de Gás Liquefeito para o Comando da 3ª Região Militar e Unidades participantes (GCALC).";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"10/11/2020";"09/11/2020";"362888,8800"
"000132020";"160399";"HOSPITAL MILITAR DE AREA DE PORTO ALEGRE";"7";"Inexigibilidade de Licitação";"64582009162202044";"Objeto: Credenciamento de empresa para prestação de serviço de fisioterapia para o sistema SAMMED/FUSEX.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"10/11/2020";"";"500000,0000"
"000132020";"160445";"HOSPITAL DE GUARNICAO DE FLORIANOPOLIS";"9999";"Pregão - Registro de Preço";"64589004983202024";"Objeto: Pregão Eletrônico - Aquisição de equipamentos médicos hospitalares e material permanente para atender o Hospital de Guarnição de Florianópolis.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SC";"FLORIANOPOLIS";"04/11/2020";"29/10/2020";"5800,0000"
"000132020";"160448";"5º BATALHAO DE ENGENHARIA DE COMBATE BLINDAD";"7";"Inexigibilidade de Licitação";"64050012773202088";"Objeto: Prestação de serviço de psicologia.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SC";"PORTO UNIAO";"03/11/2020";"";"8456,8900"
"000132020";"160450";"14 REGIMENTO DE CAVALARIA MECANIZADO";"7";"Inexigibilidade de Licitação";"64683005076202024";"Objeto: Credenciamento de Organização Civil de Saúde.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SC";"SAO MIGUEL DO OESTE";"30/11/2020";"";"50000,0000"
"000132020";"160477";"2 BATALHAO DE ENGENHARIA DE COMBATE";"7";"Inexigibilidade de Licitação";"64031000966202014";"Objeto: Prestação de serviços de saúde aos beneficiários do sistema SAMMED/FuSEx/PASS na área Psicologia";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"PINDAMONHANGABA";"12/11/2020";"";"15000,0000"
"000132020";"160482";"COMANDO/1A BRIGADA DE INFANTARIA DE SELVA";"9999";"Pregão - Registro de Preço";"80554001749202007";"Objeto: Pregão Eletrônico - Futura e eventual contratação de pessoa jurídica especializada na prestação de Serviços de Manutenção de VIATURA BLINDADA VBR EE  9 CASCAVEL e VIATURA BLINDADA VBTP EE  11 URUTU";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RR";"BOA VISTA";"10/11/2020";"29/10/2020";"53200,0000"
"000132020";"160528";"BASE ADMINISTRATIVA DO C COM G EX";"6";"Dispensa de Licitação";"65255009095202032";"Objeto: O objetivo estratégico (OE)n¿ 4, do Plano de Gestão da Base Administrativa do Cmdo Com Ex; Reestruturação do sistema de distribuição de água do Forte Marechal Rondon, cujo manancial é proveniente de capacitação de água subterrânea, mediante bombas submersas, as mesmas encontra-se queimadas, justifica-se a necessidade da aquisição devido a falta de instrumentos licitatórios em vigor.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"18/11/2020";"";"8547,7400"
"000132020";"160530";"BASE DE ADMINISTRACAO E APOIO DO CMO";"9999";"Pregão - Registro de Preço";"65303006100202032";"Objeto: Pregão Eletrônico - Registro de preços para eventual aquisição de equipamentos de climatização, conforme condições, quantidades, exigências e estimativas, para atender às necessidades da Base de Administração de Apoio do Comando Militar do Oeste";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"CAMPO GRANDE";"17/11/2020";"09/11/2020";"22600,0000"
"000132020";"167319";"ESCOLA DE SAUDE DO EXERCITO";"6";"Dispensa de Licitação";"13/2020";"Objeto: Aquisição de materiais de consumo odontológicos para reposição de estoque da Escola de Saúde do Exército.";"Encerrado";"52000";"Ministério da Defesa";"52904";"Fundo do Exército";"RJ";"RIO DE JANEIRO";"18/11/2020";"";"2674,4000"
"000132020";"167420";"19 GRUPO DE ARTILHARIA DE CAMPANHA";"6";"Dispensa de Licitação";"64554008607202014";"Objeto: Aquisição destinada a atender o 19º GAC, em necessidades em material para pintura interna e externa de PNR.";"Encerrado";"52000";"Ministério da Defesa";"52904";"Fundo do Exército";"RS";"SANTIAGO";"25/11/2020";"";"1004,5000"
"000132020";"168007";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FMCE";"7";"Inexigibilidade de Licitação";"2020IN000013";"Objeto: Aquisição de Central de Interoprabilidade Modular CIM-2000";"Publicado";"52000";"Ministério da Defesa";"52221";"Indústria de Material Bélico do Brasil";"RJ";"RIO DE JANEIRO";"23/11/2020";"";"320000,0000"
"000132020";"170035";"DELEGACIA DA RFB EM TERESINA";"6";"Dispensa de Licitação";"10384729972202028";"Objeto: Aquisição de 25 (vinte e cinco) unidades de câmeras web (webcam); resolução HD (1280 x 720 pixels); 30FPS; com microfone embutido e redução de ruído; plug & play; com clipe universal para ajuste em monitor, e de 4 (quatro) unidades de cafeteiras elétricas industriais; corpo em aço inoxidável com duas torneiras; capacidade de 2 litros; termostável regulável; aquecimento em banho maria; 220V ou bivolt, conforme especificações constantes do Termo de Referência, para a DRF/TSA.";"Encerrado";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"PI";"TERESINA";"16/11/2020";"10/11/2020";"6734,9600"
"000132020";"170052";"DELEGACIA DA RFB EM JOAO PESSOA";"6";"Dispensa de Licitação";"14760720076202010";"Objeto: Exame sorológico Covid-19 - IGM e IGG.";"Encerrado";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"PB";"JOAO PESSOA";"10/11/2020";"";"3600,0000"
"000132020";"170069";"SUPERINTENDENCIA REG. ADM. DO MGI - SERGIPE";"6";"Dispensa de Licitação";"10583101091202000";"Objeto: Aquisição de material de consumo, tipo carimbos, placas, crachas, cadeados";"Encerrado";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"SE";"ARACAJU";"23/11/2020";"";"3761,0000"
"000132020";"170100";"SUPERINT. REG. ADM. DO MGI - ESPIRITO SANTO";"5";"Pregão";"10783.101051/2020";"Objeto: Pregão Eletrônico - Fornecimento e instalação de equipamentos e/ou peças e manutenção preventiva, corretiva, extra manutenção, assistência técnica e gerencial do subsistema de circuito fechado de TV do Prédio do Ministério da Economia em Vitória/ES, conforme condições, quantidades e exigências estabelecidas no Edital e anexos.";"Evento de Resultado de Julgame";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"ES";"VITORIA";"05/11/2020";"04/11/2020";"83900,0000"
"000132020";"170153";"SUPERINTENDENCIA REG. ADM. DO MGI - PARANA";"9999";"Pregão - Registro de Preço";"10980100596202066";"Objeto: Pregão Eletrônico - Contratação de Pessoa Jurídica para: VERIFICAÇÃO DA QUALIDADE DA EXECUÇÃO DOS REVESTIMENTOS DE CONCRETOS ASFÁLTICOS USINADOS A QUENTE APLICADOS EM VIAS PÚBLICAS MUNICIPAIS, ESTADUAIS OU FEDERAIS LOCALIZADAS NO ESTADO DO PARANÁ E DE SANTA CATARINA, FINANCIADAS COM RECURSOS PÚBLICOS FEDERAIS.";"Evento de Resultado de Julgame";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"PR";"CURITIBA";"10/11/2020";"05/11/2020";"478522,7100"
"000132020";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"9999";"Pregão - Registro de Preço";"11000720069202021";"Objeto: Pregão Eletrônico - Registro de Preços de Equipamentos de Vigilância Aduaneira (placa de captura e computador), conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Evento de Resultado de Julgame";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"RS";"PORTO ALEGRE";"10/11/2020";"09/11/2020";"75000,0000"
"000132020";"170183";"DELEGACIA DA RFB EM SANTA MARIA";"6";"Dispensa de Licitação";"11060727993202024";"Objeto: Contratação direta de pessoa jurídica para prestação de serviços de carregamento e transporte de mobiliário e bagagem em razão de remoção de ofício para o servidor Rui Cesar Scheer, de Santa Maria/RS para Santiago/RS.";"Encerrado";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"RS";"SANTA MARIA";"17/11/2020";"";"3000,0000"
"000132020";"170207";"SUPERINTENDENCIA REG. ADM. DO MGI - AMAZONAS";"6";"Dispensa de Licitação";"13621100627202056";"Objeto: Contratação de pessoa jurídica para a prestação dos serviços de impressão de 5.000 (cinco mil) unidades de capas de processos para a Superintendência Regional do Trabalho no Amazonas - SRTb com as seguintes especificações: dimensões 32cm de altura e 48cm de largura, em papel cartão supremo, gramatura 240g,m2, na cor branca, com a apresentação de 3 (três) vincos e 2 (dois) furos (com distância de 8cm), formato 1: 330x476mm.";"Encerrado";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"AM";"MANAUS";"10/11/2020";"";"4600,0000"
"000132020";"170219";"DELEGACIA DA RFB EM SANTAREM";"6";"Dispensa de Licitação";"10215722381202071";"Objeto: Aquisição de material de expediente diversos";"Encerrado";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"PA";"SANTAREM";"03/11/2020";"";"1181,2000"
"000132020";"170312";"DELEGACIA DE ADM.TRIBUTARIA DA RFB EM S.PAULO";"6";"Dispensa de Licitação";"19841720012202032";"Objeto: Contratação de assinatura anual de 1 acesso aos serviços do sistema Banco de Preços , incluindo 1 acesso adicional como cortesia";"Encerrado";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"SP";"SAO PAULO";"27/11/2020";"";"8975,0000"
"000132020";"170345";"SUPERINTENDENCIA REG. ADM. DO MGI - AMAPA";"6";"Dispensa de Licitação";"13345100469202041";"Objeto: Serviços de adaptação predial e sinalização da área de atendimento no prédio da SRTb, visando distanciamento seguro, visto o COVID 19, com fornecimento de materiais.";"Encerrado";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"AP";"MACAPA";"11/11/2020";"";"20340,0000"
"000132020";"170607";"CENTRO DE SERVICOS COMPARTILHADOS - MGI";"7";"Inexigibilidade de Licitação";"13937100296202009";"Objeto: Contratação da Fundação Escola de Sociologia e Política de São Paulo, para ministrar a ação de desenvolvimento intitulada 'MBA PPP e Concessões' a 1 servidor da Secretaria de Fomento e Apoio a Parcerias de Entes Federativos - SFP.";"Publicado";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"DF";"BRASILIA";"09/11/2020";"";"36000,0000"
"000132020";"183038";"INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL";"5";"Pregão";"52402000959202078";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a contratação de subscrição para o software de análise de vulnerabilidades Tenable Network Security Nessus Professional por 36 meses, com direito ao uso dos serviços de atualização e suporte técnico remoto no período, conforme condições, quantidades, exigências e estimativas estabelecidas no Edital e seus Anexos.";"Evento de Resultado de Julgame";"28000";"Ministério do Desenvolvimento, Indústria, C";"30204";"Instituto Nacional da Propriedade Industrial";"RJ";"RIO DE JANEIRO";"25/11/2020";"24/11/2020";"62990,0000"
"000132020";"193008";"DNOCS - CEST/SE ARACAJU - SE";"6";"Dispensa de Licitação";"59414000131202020";"Objeto: Aquisição de Material para Manutenção da Estação de Piscicultura de Graccho Cardoso";"Encerrado";"53000";"Ministério da Integração e do Desenvolvime";"22204";"Departamento Nacional de Obras Contra as Seca";"SE";"ARACAJU";"05/11/2020";"";"2574,5000"
"000132020";"193101";"IBAMA - SUPERINTENDENCIA DE ALAGOAS/AL";"6";"Dispensa de Licitação";"02003001406202067";"Objeto: Aquisição de Cameras com o serviço de instalaçaõ";"Encerrado";"44000";"Ministério do Meio Ambiente e Mudança do Cl";"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"AL";"MACEIO";"24/11/2020";"";"6090,0000"
"000132020";"194005";"COORDENACAO REGIONAL ALTO PURUS";"6";"Dispensa de Licitação";"08779.000544/2020";"Objeto: Aquisição de Material Permanente (Equipamento para Processamento de Dados - Impressoras), em atendimento das atividades inerentes ao serviço administrativo de emissão e recebimento de documentos, organização e arquivamento de documentação pertencente a esta coordenação e demais órgãos e instituições que remetem documentação para esta sede, como também, as unidades descentralizadas desta regional, conforme condições, quantidades e exigências estabelecidas neste instrumento.";"Encerrado";"84000";"Ministério dos Povos Indígenas";"30202";"Fundação Nacional dos Povos Indígenas";"AC";"RIO BRANCO";"26/11/2020";"";"7245,0000"
"000132020";"194011";"COORDENACAO REGIONAL BAIXO TOCANTINS/PA";"6";"Dispensa de Licitação";"08770.000561/2020";"Objeto: Aquisição de 1.300 doses de vacinas contra febre-aftosa bovina.";"Encerrado";"84000";"Ministério dos Povos Indígenas";"30202";"Fundação Nacional dos Povos Indígenas";"PA";"MARABA";"25/11/2020";"";"1299,9900"
"000132020";"195002";"CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA";"5";"Pregão";"59530000357202002";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação dos serviços de Apoio Administrativo, em regime de dedicação exclusiva de mão de obra, a ser executado nas dependências da 3ª Superintendência Regional da CODEVASF.";"Publicado";"53000";"Ministério da Integração e do Desenvolvime";"22203";"Companhia de Desenvolvimento dos Vales do Sã";"PE";"PETROLINA";"10/11/2020";"27/10/2020";"1341767,4000"
"000132020";"195003";"CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA";"9999";"Pregão - Registro de Preço";"59540000616202078";"Objeto: Pregão Eletrônico - Fornecimento, transporte, carga e descarga de equipamentos e materiais para implantação e incremento aos projetos de aquicultura, apoiados pela Codevasf, e para a produção de alevinos, pós-larvas e manutenção do plantel de reprodutores de peixes e camarões do Centro Integrado de Recursos Pesqueiros e Aquicultura de Betume, situado no Distrito Irrigação do Betume, Pov. Betume, município de Neópolis, estado de Sergipe, sob responsabilidade da 4ª Superitendência Regional da Codevasf.";"Evento de Resultado de Julgame";"53000";"Ministério da Integração e do Desenvolvime";"22203";"Companhia de Desenvolvimento dos Vales do Sã";"SE";"ARACAJU";"05/11/2020";"25/09/2020";"0,00"
