"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000052020";"154051";"UNIVERSIDADE FEDERAL DE VICOSA";"3";"Concorrência";"001722/2020";"Objeto: Obras civis públicas - construção -execução de serviços, sob o regime de empreitada por preço unitário necessários à execução de Reforma Departamento de Comunicação - DCM - Campus UFV/Viçosa , situado no Campus da Universidade Federal de Viçosa, Viçosa-Minas Gerais.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26282";"Universidade Federal de Viçosa";"MG";"VICOSA";"21/12/2020";"";"3000000,0000"
"000052020";"154419";"FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS";"2";"Tomada de Preços";"23101003146202026";"Objeto: Contratação de empresa especializada para execução e conclusão da reforma do prédio da Universidade Federal do Tocantins, centro- Campus de Porto Nacional.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26251";"Fundação Universidade Federal do Tocantins";"TO";"PALMAS";"23/12/2020";"";"88894,0000"
"000052020";"154580";"INSTITUTO FEDERAL BAIANO - CAMPUS ITAPETINGA";"7";"Inexigibilidade de Licitação";"23331250950202099";"Objeto: Contratação de serviço (renovação de assinatura) de Software educacional a fim de ser usado para elaborar horários de aulas, turmas e cursos do IF BAIANO, Campus Itapetinga.";"Encerrado";"26000";"Ministério da Educação";"26404";"Instituto Federal de Educação, Ciência e T";"BA";"ITAPETINGA";"16/12/2020";"";"1075,0000"
"000052020";"154582";"INST FED RN / CAMPUS SAO GONCALO DO AMARANTE";"7";"Inexigibilidade de Licitação";"23425001277202016";"Objeto: Aquisição de Materiais permanente sendo 4 (quatro) jogos didáticos Lean Board Game compactos, incluindo treinamento e assinatura anual do portal.";"Encerrado";"26000";"Ministério da Educação";"26435";"Instituto Federal de Educação, Ciência e T";"RN";"SAO GONCALO DO AMARANTE";"16/12/2020";"";"41400,0000"
"000052020";"154628";"IFFAR - CAMPUS JAGUARI";"6";"Dispensa de Licitação";"26420000746202018";"Objeto: Aquisição de Equipamentos de Som e Instrumentos Musicais para a execução do Projeto Práticas Musicais de Conjunto - MPB (Edital Nº 132/2020) sendo um conjunto de caixa de som ativa-passiva, amplificador para contrabaixo CUBO e um baixolão.";"Encerrado";"26000";"Ministério da Educação";"26420";"Instituto Federal de Educação, Ciência e T";"RS";"JAGUARI";"16/12/2020";"";"5219,7000"
"000052020";"154629";"IF GOIANO - CAMPUS CAMPOS BELOS";"7";"Inexigibilidade de Licitação";"23728000546202012";"Objeto: Contratação de Capacitação em EaD em curso online sobre A ELABORAÇÃO PASSO A PASSO DA PLANILHA DE CUSTOS E FORMAÇÃO DE PREÇOS PARA CONTRATOS DE TERCEIRIZAÇÃO,CONFORME MODELO DA IN 05/2017. Considerando que o trabalho remoto e as aulas em EaD têm exigido um alto grau de organização de todos os servidores";"Encerrado";"26000";"Ministério da Educação";"26407";"Instituto Federal de Educação, Ciência e T";"GO";"CAMPOS BELOS";"14/12/2020";"";"13695,0000"
"000052020";"154704";"INST. FED. PIAUI/CAMPUS SAO JOAO DO PIAUI";"6";"Dispensa de Licitação";"23186000409202052";"Objeto: Aquisição de bibliocanto para uso em biblioteca.";"Encerrado";"26000";"Ministério da Educação";"26431";"Instituto Federal de Educação, Ciência e T";"PI";"SAO JOAO DO PIAUI";"21/12/2020";"03/12/2020";"4497,5000"
"000052020";"154762";"INST FED SUDESTE MG CAMPUS S. J. DEL REI";"9999";"Pregão - Registro de Preço";"23503612202099";"Objeto: Pregão Eletrônico - Aquisição de materiais de consumo e equipamentos para os Laboratórios de Anatomia e Fisiologia e de Enfermagem.";"Publicado";"26000";"Ministério da Educação";"26411";"Instituto Federal de Educação, Ciência e T";"MG";"SAO JOAO DEL REI";"09/12/2020";"19/11/2020";"2357,0000"
"000052020";"154809";"IFSULDEMINAS - CAMPUS POCOS DE CALDAS";"7";"Inexigibilidade de Licitação";"23500001221202011";"Objeto: Aquisição de licença de Software Simulador de estratégia empresarial para utilização dentro da disciplina de Simulação Empresarial do Curso Superior de Tecnologia em Gestão Comercial do IFSULDEMINAS - Campus Poços de Caldas.";"Encerrado";"26000";"Ministério da Educação";"26412";"Instituto Federal de Educação, Ciência e T";"MG";"POCOS DE CALDAS";"21/12/2020";"";"6138,2400"
"000052020";"154838";"INST FED RN / CAMPUS CEARA-MIRIM";"6";"Dispensa de Licitação";"23516001024202023";"Objeto: Aquisição de gêneros alimentícios da agricultura familiar para atendimento ao Programa Nacional de Alimentação Escolar - PNAE, conforme especificações constantes no edital da CHAMADA PÚBLICA N¿ 01/2020 e em seus anexo, para IFRN Campus Ceará-Mirim.";"Publicado";"26000";"Ministério da Educação";"26435";"Instituto Federal de Educação, Ciência e T";"RN";"CEARA-MIRIM";"16/12/2020";"";"41015,8000"
"000052020";"154840";"INST FED RN / CAMPUS SAO PAULO DO POTENGI";"6";"Dispensa de Licitação";"23515001476202015";"Objeto: Aquisição de de gêneros alimentícios da agricultura familiar para atendimento ao Programa de Aquisição de Alimentos  PAA para o IFRn Campus São Paulo do Potengi";"Revogação";"26000";"Ministério da Educação";"26435";"Instituto Federal de Educação, Ciência e T";"RN";"SAO PAULO DO POTENGI";"15/12/2020";"";"21024,0000"
"000052020";"154849";"IFPE - CAMPUS CABO DE SANTO AGOSTINHO";"7";"Inexigibilidade de Licitação";"23518012779202033";"Objeto: Realização de capacitação de 20 (vinte) servidores do IFPE Campus Cabo de Santo Agostinho para formação na Oficina de Gestão MAker.";"Encerrado";"26000";"Ministério da Educação";"26418";"Instituto Federal de Educação, Ciência e T";"PE";"CABO DE SANTO AGOSTINHO";"03/12/2020";"";"15960,0000"
"000052020";"154857";"IFMA/CAMPUS ITAPECURU MIRIM";"6";"Dispensa de Licitação";"23249.045926.2020";"Objeto: Contratação de Serviços de manutenção Elétrica: serviços de manutenção elétrica no transformador do IFMA Campus Itapecuru Mirim ( manutenção do para-raios), incluindo todas as ferramentas e materiais necessários á prestação dos serviços..";"Encerrado";"26000";"Ministério da Educação";"26408";"Instituto Federal de Educação, Ciência e T";"MA";"ITAPECURU MIRIM";"21/12/2020";"";"790,0000"
"000052020";"155014";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"9999";"Pregão - Registro de Preço";"23527003552202098";"Objeto: Pregão Eletrônico - Registro de preços para eventual aquisição de produtos semiperecíveis para atender a demanda do HUAB com entrega parcelada, pelo período de 12 (doze) meses.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"RN";"SANTA CRUZ";"28/12/2020";"30/10/2020";"1526,4000"
"000052020";"155062";"IF GOIANO - CAMPUS CATALAO";"6";"Dispensa de Licitação";"23730000363202058";"Objeto: A aquisição dos equipamentos relacionados no presente Estudo Técnico, constituem-se em ferramentas essenciais para o atendimento das demandas institucionais atuais. Assim como, de projetos/ações futuras, relacionadas ao Ensino de Ciências, com destaque para a Astronomia";"Encerrado";"26000";"Ministério da Educação";"26407";"Instituto Federal de Educação, Ciência e T";"GO";"CATALAO";"18/12/2020";"";"15490,0000"
"000052020";"155199";"INST. FED. PIAUI/CAMPUS VALENCA DO PIAUI";"6";"Dispensa de Licitação";"23187000362202017";"Objeto: Serviço de recarga dos extintores de incêndio do prédio do IFPI Campus Valença do Piauí.";"Encerrado";"26000";"Ministério da Educação";"26431";"Instituto Federal de Educação, Ciência e T";"PI";"VALENCA DO PIAUI";"01/12/2020";"";"1830,0000"
"000052020";"155207";"INST. FED. PIAUI/CAMPUS CAMPO MAIOR";"9999";"Pregão - Registro de Preço";"23188000252202045";"Objeto: Pregão Eletrônico - Contratação por meio do Sistema de Registro de Preços, de empresas especializadas para instalação de sistemas de geração de energia solar fotovoltaica conectados à rede (on-grid) nos Campi INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ e ÕRGÃOS PARTICIPANTES no âmbito do Estado do Piauí, conforme especificações completas no edital e anexos.";"Evento de Alteração Publicad";"26000";"Ministério da Educação";"26431";"Instituto Federal de Educação, Ciência e T";"PI";"CAMPO MAIOR";"28/12/2020";"15/12/2020";"12600,0000"
"000052020";"155214";"INST. FED. PIAUI/CAMPUS COCAL";"6";"Dispensa de Licitação";"23183.000310/2020";"Objeto: Confecção e instalação de Totem vertical externo de sinalização com estrutura interna em aço, fechamento por meio de perfil de alumínio e iluminação por meio de (LED), logomarca e texto em acrílico retroiluminado por LED e Confecção e instalação de Letreiro para fachada + Letreiro em CHAPA GALVANIZADA, pintado, sem iluminação. A contratação inclui não apenas a aquisição dos itens, mas também todos os custos e serviços necessários à sua instalação e funcionamento.";"Publicado";"26000";"Ministério da Educação";"26431";"Instituto Federal de Educação, Ciência e T";"PI";"COCAL";"21/12/2020";"";"15860,0000"
"000052020";"155230";"INST.FED.MINAS GERAIS/CAMPUS OURO BRANCO";"9999";"Pregão - Registro de Preço";"23712000389202014";"Objeto: Pregão Eletrônico - Aquisição de Material Laboratorial destinados aos llaboratórios dos campi do IFMG. Solicitação nº 10131 - Processo nº 23712.000389/2020-14";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26409";"Instituto Federal de Educação, Ciência e T";"MG";"OURO BRANCO";"10/12/2020";"18/11/2020";"232,0000"
"000052020";"155341";"IFPE - CAMPUS ABREU E LIMA";"9999";"Pregão - Registro de Preço";"23734011913202024";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na confecção, fornecimento e instalação de sinalização em ambiente escolar, conforme Projeto e TR.";"Publicado";"26000";"Ministério da Educação";"26418";"Instituto Federal de Educação, Ciência e T";"PE";"ABREU E LIMA";"31/12/2020";"29/12/2020";"58290,0000"
"000052020";"155630";"COLEGIO PEDRO II - CAMPUS SAO CRISTOVAO I";"6";"Dispensa de Licitação";"23777000229202011";"Objeto: Contratação de empresa para fornecimento De serviço de emissão de Certificado Digital do Tipo A3, inclusive com tokens criptografados para pessoas físicas, cumprindo as especificações e normas ICP-Bras. Os certificados serão disponibilizados para as seguintes servidoras: Maria Cristina da Silva Galvão, Ana Cristina Menegaz dos Santos, Rejane Mendes Duran Dirques Cavalcante e Nívea Bernardo de Melo.";"Publicado";"26000";"Ministério da Educação";"26201";"Colégio Pedro II";"RJ";"RIO DE JANEIRO";"22/12/2020";"";"1024,0000"
"000052020";"155635";"COLEGIO PEDRO II - CAMPUS ENGENHO NOVO I";"6";"Dispensa de Licitação";"23782000174202070";"Objeto: Aquisição de Aparelhos e utensílios domésticos.";"Encerrado";"26000";"Ministério da Educação";"26201";"Colégio Pedro II";"RJ";"RIO DE JANEIRO";"16/12/2020";"10/12/2020";"8034,9900"
"000052020";"155885";"INST.FED.BAIANO / CAMPUS XIQUE-XIQUE";"7";"Inexigibilidade de Licitação";"23806.251186.2020";"Objeto: Contratação do curso in company Curso Online AO VIVO: Execução Orçamentária e Financeira aplicada ao SIAFI";"Encerrado";"26000";"Ministério da Educação";"26404";"Instituto Federal de Educação, Ciência e T";"BA";"XIQUE-XIQUE";"29/12/2020";"";"6650,0000"
"000052020";"155905";"HOSPITAL DE DOENCAS TROPICAIS";"7";"Inexigibilidade de Licitação";"23761006209202022";"Objeto: Contratação de Curso On-line sobre Cálculo trabalhista e o SEFIP/eSocial Aplicados à Fiscalização de Contratos - Atualizado com a MP 905/2019 e Lei 13.932/2019.";"Encerrado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"TO";"ARAGUAINA";"10/12/2020";"";"16850,0000"
"000052020";"155915";"HOSPITAL UNIVERSITARIO ANTONIO PEDRO";"7";"Inexigibilidade de Licitação";"23818008059202099";"Objeto: Aquisição de Transdutores para Ecocardiógrafos da Philips para atender a demanda assistencial deste hospital.";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"RJ";"NITEROI";"08/12/2020";"";"92729,7500"
"000052020";"155915";"HOSPITAL UNIVERSITARIO ANTONIO PEDRO";"9999";"Pregão - Registro de Preço";"23069078355201933";"Objeto: Pregão Eletrônico - Aquisição de Material Médico Hospitalar (Adaptador, Cateter, Scalp e Outros)";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"RJ";"NITEROI";"01/12/2020";"06/05/2020";"36200,0000"
"000052020";"156060";"INSTITUTO FEDERAL DA BAHIA- STO ANTONIO JESUS";"6";"Dispensa de Licitação";"23847000871202029";"Objeto: Componentes e equipamentos eletrônicos para a realização de atividades acadêmicas práticas com os alunos dos cursos superiores do Campus Santo Antônio de Jesus";"Encerrado";"26000";"Ministério da Educação";"26427";"Instituto Federal de Educação, Ciência e T";"BA";"SANTO ANTONIO DE JESUS";"04/12/2020";"23/11/2020";"4713,9900"
"000052020";"156655";"INST.FED.DE ALAGOAS/CAMPUS CORURIPE";"6";"Dispensa de Licitação";"23041.034607/202";"Objeto: Contratação de empresa especializada na prestação dos serviços não continuados de instalação e fornecimento de motor-bomba e tubulação hidráulica, a serem executados nas dependências Instituto Federal de Alagoas (Ifal) campus Coruripe, conforme condições, quantidades, exigências e estimativas estabelecidas neste instrumento.";"Encerrado";"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e T";"AL";"CORURIPE";"18/12/2020";"";"10800,0000"
"000052020";"156677";"UNIVERSIDADE FEDERAL DE RONDONOPOLIS";"6";"Dispensa de Licitação";"23108090259202093";"Objeto: Aquisição de baterias para substituição daquelas danificadas nos UPS do centro de dados da Universidade Federal de Rondonópolis (UFR)";"Encerrado";"26000";"Ministério da Educação";"26454";"Universidade Federal de Rondonópolis";"MT";"RONDONOPOLIS";"28/12/2020";"";"15658,5800"
"000052020";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"7";"Inexigibilidade de Licitação";"23199008485202067";"Objeto: Contratação de Palestra do Educador Professor José Francisco de Almeida Pacheco para o Campus Avançado Uberaba Parque Tecnológico - IFTM.";"Encerrado";"26000";"Ministério da Educação";"26413";"Instituto Federal de Educação, Ciência e T";"MG";"UBERABA";"15/12/2020";"";"4500,0000"
"000052020";"158126";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"1";"Convite";"23163003251202031";"Objeto: O objeto da presente licitação é a escolha da proposta mais vantajosa para a execução da obra das adequações na infraestrutura dos blocos 3 e 4 do Câmpus Avançado Novo Hamburgo, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e T";"RS";"PELOTAS";"22/12/2020";"";"120680,2600"
"000052020";"158132";"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL";"2";"Tomada de Preços";"23347008362202085";"Objeto: Construção de quadra coberta poliesportiva no Campus Três Lagoas do IFMS";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26415";"Instituto Federal de Educação, Ciência e T";"MS";"CAMPO GRANDE";"28/12/2020";"";"1341528,1700"
"000052020";"158133";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"9999";"Pregão - Registro de Preço";"23255004256202051";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação dos serviços de seguro total para os veículos automotores pertencentes à frota da Reitoria e dos campi do IFCE, conforme condições, quantidades, exigências e estimativas constante no Termo de Referência.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"FORTALEZA";"07/12/2020";"03/12/2020";"9291,4500"
"000052020";"158143";"IFB - REITORIA - BRASILIA-DF";"6";"Dispensa de Licitação";"23098002301202093";"Objeto: Contratação de estúdio para realização de cerimônia de Formatura do primeiro semestre de 2020 do IFB por meio de webconferência.";"Encerrado";"26000";"Ministério da Educação";"26428";"Instituto Federal de Educação, Ciência e T";"DF";"BRASILIA";"07/12/2020";"";"29390,0000"
"000052020";"158143";"IFB - REITORIA - BRASILIA-DF";"9999";"Pregão - Registro de Preço";"23098000226202026";"Objeto: Pregão Eletrônico - Registro de preços para eventual aquisição, pelo Instituto Federal de Educação, Ciências e Tecnologia de Brasília, de Desktops, Notebooks, Monitores e Tablets, incluindo demais acessórios, com garantia técnica on-site de 36 (trinta e seis) meses, conforme condições, quantidades e exigências estabelecidas no Termo de Referência e seus Anexos.";"Evento de Adiamento Publicado";"26000";"Ministério da Educação";"26428";"Instituto Federal de Educação, Ciência e T";"DF";"BRASILIA";"11/12/2020";"23/11/2020";"8072892,0000"
"000052020";"158153";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"7";"Inexigibilidade de Licitação";"23372001932202007";"Objeto: Aquisição de Licença de uso o Software SEOBRA - Sistema de Elaboração e Análise de Orçamentos de Obras.";"Encerrado";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e T";"GO";"GOIANIA";"23/12/2020";"";"4199,7000"
"000052020";"158268";"IFFAR - CAMPUS SAO VICENTE DO SUL";"9999";"Pregão - Registro de Preço";"23238000448202005";"Objeto: Pregão Eletrônico - Aquisição de alimentação animal";"Publicado";"26000";"Ministério da Educação";"26420";"Instituto Federal de Educação, Ciência e T";"RS";"SAO VICENTE DO SUL";"09/12/2020";"25/11/2020";"3777,4000"
"000052020";"158273";"IFAM - CAMPUS SAO GABRIEL DA CACHOEIRA";"9999";"Pregão - Registro de Preço";"23858000060202007";"Objeto: Pregão Eletrônico - Aquisição de material de consumo - suprimento de informática  cartucho de toner";"Publicado";"26000";"Ministério da Educação";"26403";"Instituto Federal de Educação, Ciência e T";"AM";"SAO GABRIEL DA CACHOEIRA";"07/12/2020";"26/11/2020";"1100,0000"
"000052020";"158274";"INST.FED. FLUMINENSE/CAMPUS CAMPOS-CENTRO";"5";"Pregão";"23318003893202029";"Objeto: Pregão Eletrônico - Contratação de empresa (Pessoa Jurídica) para execução de reforma no setor de atendimento médico e outras salas administrativas do Campus Campos Centro do IF Fluminense.";"Publicado";"26000";"Ministério da Educação";"26434";"Instituto Federal de Educação, Ciência e T";"RJ";"CAMPOS DOS GOYTACAZES";"17/12/2020";"11/11/2020";"0,00"
"000052020";"158279";"IFPB - CAMPUS SOUSA";"6";"Dispensa de Licitação";"23000.002825.2020";"Objeto: Contratação da Fundação para prestar serviços de apoio consistentes no gerenciamento administrativo e financeiro, necessário a execução do Projeto de Extensão intitulado: Residência Profissional Agrícola para Aprimoramento Profissional nas Áreas de Nutrição e Reprodução Animal em Assentamentos da Reforma Agrária no Sertão da Paraíba', oriundo do Termo de Execução Descentralizado nº 046/2020, pactuado entre a SAF/MAPA e o IFPB.";"Publicado";"26000";"Ministério da Educação";"26417";"Instituto Federal de Educação, Ciência e T";"PB";"SOUSA";"29/12/2020";"";"258296,6000"
"000052020";"158282";"IFMA/CAMPUS PINHEIRO";"6";"Dispensa de Licitação";"2324043250202089";"Objeto: Contratação de serviço de confecção de outdoor.";"Encerrado";"26000";"Ministério da Educação";"26408";"Instituto Federal de Educação, Ciência e T";"MA";"PINHEIRO";"31/12/2020";"";"150,0000"
"000052020";"158294";"IFMA/CAMPUS IMPERATRIZ";"7";"Inexigibilidade de Licitação";"23249044355202055";"Objeto: Contratação de serviço de assinatura de licença de uso comercial de software para a administração e gerenciamento de horário escolar.";"Encerrado";"26000";"Ministério da Educação";"26408";"Instituto Federal de Educação, Ciência e T";"MA";"IMPERATRIZ";"08/12/2020";"";"1075,0000"
"000052020";"158301";"CENTRO DE CIENCIAS E TECNOLOGIA AGROALIMENTAR";"5";"Pregão";"23096024468202025";"Objeto: Pregão Eletrônico - Aquisição de material permanente: Equipamentos de Laboratório para o Centro Vocacional Tecnológico-CVT; Eletrodomésticos e Equipamentos destinados à estruturação da Usina Piloto do curso de Engenharia de Alimentos do CCTA/UFCG; Equipamentos e Mobiliário para a Direção do centro  CCTA/UFCG.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"PB";"POMBAL";"24/12/2020";"17/12/2020";"363385,5700"
"000052020";"158308";"INST.FED.DO PARA/CAMPUS CASTANHAL";"6";"Dispensa de Licitação";"23051015741202006";"Objeto: Fornecimento de 500 refeições em forma de self service oferecidas no restaurante do campus castanhal ou no hotel a fim de atender as atividades de incubação.";"Encerrado";"26000";"Ministério da Educação";"26416";"Instituto Federal de Educação, Ciência e T";"PA";"CASTANHAL";"03/12/2020";"";"7500,0000"
"000052020";"158308";"INST.FED.DO PARA/CAMPUS CASTANHAL";"9999";"Pregão - Registro de Preço";"23051001783202009";"Objeto: Pregão Eletrônico - Aquisição de suprimentos de informática para atendimentos de demandas do IFPA Campus Castanhal e órgãos participantes.";"Evento de Adiamento Publicado";"26000";"Ministério da Educação";"26416";"Instituto Federal de Educação, Ciência e T";"PA";"CASTANHAL";"02/12/2020";"18/09/2020";"12599,2000"
"000052020";"158309";"INST.FED.TRIANGULO MINEIRO/CAMPUS PARACATU";"6";"Dispensa de Licitação";"23203003870202010";"Objeto: Contratação de pessoa jurídica especializada em serviços de Instalação de cabeamento para utilização de projetores Multimídia (data show) em 13 ambientes, com o fornecimento de materiais para instalação, contemplando peças, acessórios, cabeamento, infraestrutura, nos locais definidos pelo IFTM-Paracatu, em conformidade com o Termo de Referência e anexos.";"Encerrado";"26000";"Ministério da Educação";"26413";"Instituto Federal de Educação, Ciência e T";"MG";"PARACATU";"08/12/2020";"";"17064,0900"
"000052020";"158311";"INST.FED.TRIANGULO MINEIRO/CAMPUS ITUIUTABA";"6";"Dispensa de Licitação";"23202002393202077";"Objeto: O p.p. visa a contratação de empresa especializada para construção de três salas de apoio técnico e readequação da estrutura física em área coberta no hall do bloco A do campus Ituiutaba do Instituto Federal do Triângulo Mineiro";"Encerrado";"26000";"Ministério da Educação";"26413";"Instituto Federal de Educação, Ciência e T";"MG";"ITUIUTABA";"22/12/2020";"";"95046,4800"
"000052020";"158315";"CAMPUS QUIXADA/IFCE";"6";"Dispensa de Licitação";"23258001628202063";"Objeto: Aquisição de sistema automatizador para portão e a prestação dos serviços de instalação";"Encerrado";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"QUIXADA";"03/12/2020";"";"3909,0000"
"000052020";"158316";"CAMPUS JUAZEIRO DO NORTE/IFCE";"6";"Dispensa de Licitação";"23261001667202014";"Objeto: Aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao PNAE, pelo Campus Juazeiro do Norte, do IFCE.";"Publicado";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"JUAZEIRO DO NORTE";"22/12/2020";"";"100805,7500"
"000052020";"158316";"CAMPUS JUAZEIRO DO NORTE/IFCE";"9999";"Pregão - Registro de Preço";"23261003337201911";"Objeto: Pregão Eletrônico - Aquisição de equipamentos, materiais e ferramentas para laboratório (solos, concreto e asfalto), visando atender ao Instituto Federal de Educação, Ciência e Tecnologia do Ceará  Campus Juazeiro do Norte";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"JUAZEIRO DO NORTE";"26/12/2020";"21/12/2020";"249000,0000"
"000052020";"158318";"CAMPUS CEDRO/IFCE";"6";"Dispensa de Licitação";"23262001543202011";"Objeto: Aquisição de gêneros alimentícios diretamente da Agricultura Familiar e do Empreendedor Familiar Rural para o atendimento ao Programa Nacional de Alimentação Escolar  PNAE.";"Encerrado";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"CEDRO";"21/12/2020";"";"7901,4000"
"000052020";"158320";"CAMPUS IGUATU/IFCE";"6";"Dispensa de Licitação";"23266002178202021";"Objeto: Contratação de uma fundação para gerenciar recursos do projetos de Residência Profissional Agrícola de Instituições de Ensino Públicas Federais que visem atender estudantes e recém-egressos de cursos de Ciências Agrárias e afins, de nível médio e superior, conforme descritivo contido no Termo de Referência.";"Publicado";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"IGUATU";"30/12/2020";"";"155340,0000"
"000052020";"158321";"CAMPUS CRATO/IFCE";"9999";"Pregão - Registro de Preço";"23265000807202099";"Objeto: Pregão Eletrônico - Aquisição de MATERIAL ELÉTRICO E ELETRÔNICO, conforme condições, quantidades e exigências estabelecidas neste instrumento.";"Publicado";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"CRATO";"17/12/2020";"08/12/2020";"6543,3000"
"000052020";"158322";"CAMPUS ACARAU/IFCE";"6";"Dispensa de Licitação";"23264.000689/2019";"Objeto: Contratação de serviços de recarga, manutenção preventiva e ensaio hidrostático de extintores de combate a incêndio e inspeção, manutenção e ensaio hidrostático das mangueiras de hidrantes para o IFCE - Campus Acaraú.";"Encerrado";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"ACARAU";"30/12/2020";"";"3857,5000"
"000052020";"158323";"CAMPUS CANINDE/IFCE";"7";"Inexigibilidade de Licitação";"23263002512202077";"Objeto: Uma capacitação do tipo in company em LIBRAS com carga horária total de sessenta (60h) horas, para uma turmas de dez (10) alunos, total para sessenta (60) servidores.";"Encerrado";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"CANINDE";"23/12/2020";"";"4080,0000"
"000052020";"158335";"INST.FED.MATO GROSSO/CAMPUS SAO VICENTE";"9999";"Pregão - Registro de Preço";"23197000229202041";"Objeto: Pregão Eletrônico - Aquisição de Materiais de Construção.";"Publicado";"26000";"Ministério da Educação";"26414";"Instituto Federal de Educação, Ciência e T";"MT";"CUIABA";"16/12/2020";"09/11/2020";"8303,4600"
"000052020";"158339";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS SAPUCAIA";"7";"Inexigibilidade de Licitação";"23164001616202082";"Objeto: Contratação de empresa especializada e exclusiva para instalação e calibração da máquina TGA da marca Water Technologies do Brasil, localizada no Laboratório de Controle de Qualidade (LCQ) do Campus Sapucaia do Sul.";"Encerrado";"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e T";"RS";"SAPUCAIA DO SUL";"15/12/2020";"";"7125,0000"
"000052020";"158340";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS CHARQUEADAS";"6";"Dispensa de Licitação";"23166000927202012";"Objeto: Contratação de empresa especializada para realizar a recarga de 56 extintores sendo necessário teste hidrostático em 2 unidades, incluindo a identificação seqüencial dos equipamentos no Campus.";"Encerrado";"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e T";"RS";"CHARQUEADAS";"29/12/2020";"";"2448,2000"
"000052020";"158345";"INST.FED.RONDONIA/CAMPUS PORTO VELHO CALAMA";"6";"Dispensa de Licitação";"23243014380202064";"Objeto: Aquisição de gêneros alimentícios (repetição)";"Encerrado";"26000";"Ministério da Educação";"26421";"Instituto Federal de Educação, Ciência e T";"RO";"PORTO VELHO";"03/12/2020";"";"6081,4000"
"000052020";"158351";"INST.FED.RORAIMA - CAMPUS NOVO PARAISO";"7";"Inexigibilidade de Licitação";"23230.000224.2020";"Objeto: Contratação de empresa especializada em treinamentos, para ministrar curso 'In Company' de 'SIAFI - Teórico e Prático de Execução Orçamentária e Financeira no Sistema.";"Encerrado";"26000";"Ministério da Educação";"26437";"Instituto Federal de Educação, Ciência e T";"RR";"CARACARAI";"24/12/2020";"";"20950,0000"
