"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000252019";"120629";"GRUPAMENTO DE APOIO DE CANOAS";"9999";"Pregão - Registro de Preço";"67278012642201818";"Objeto: Pregão Eletrônico - O objeto desta licitação é o registro de preços com vistas a eventual aquisição de material MÉDICO HOSPITALAR, Anexo A do Termo de Referência, em proveito do Hospital de Aeronáutica de Canoas (HACO) e órgãos participantes, conforme condições, quantidades e exigências estabelecidas neste Edital e seus Anexos.";"Evento de Alteração Publicad";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RS";"CANOAS";"04/10/2019";"21/08/2019";"4620,0000"
"000252019";"120644";"GRUPAMENTO DE APOIO DE CURITIBA";"6";"Dispensa de Licitação";"67435013296201916";"Objeto: Serviço de levantamento radiométrico e controle de qualidade para a seção de odontologia do ES-CT.";"Encerrado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"PR";"CURITIBA";"04/10/2019";"";"2800,0000"
"000252019";"135002";"EMBRAPA/CPAF-ACRE";"6";"Dispensa de Licitação";"21149.001410/2019";"Objeto: Calça em tecido jeans azul resistente e especial (EPI)";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"AC";"RIO BRANCO";"25/10/2019";"";"1560,0000"
"000252019";"135017";"EMBRAPA/CNPGC";"6";"Dispensa de Licitação";"21177.002623/2019";"Objeto: Levantamento de riscos de ambientes de trabalho e elaboração de Ordem de Serviços de Segurança do trabalho";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"MS";"CAMPO GRANDE";"15/10/2019";"";"8900,0000"
"000252019";"135019";"EMBRAPA/CPAO";"6";"Dispensa de Licitação";"21154.002027/2019";"Objeto: Contratar empresa para realizar serviços de manutenção preventiva e corretiva em aparelhos de ar condicionado conforme especificações no Termo de Referencia";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"MS";"DOURADOS";"25/10/2019";"";"17060,0000"
"000252019";"135021";"EMBRAPA/CNPS";"6";"Dispensa de Licitação";"21201002498201977";"Objeto: Refil de sabonete líquido 800 ML ( erva doce)";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RJ";"RIO DE JANEIRO";"01/10/2019";"24/09/2019";"1314,0000"
"000252019";"150229";"HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES";"9999";"Pregão - Registro de Preço";"23540003241201917";"Objeto: Pregão Eletrônico - Fornecimento de PALETES, ESTANTES, EQUIPAMENTO DE ARMAZENAMENTO, RODÍZIO PARA MACA E CARRINHOS (TIPO SUPERMERCADO, BIBLIOTECA, PLATAFORMA ENTRE OUTROS), visando atender as necessidades do Hospital Universitário Prof. Alberto Antunes da Universidade Federal de Alagoas.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26231";"Universidade Federal de Alagoas";"AL";"MACEIO";"31/10/2019";"21/08/2019";"2988,4000"
"000252019";"152737";"CAMPUS DE MACAE DA UFRJ";"6";"Dispensa de Licitação";"23079037026201913";"Objeto: Aquisição de meio de cultura, para atender as necessidades dos cursos de Farmácia e Nutrição do Campus UFRJ-Macaé.";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"MACAE";"18/10/2019";"04/10/2019";"10138,0800"
"000252019";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"7";"Inexigibilidade de Licitação";"054100/2019-03";"Objeto: Inscrição de 01 (uma) professora do Programa de Pós-Graduação em Ciência da Computação da UFC (atuante pelo PROPAP) no The International Conference on Conceptual Modeling (ER 2019), a ser realizado na cidade de Salvador-BA, no período de 04 a 07 de novembro de 2019.";"Encerrado";"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"CE";"FORTALEZA";"04/10/2019";"";"2460,0000"
"000252019";"153046";"UNIVERSIDADE FEDERAL DO ESPIRITO SANTO";"5";"Pregão";"23068032367201921";"Objeto: Pregão Eletrônico - Aquisição de material eletroeletrônico, para atender as demandas de diversos setores da UFES para o ano de 2019, conforme condições, quantidades, especificações e exigências contidas neste Termo de Referência, na modalidade de compra Pregão eletrônico e julgamento por Menor Preço.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26234";"Universidade Federal do Espírito Santo";"ES";"VITORIA";"22/10/2019";"02/10/2019";"61248,5300"
"000252019";"153058";"PRO-REITORIA DE ASSUNTOS ESTUDANTIS";"6";"Dispensa de Licitação";"23069008872201945";"Objeto: Aquisição de 4 (quatro) mesas para estação de trabalho, 2 (duas) divisórias de mesa para estação de trabalho e 4(quatro) gaveteiros volante, com 4 gavetas dotadas de fechadura, todos na cor bege.";"Encerrado";"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"RJ";"NITEROI";"29/10/2019";"";"4938,0000"
"000252019";"153107";"CENTRO DE CIENCIAS DA SAUDE DA UFRN";"6";"Dispensa de Licitação";"084562/2019-28";"Objeto: Aquisição de Navalhas Descartáveis para Micrótomo de Rotação para o DOD";"Encerrado";"26000";"Ministério da Educação";"26243";"Universidade Federal do Rio Grande do Norte";"RN";"NATAL";"30/10/2019";"";"9000,0000"
"000252019";"153127";"DECANATO DO CENTRO DE LETRAS E ARTES DA UFRJ";"6";"Dispensa de Licitação";"037047/2019-39";"Objeto: Aquisição de material elétrico e eletrônico para atender as seções do cla.";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"04/10/2019";"";"6199,7200"
"000252019";"153132";"DECANATO DO CENTRO DE C JUR E ECONOM. DA UFRJ";"6";"Dispensa de Licitação";"23079031031201912";"Objeto: Aquisição de cafeteira para atender às demandas do IRID conforme requerimento Nº 84/19.";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"18/10/2019";"11/10/2019";"349,3200"
"000252019";"153141";"ESCOLA DE ENFERMAGEM ANA NERI DA UFRJ";"6";"Dispensa de Licitação";"23079035952201954";"Objeto: Aquisição de circuladores de ar";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"10/10/2019";"";"914,0000"
"000252019";"153145";"INSTITUTO DE BIOFISICA DA UFRJ";"6";"Dispensa de Licitação";"23079035023201945";"Objeto: Aquisição de lâmpadas e molas automáticas para substituição e estoque";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"04/10/2019";"18/09/2019";"787,9200"
"000252019";"153176";"UTFPR - CAMPUS CORNELIO PROCOPIO";"5";"Pregão";"23064042723201955";"Objeto: Pregão Eletrônico - Aquisição de materiais laboratoriais para atender à demanda da Universidade Tecnológica Federal do Paraná - Câmpus Cornélio Procópio";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"PR";"CORNELIO PROCOPIO";"03/10/2019";"01/10/2019";"29640,8200"
"000252019";"153281";"ESCOLA DE MUSICA/UFMG";"6";"Dispensa de Licitação";"23072046399201945";"Objeto: Aquisição de Pastas Polionda.";"Encerrado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"18/10/2019";"";"2522,1800"
"000252019";"153284";"FACULDADE DE DIREITO/UFMG";"6";"Dispensa de Licitação";"23072045579201918";"Objeto: AQUISIÇÃO DE PAINÉIS DE LONA CRUA PARA OS SETOREs: Secretaria - Pós graduação, Secretaria do colegiado, Coordenação do colegiado,sala 1201, sala 1202 incluso com sanefas de madeiras, sala 1203 e 1204 incluso sanefas de madeiras, sala 1205, sala 1206, sala 1207, sala 1209, Ribep, Almoxarifado incluso sanefa de madeira em uma sala, secretaria CE incluso sanefa de madeira, NDE, Colegiado CE, Auditório DAJ, Patrimônio, Laboratório de Informática, sala 605.";"Encerrado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"04/10/2019";"";"13736,0000"
"000252019";"153285";"FACULDADE DE EDUCACAO/UFMG";"6";"Dispensa de Licitação";"23072046796201917";"Objeto: Armário Vitrine";"Encerrado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"BELO HORIZONTE";"14/10/2019";"";"2500,0000"
"000252019";"153343";"ESCOLA DE BELAS ARTES";"6";"Dispensa de Licitação";"23079037649201996";"Objeto: Aquisição de materiais de expediente de escritório";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"17/10/2019";"";"7450,0000"
"000252019";"153491";"ESCOLA DE MUSICA - UFRJ";"6";"Dispensa de Licitação";"23079013360201981";"Objeto: Aquisição de material de consumo - gênero alimentício para suprir o estoque do almoxarifado da Escola de Música da UFRJ.";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"17/10/2019";"";"3161,0000"
"000252019";"153494";"INSTITUTO DE MACROMOLECULAS DA UFRJ";"6";"Dispensa de Licitação";"23079039406201992";"Objeto: Aquisição de Material de Limpeza e outros.";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"29/10/2019";"";"3864,6000"
"000252019";"153991";"UTFPR - CAMPUS DOIS VIZINHOS";"5";"Pregão";"23064043264201927";"Objeto: Pregão Eletrônico - Aquisição de Material de construção, elétrico e hidráulico para o Câmpus Dois Vizinhos";"Publicado";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"PR";"DOIS VIZINHOS";"02/10/2019";"27/09/2019";"17257,6500"
"000252019";"153991";"UTFPR - CAMPUS DOIS VIZINHOS";"6";"Dispensa de Licitação";"23064049432201998";"Objeto: Serviço de manutenção e conserto do poço artesiano na COEXP do Campus Dois Vizinhos";"Encerrado";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"PR";"DOIS VIZINHOS";"18/10/2019";"";"6012,0000"
"000252019";"154032";"FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE";"6";"Dispensa de Licitação";"23103004476201985";"Objeto: Aquisição de utensílios domésticos para a UFCSPA.";"Encerrado";"26000";"Ministério da Educação";"26284";"Fundação Universidade Federal de Ciências ";"RS";"PORTO ALEGRE";"03/10/2019";"22/08/2019";"323,0000"
"000252019";"154041";"FUNDACAO UNIVERSIDADE FEDERAL DO MARANHAO";"6";"Dispensa de Licitação";"23115043475201836";"Objeto: Prestar apoio técnico e estrutural à execução do Curso de Especialização em Gestão e Assessoria de Comunicação .";"Publicado";"26000";"Ministério da Educação";"26272";"Fundação Universidade do Maranhão";"MA";"SAO LUIS";"14/10/2019";"";"175988,0000"
"000252019";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"7";"Inexigibilidade de Licitação";"23109201719201971";"Objeto: Aquisição de insumos a serem utilizados para a realização de exames periódicos pelo Laboratório Piloto de Análises Clínicas (LAPAC).";"Publicado";"26000";"Ministério da Educação";"26277";"Universidade Federal de Ouro Preto";"MG";"OURO PRETO";"04/10/2019";"";"20219,0000"
"000252019";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"9999";"Pregão - Registro de Preço";"23109201946201905";"Objeto: Pregão Eletrônico - Aquisição de material hospitalar, conforme condições, quantidades e exigências  estabelecidas no edital e seus anexos.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26277";"Universidade Federal de Ouro Preto";"MG";"OURO PRETO";"29/10/2019";"14/10/2019";"2400,0000"
"000252019";"154048";"FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI";"7";"Inexigibilidade de Licitação";"23111008650201992";"Objeto: Pagamento de anuidade referente ao exercício de 2019 a favor do Conselho de Diretores das escolas Técnicas Vinculadas às Universidades Federais - CONDETUF para os Colégios Técnicos de Floriano, Teresina e Bom Jesus.";"Publicado";"26000";"Ministério da Educação";"26279";"Fundação Universidade Federal do Piauí";"PI";"TERESINA";"31/10/2019";"";"19998,1500"
"000252019";"154629";"IF GOIANO - CAMPUS CAMPOS BELOS";"6";"Dispensa de Licitação";"23728000643201971";"Objeto: Contratação de serviços de equipamentos de som para evento institucional.";"Encerrado";"26000";"Ministério da Educação";"26407";"Instituto Federal de Educação, Ciência e T";"GO";"CAMPOS BELOS";"24/10/2019";"";"2500,0000"
"000252019";"154810";"IFSULDEMINAS - CAMPUS PASSOS";"6";"Dispensa de Licitação";"23501000284201915";"Objeto: Recarga de extintores para o IFSULDEMINAS - Campus Passos";"Encerrado";"26000";"Ministério da Educação";"26412";"Instituto Federal de Educação, Ciência e T";"MG";"PASSOS";"02/10/2019";"";"1535,0000"
"000252019";"154811";"IFSULDEMINAS - CAMPUS POUSO ALEGRE";"6";"Dispensa de Licitação";"23502000388201910";"Objeto: Contratação de serviço de segurança para o evento Feira do Livro do Campus Pouso Alegre.";"Encerrado";"26000";"Ministério da Educação";"26412";"Instituto Federal de Educação, Ciência e T";"MG";"POUSO ALEGRE";"25/10/2019";"";"330,0000"
"000252019";"155007";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"7";"Inexigibilidade de Licitação";"23477008907201934";"Objeto: Contratação de 01 (uma) inscrição para participação no 51º - FONAI-TEC: Capacitação Técnica dos Integrantes das Auditorias Internas do Ministério da Educação para colaborador da Ebserh/Sede.";"Encerrado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"DF";"BRASILIA";"10/10/2019";"";"800,0000"
"000252019";"155013";"HOSPITAL UNIVERSITARIO ONOFRE LOPES";"9999";"Pregão - Registro de Preço";"23526009651201950";"Objeto: Pregão Eletrônico - Aquisição de aparelhos, equipamentos e utensílios médicos, hospitalares, odontológicos, laboratoriais e hospitalares";"Evento de Alteração de Resul";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"RN";"NATAL";"31/10/2019";"30/09/2019";"0,00"
"000252019";"155207";"INST. FED. PIAUI/CAMPUS CAMPO MAIOR";"6";"Dispensa de Licitação";"23188000386201922";"Objeto: Aquisição de material de consumo.";"Encerrado";"26000";"Ministério da Educação";"26431";"Instituto Federal de Educação, Ciência e T";"PI";"CAMPO MAIOR";"10/10/2019";"";"1441,5000"
"000252019";"155821";"INST.FED.BAIANO / CAMPUS SERRINHA";"6";"Dispensa de Licitação";"2379000520201987";"Objeto: Aquisição de Pia em Granito com Ressalto com Cubas Retangulares para o Laboratório de Alimentos do IF Baiano - Campus Serrinha";"Encerrado";"26000";"Ministério da Educação";"26404";"Instituto Federal de Educação, Ciência e T";"BA";"SERRINHA";"31/10/2019";"";"1160,0000"
"000252019";"155884";"INST.FED.BAIANO / CAMPUS ITABERABA";"6";"Dispensa de Licitação";"23805250151201965";"Objeto: Serviço de Manutenção de Impressora do Instituto Federal Baiano Campus Itaberaba. Serviço de Manutenção e troca de peças de Impressora multifuncional Brother DCP5662.";"Encerrado";"26000";"Ministério da Educação";"26404";"Instituto Federal de Educação, Ciência e T";"BA";"ITABERABA";"30/10/2019";"";"1400,0000"
"000252019";"155900";"HOSPITAL UNIVERSITARIO DA UFSCAR";"6";"Dispensa de Licitação";"23763000855201922";"Objeto: Contratação de empresa especializada para a prestação de serviços de Locação de Central Telefônica do Tipo PABX Híbrida para atendimento das necessidades do HU-UFSCar.";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"SP";"SAO CARLOS";"14/10/2019";"";"10932,0000"
"000252019";"155910";"HOSPITAL UNIVERSITARIO DE LAGARTO";"6";"Dispensa de Licitação";"23817005813201913";"Objeto: Contratação de empresa especializada na perfuração de poço tubular com 120 metros de profundidade e 155 mm de diâmetro para captação de água potável nas dependências do Hospital Universitário Monsenhor João Batista de Carvalho Daltro  HUL/UFS/EBSERH, conforme condições, quantidades e exigências estabelecidas em projeto básico.";"Encerrado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"SE";"LAGARTO";"11/10/2019";"";"44502,7600"
"000252019";"155915";"HOSPITAL UNIVERSITARIO ANTONIO PEDRO";"6";"Dispensa de Licitação";"23818010215201994";"Objeto: Aquisição de Cateter Venoso Central de Duplo Lúmen de 3FR";"Encerrado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"RJ";"NITEROI";"24/10/2019";"";"7110,0000"
"000252019";"158137";"INST.FED.DE EDUC.CIENCIA TEC DO SUL DE MINAS";"6";"Dispensa de Licitação";"23343003302201972";"Objeto: Serviço de aquisição de Certificado Digital e-CPF, A3, com fornecimento de TOKEN, validade mínima de 3 anos, Certificado digital da ICP-Brasil e aquisição de material Token USB criptográfico próprio para armazenamento de certificado digital e-CPF tipo A3.";"Encerrado";"26000";"Ministério da Educação";"26412";"Instituto Federal de Educação, Ciência e T";"MG";"POUSO ALEGRE";"02/10/2019";"";"290,0000"
"000252019";"158139";"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE";"5";"Pregão";"23317004658201941";"Objeto: Pregão Eletrônico - Aquisição de CATRACA, com instalação e treinamento, necessária para o controle de acesso ao prédio da Reitoria do IF Fluminense.";"Publicado";"26000";"Ministério da Educação";"26434";"Instituto Federal de Educação, Ciência e T";"RJ";"CAMPOS DOS GOYTACAZES";"04/10/2019";"23/09/2019";"0,00"
"000252019";"158145";"INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA";"6";"Dispensa de Licitação";"23278006936201916";"Objeto: Cadeira ergonômica especial para escritório";"Retificação";"26000";"Ministério da Educação";"26427";"Instituto Federal de Educação, Ciência e T";"BA";"SALVADOR";"10/10/2019";"";"1178,9700"
"000252019";"158146";"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI";"6";"Dispensa de Licitação";"23172000954201964";"Objeto: Aquisição de material de consumo com o objetivo de atender a demanda da Reitoria do Instituto Federal do Piauí, visando melhoria dos serviços oferecidos aos servidores que utilizam, bem como auxiliando na realização de eventos.";"Encerrado";"26000";"Ministério da Educação";"26431";"Instituto Federal de Educação, Ciência e T";"PI";"TERESINA";"07/10/2019";"";"6676,3500"
"000252019";"158152";"INSTITUTO FEDERAL EDUC.CIENC.E TEC.DE RORAIMA";"9999";"Pregão - Registro de Preço";"23231000261201920";"Objeto: Pregão Eletrônico - Serviços de reprografia conforme edital.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26437";"Instituto Federal de Educação, Ciência e T";"RR";"BOA VISTA";"04/10/2019";"02/10/2019";"1080,0000"
"000252019";"158229";"INSTIT.DE BIOQUIMICA MEDICA LEOPOLDO DE MEIS";"6";"Dispensa de Licitação";"23079038265201991";"Objeto: Contratação de serviço de Assistência de Produção de Evento Científico: Suporte à organização na pré-produção do 1º Simpósio Brasileiro sobre acesso ao patrimônio genético e conhecimento tradicional associado que será realizado de 05 a 07 de novembro de 2019. Execução do serviço por 30 dias, a partir da data da contratação. Local do evento: Faculdade Nacional de Direito da UFRJ - Rua Moncorvo Filho, 8 - centro - Rio de Janeiro - RJ.";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"18/10/2019";"";"2900,0000"
"000252019";"158312";"INST.FED.TRIANGULO MINEIRO/CAMPUS UBERLANDIA";"6";"Dispensa de Licitação";"23201005005201986";"Objeto: Medidor de nível estático / dinâmico para poço tubular profundo com as seguintes características: -cabo marcado a cada milímetro com precisão de 0,01%, dois condutores de aço inox recobertos com poliamida especial; -sonda articulada de aço inox que pode entrar em poços a partir de ¿ polegada de diâmetro; -painel eletrônico com chave liga/desliga, sinais sonoro e luminoso e ajuste de sensibilidade; -acionamento: bateria 9v. carretel de alumínio com suporte metálico, sistema de freio e exclusiva bainha lat";"Encerrado";"26000";"Ministério da Educação";"26413";"Instituto Federal de Educação, Ciência e T";"MG";"UBERLANDIA";"25/10/2019";"";"2199,0000"
"000252019";"158336";"INST.FED.DO TOCANTINS/CAMPUS PALMAS";"6";"Dispensa de Licitação";"23236025540201956";"Objeto: Aquisição de material esportivo para manutenção Plano Nacional de Formação de Professores da Educação Básica - PARFOR - exercício 2019, Campus Palmas, do IFTO.";"Encerrado";"26000";"Ministério da Educação";"26424";"Instituto Federal de Educação, Ciência e T";"TO";"PALMAS";"30/10/2019";"";"8000,0000"
"000252019";"158378";"INST.FED.DO NORTE DE MG/CAMPUS JANUARIA";"5";"Pregão";"23393002779201945";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a aquisição de material de expediente e material de limpeza e higienização";"Publicado";"26000";"Ministério da Educação";"26410";"Instituto Federal de Educação, Ciência e T";"MG";"JANUARIA";"18/10/2019";"17/10/2019";"13230,0000"
"000252019";"158429";"INST.FED. ESPIRITO SANTO/CAMPUS V.N. DO IMIGR";"6";"Dispensa de Licitação";"23186001505201910";"Objeto: Aquisição de café em grão cru (beneficiado) para o Ifes Campus Venda Nova do Imigrante.";"Encerrado";"26000";"Ministério da Educação";"26406";"Instituto Federal de Educação, Ciência e T";"ES";"VENDA NOVA DO IMIGRANTE";"03/10/2019";"";"9100,0000"
"000252019";"158455";"IFMA/CAMPUS COELHO NETO";"6";"Dispensa de Licitação";"23249095276201979";"Objeto: Aquisição de material de consumo conforme condições, quantidades e exigências estabelecidas neste instrumento";"Encerrado";"26000";"Ministério da Educação";"26408";"Instituto Federal de Educação, Ciência e T";"MA";"COELHO NETO";"16/10/2019";"";"2243,4000"
"000252019";"158456";"IFMA/CAMPUS CAXIAS";"6";"Dispensa de Licitação";"23249075934201914";"Objeto: Aquisição de gêneros alimentícios oriundos da agricultura familiar para atendimento do Programa Nacional de Alimentação Escolar (PNAE) no Instituto Federal do Maranhão Campus Caxias.";"Publicado";"26000";"Ministério da Educação";"26408";"Instituto Federal de Educação, Ciência e T";"MA";"CAXIAS";"18/10/2019";"";"38708,3400"
"000252019";"158466";"IFPE - CAMPUS BARREIROS";"6";"Dispensa de Licitação";"23300019503201998";"Objeto: Contratação de serviço de carro de som para divulgação do Vestibular 2020.1 do IFPE  Campus Barreiros nas cidades de Barreiros, São José da Coroa Grande, Tamandaré, Rio Formoso e Sirinhaém, solicitado pelo Departamento de Administração e Planejamento - DAP.";"Encerrado";"26000";"Ministério da Educação";"26418";"Instituto Federal de Educação, Ciência e T";"PE";"BARREIROS";"25/10/2019";"";"4950,0000"
"000252019";"158476";"INST.FED.MINAS GERAIS/CAMPUS S.J.EVANGELISTA";"6";"Dispensa de Licitação";"23214002027201945";"Objeto: Aquisição de certificado digital e token/ renovação para servidores do IFMG Campos São João Evangelista.";"Encerrado";"26000";"Ministério da Educação";"26409";"Instituto Federal de Educação, Ciência e T";"MG";"SAO JOAO EVANGELISTA";"25/10/2019";"";"904,0000"
"000252019";"158485";"CAMPUS PINHEIRAL";"6";"Dispensa de Licitação";"23276001257201962";"Objeto: Serviço de revisão e conserto com troca de peças do equipamento Fotômetro de Chama, do Laboratório Multidisciplinar do Campus Pinheiral do IFRJ.";"Encerrado";"26000";"Ministério da Educação";"26433";"Instituto Federal de Educação, Ciência e T";"RJ";"PINHEIRAL";"16/10/2019";"";"1670,0000"
"000252019";"158494";"INST.FED.MATO GROSSO/CAMPUS BELA VISTA";"7";"Inexigibilidade de Licitação";"23190003360201997";"Objeto: Aquisição de materiais para reposição do equipamento ESP230A conjunto de componentes de equipamentos de física.";"Encerrado";"26000";"Ministério da Educação";"26414";"Instituto Federal de Educação, Ciência e T";"MT";"CUIABA";"30/10/2019";"";"4777,0000"
"000252019";"158498";"INST.FED.MATO GROSSO/CAMPUS RONDONOPOLIS";"6";"Dispensa de Licitação";"23196001469201930";"Objeto: Aquisição de assinatura a sistema de pesquisa e consolidação de busca de preços, Banco de Preços";"Encerrado";"26000";"Ministério da Educação";"26414";"Instituto Federal de Educação, Ciência e T";"MT";"RONDONOPOLIS";"22/10/2019";"";"7990,0000"
"000252019";"158517";"UNIVERSIDADE FEDERAL DA FRONTEIRA SUL";"9999";"Pregão - Registro de Preço";"23205001778201953";"Objeto: Pregão Eletrônico - Aquisição de Ferramentas para Manutenção Predial, Materiais Elétricos, Hidráulicos e Consumíveis de Física para uso nas atividades práticas dos Cursos de graduação da UFFS.";"Publicado";"26000";"Ministério da Educação";"26440";"Universidade Federal da Fronteira Sul";"SC";"CHAPECO";"02/10/2019";"25/09/2019";"746,0600"
"000252019";"158658";"UNIV. FEDERAL DA INTEGRACAO-LATINO-AMERICANA";"9999";"Pregão - Registro de Preço";"23422005854201988";"Objeto: Pregão Eletrônico - Aquisição de Instrumentos Musicais e Acessórios para o curso de Música.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26267";"Universidade Federal da Integração Latino-A";"PR";"FOZ DO IGUACU";"10/10/2019";"01/08/2019";"3200,0000"
"000252019";"158667";"IF GOIANO - CAMPUS IPORA";"6";"Dispensa de Licitação";"23220001990201922";"Objeto: Aquisição de Licença Banco de Preço";"Encerrado";"26000";"Ministério da Educação";"26407";"Instituto Federal de Educação, Ciência e T";"GO";"IPORA";"24/10/2019";"";"8700,0000"
"000252019";"158965";"CAMPUS ITAPIPOCA/IFCE";"6";"Dispensa de Licitação";"23264004457201914";"Objeto: Aquisição de testes e instrumentos psicológicos para o auxílio nas atividades de orientação profissional ao educando e de suporte técnico à equipe multidisciplinar em casos de dificuldades severas de aprendizagem e outras necessidades educacionais específicas";"Retificação";"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e T";"CE";"ITAPIPOCA";"16/10/2019";"";"2561,0000"
"000252019";"160022";"21 COMPANHIA DE ENGENHARIA CONSTRUCAO";"6";"Dispensa de Licitação";"64411001487201915";"Objeto: Serviço de recuperação do diferencial, incluindo a retirada, colocação, desmontagem e montagem com substituição de peças originais e genuínas.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"SAO GABRIEL DA CACHOEIRA";"02/10/2019";"";"9826,9500"
"000252019";"160024";"COMANDO DE FRONTEIRA SOLIMOES/8 BIS";"6";"Dispensa de Licitação";"64270008910201951";"Objeto: Aquisição de materiais para homenagem a autoridade brasileira e colombianas paraticipante da XXIX Rreunião Regional de Intercâmbio Militar";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"TABATINGA";"07/10/2019";"";"2882,5000"
"000252019";"160040";"PARQUE REGIONAL DE MANUTENCAO/6";"6";"Dispensa de Licitação";"64620003829201968";"Objeto: Curso de aperfeiçoamento de militares deste Parque";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"BA";"SALVADOR";"24/10/2019";"";"1100,0000"
"000252019";"160070";"DEPARTAMENTO-GERAL DO PESSOAL";"6";"Dispensa de Licitação";"64446017264201964";"Objeto: Serviço de manutenção preventiva com fornecimentos de peças (Revisão Básica)  Peugeot 408.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"16/10/2019";"";"1620,3200"
